seed,condition,cat_size,correct,stim_label,type
1299,Mixed,6,1,High,New
1299,Mixed,9,1,Old,Old
1299,Mixed,6,1,Prototype,Prototype
1299,Mixed,3,1,High,New
1299,Mixed,9,1,High,New
1299,Mixed,6,1,Medium,New
1299,Mixed,6,1,Old,Old
1299,Mixed,3,1,Medium,New
1299,Mixed,9,1,Low,New
1299,Mixed,3,1,High,New
1299,Mixed,3,1,Low,New
1299,Mixed,3,1,Old,Old
1299,Mixed,6,1,Low,New
1350,Mixed,3,1,Low,New
1350,Mixed,9,1,Old,Old
1350,Mixed,3,1,Prototype,Prototype
1350,Mixed,9,1,Low,New
1350,Mixed,9,1,Medium,New
1350,Mixed,6,1,Old,Old
1350,Mixed,6,1,Low,New
1350,Mixed,9,1,Prototype,Prototype
1350,Mixed,9,1,Low,New
1350,Mixed,6,1,High,New
1350,Mixed,3,1,Old,Old
1350,Mixed,6,1,Prototype,Prototype
1350,Mixed,6,1,High,New
1350,Mixed,9,1,Medium,New
1350,Mixed,6,1,Low,New
1350,Mixed,6,1,Old,Old
1350,Mixed,3,1,Medium,New
1350,Mixed,9,1,Old,Old
1350,Mixed,3,1,High,New
1350,Mixed,6,1,Medium,New
1350,Mixed,3,1,Medium,New
1350,Mixed,6,1,Low,New
1350,Mixed,9,1,Old,Old
1350,Mixed,9,1,Medium,New
1350,Mixed,9,1,High,New
1350,Mixed,9,1,High,New
1350,Mixed,3,1,Medium,New
1350,Mixed,3,1,Low,New
1350,Mixed,6,1,Medium,New
1350,Mixed,6,1,High,New
1350,Mixed,6,1,Medium,New
1350,Mixed,3,1,High,New
1350,Mixed,3,1,Old,Old
1350,Mixed,9,1,Low,New
1350,Mixed,6,1,Old,Old
1350,Mixed,3,1,Old,Old
1350,Mixed,3,1,Low,New
1350,Mixed,9,1,High,New
1350,Mixed,3,1,High,New
1401,Mixed,6,1,Medium,New
1401,Mixed,3,1,High,New
1401,Mixed,3,1,Low,New
1401,Mixed,9,1,Prototype,Prototype
1401,Mixed,6,1,Low,New
1401,Mixed,9,1,Old,Old
1401,Mixed,6,1,Medium,New
1401,Mixed,6,1,High,New
1401,Mixed,6,1,Old,Old
1401,Mixed,9,1,Old,Old
1401,Mixed,9,1,High,New
1401,Mixed,3,1,Medium,New
1401,Mixed,3,1,Medium,New
1401,Mixed,9,1,High,New
1401,Mixed,6,1,Prototype,Prototype
1401,Mixed,3,1,Prototype,Prototype
1401,Mixed,9,1,Low,New
1401,Mixed,6,1,Old,Old
1401,Mixed,9,1,Old,Old
1401,Mixed,9,1,Low,New
1401,Mixed,6,1,Medium,New
1401,Mixed,9,1,High,New
1401,Mixed,9,1,Medium,New
1401,Mixed,6,1,Low,New
1401,Mixed,3,1,Medium,New
1401,Mixed,3,1,High,New
1401,Mixed,6,1,Low,New
1401,Mixed,3,1,Low,New
1401,Mixed,3,1,High,New
1401,Mixed,3,1,Low,New
1401,Mixed,6,1,High,New
1401,Mixed,9,1,Medium,New
1401,Mixed,6,1,Old,Old
1401,Mixed,3,1,Old,Old
1401,Mixed,9,1,Low,New
1401,Mixed,6,1,High,New
1401,Mixed,9,1,Medium,New
1401,Mixed,3,1,Old,Old
1401,Mixed,3,1,Old,Old
1452,Mixed,3,1,Low,New
1452,Mixed,6,1,High,New
1452,Mixed,3,1,Low,New
1452,Mixed,3,1,Prototype,Prototype
1452,Mixed,6,1,Medium,New
1452,Mixed,9,1,Medium,New
1452,Mixed,6,1,Old,Old
1452,Mixed,9,1,Old,Old
1452,Mixed,3,1,Old,Old
1452,Mixed,9,1,Low,New
1452,Mixed,3,1,Old,Old
1452,Mixed,9,1,High,New
1452,Mixed,9,1,Low,New
1452,Mixed,6,1,Low,New
1452,Mixed,9,1,Medium,New
1452,Mixed,3,1,High,New
1452,Mixed,3,1,Medium,New
1452,Mixed,6,1,High,New
1452,Mixed,3,1,Old,Old
1452,Mixed,9,1,Old,Old
1452,Mixed,6,1,Medium,New
1452,Mixed,6,1,High,New
1452,Mixed,6,1,Medium,New
1452,Mixed,9,1,Prototype,Prototype
1452,Mixed,3,1,Medium,New
1452,Mixed,6,1,Low,New
1452,Mixed,9,1,Low,New
1452,Mixed,6,1,Old,Old
1452,Mixed,3,1,High,New
1452,Mixed,6,1,Prototype,Prototype
1452,Mixed,9,1,High,New
1452,Mixed,3,1,Medium,New
1452,Mixed,9,1,Old,Old
1452,Mixed,3,1,High,New
1452,Mixed,3,1,Low,New
1452,Mixed,6,1,Old,Old
1452,Mixed,6,1,Low,New
1452,Mixed,9,1,High,New
1452,Mixed,9,1,Medium,New
1503,Mixed,3,1,Medium,New
1503,Mixed,9,1,High,New
1503,Mixed,6,1,Medium,New
1503,Mixed,3,1,Medium,New
1503,Mixed,6,1,Low,New
1503,Mixed,9,1,Prototype,Prototype
1503,Mixed,3,1,High,New
1503,Mixed,6,1,High,New
1503,Mixed,9,1,Medium,New
1503,Mixed,9,1,High,New
1503,Mixed,9,1,Medium,New
1503,Mixed,9,1,Medium,New
1503,Mixed,3,1,Low,New
1503,Mixed,6,1,Old,Old
1503,Mixed,9,1,Low,New
1503,Mixed,3,1,Low,New
1503,Mixed,9,1,Old,Old
1503,Mixed,3,1,High,New
1503,Mixed,6,1,Prototype,Prototype
1503,Mixed,6,1,High,New
1503,Mixed,9,1,Old,Old
1503,Mixed,6,1,Medium,New
1503,Mixed,3,1,Old,Old
1503,Mixed,6,1,Old,Old
1503,Mixed,6,1,Low,New
1503,Mixed,6,1,Old,Old
1503,Mixed,3,1,High,New
1503,Mixed,6,1,High,New
1503,Mixed,9,1,Low,New
1503,Mixed,3,1,Low,New
1503,Mixed,6,1,Low,New
1503,Mixed,9,1,Old,Old
1503,Mixed,3,1,Old,Old
1503,Mixed,3,1,Prototype,Prototype
1503,Mixed,3,1,Medium,New
1503,Mixed,3,1,Old,Old
1503,Mixed,6,1,Medium,New
1503,Mixed,9,1,High,New
1503,Mixed,9,1,Low,New
1554,Mixed,9,1,High,New
1554,Mixed,9,1,High,New
1554,Mixed,9,1,Low,New
1554,Mixed,9,1,Old,Old
1554,Mixed,3,1,Old,Old
1554,Mixed,6,1,High,New
1554,Mixed,6,1,Old,Old
1554,Mixed,3,1,High,New
1554,Mixed,9,1,Low,New
1554,Mixed,3,1,Old,Old
1554,Mixed,9,1,Low,New
1554,Mixed,3,1,High,New
1554,Mixed,9,1,Medium,New
1554,Mixed,3,1,Medium,New
1554,Mixed,9,1,Prototype,Prototype
1554,Mixed,6,1,Low,New
1554,Mixed,6,1,High,New
1554,Mixed,3,1,Low,New
1554,Mixed,9,1,Old,Old
1554,Mixed,3,1,Prototype,Prototype
1554,Mixed,3,1,Medium,New
1554,Mixed,6,1,Medium,New
1554,Mixed,9,1,Old,Old
1554,Mixed,6,1,High,New
1554,Mixed,9,1,Medium,New
1554,Mixed,6,1,Prototype,Prototype
1554,Mixed,3,1,Low,New
1554,Mixed,6,1,Old,Old
1554,Mixed,3,1,Old,Old
1554,Mixed,9,1,High,New
1554,Mixed,6,1,Medium,New
1554,Mixed,6,1,Old,Old
1554,Mixed,3,1,High,New
1554,Mixed,6,1,Medium,New
1554,Mixed,9,1,Medium,New
1554,Mixed,3,1,Medium,New
1554,Mixed,3,1,Low,New
1554,Mixed,6,1,Low,New
1554,Mixed,6,1,Low,New
1605,Mixed,9,1,High,New
1605,Mixed,9,1,Low,New
1605,Mixed,9,1,Prototype,Prototype
1605,Mixed,9,1,Old,Old
1605,Mixed,6,1,Low,New
1605,Mixed,3,1,Old,Old
1605,Mixed,6,1,Low,New
1605,Mixed,6,1,Medium,New
1605,Mixed,6,1,Medium,New
1605,Mixed,3,1,Medium,New
1605,Mixed,9,1,Low,New
1605,Mixed,6,1,Medium,New
1605,Mixed,6,1,High,New
1605,Mixed,9,1,Medium,New
1605,Mixed,9,1,High,New
1605,Mixed,3,1,Medium,New
1605,Mixed,3,1,Medium,New
1605,Mixed,9,1,Medium,New
1605,Mixed,3,1,High,New
1605,Mixed,6,1,Old,Old
1605,Mixed,3,1,Old,Old
1605,Mixed,3,1,Low,New
1605,Mixed,6,1,Old,Old
1605,Mixed,3,1,High,New
1605,Mixed,6,1,Low,New
1605,Mixed,9,1,Old,Old
1605,Mixed,9,1,Medium,New
1605,Mixed,6,1,High,New
1605,Mixed,3,1,Low,New
1605,Mixed,3,1,Prototype,Prototype
1605,Mixed,6,1,High,New
1605,Mixed,6,1,Prototype,Prototype
1605,Mixed,3,1,Old,Old
1605,Mixed,9,1,Old,Old
1605,Mixed,6,1,Old,Old
1605,Mixed,9,1,Low,New
1605,Mixed,3,1,High,New
1605,Mixed,3,1,Low,New
1605,Mixed,9,1,High,New
1656,Mixed,3,1,Old,Old
1656,Mixed,9,1,High,New
1656,Mixed,3,1,Medium,New
1656,Mixed,6,1,Prototype,Prototype
1656,Mixed,6,1,Medium,New
1656,Mixed,3,1,Medium,New
1656,Mixed,9,1,Old,Old
1656,Mixed,9,1,Old,Old
1656,Mixed,9,1,Medium,New
1656,Mixed,6,1,Medium,New
1656,Mixed,9,1,Low,New
1656,Mixed,9,1,Medium,New
1656,Mixed,9,1,Low,New
1656,Mixed,9,1,Old,Old
1656,Mixed,9,1,High,New
1656,Mixed,3,1,Low,New
1656,Mixed,6,1,Old,Old
1656,Mixed,9,1,Medium,New
1656,Mixed,3,1,High,New
1656,Mixed,3,1,Low,New
1656,Mixed,6,1,Low,New
1656,Mixed,3,1,Old,Old
1656,Mixed,6,1,High,New
1656,Mixed,6,1,Low,New
1656,Mixed,6,1,Medium,New
1656,Mixed,3,1,High,New
1656,Mixed,3,1,Prototype,Prototype
1656,Mixed,9,1,Low,New
1656,Mixed,3,1,Old,Old
1656,Mixed,6,1,Old,Old
1656,Mixed,6,1,Low,New
1656,Mixed,3,1,High,New
1656,Mixed,6,1,High,New
1656,Mixed,6,1,High,New
1656,Mixed,6,1,Old,Old
1656,Mixed,9,1,Prototype,Prototype
1656,Mixed,9,1,High,New
1656,Mixed,3,1,Medium,New
1656,Mixed,3,1,Low,New
1707,Mixed,6,1,Low,New
1707,Mixed,3,1,High,New
1707,Mixed,3,1,Old,Old
1707,Mixed,3,1,High,New
1707,Mixed,6,1,Prototype,Prototype
1707,Mixed,9,1,Prototype,Prototype
1707,Mixed,9,1,Medium,New
1707,Mixed,3,1,Low,New
1707,Mixed,3,1,Medium,New
1707,Mixed,3,1,Prototype,Prototype
1707,Mixed,3,1,Old,Old
1707,Mixed,6,1,Old,Old
1707,Mixed,6,1,Old,Old
1707,Mixed,9,1,Medium,New
1707,Mixed,9,1,Low,New
1707,Mixed,9,1,Medium,New
1707,Mixed,6,1,High,New
1707,Mixed,3,1,Low,New
1707,Mixed,6,1,Medium,New
1707,Mixed,3,1,Low,New
1707,Mixed,6,1,Low,New
1707,Mixed,6,1,Low,New
1707,Mixed,9,1,Low,New
1707,Mixed,9,1,Low,New
1707,Mixed,6,1,Medium,New
1707,Mixed,9,1,Old,Old
1707,Mixed,9,1,Old,Old
1707,Mixed,3,1,High,New
1707,Mixed,6,1,High,New
1707,Mixed,9,1,High,New
1707,Mixed,9,1,High,New
1707,Mixed,3,1,Medium,New
1707,Mixed,3,1,Medium,New
1707,Mixed,6,1,Old,Old
1707,Mixed,6,1,Medium,New
1707,Mixed,9,1,High,New
1707,Mixed,6,1,High,New
1707,Mixed,9,1,Old,Old
1707,Mixed,3,1,Old,Old
1758,Mixed,6,1,High,New
1758,Mixed,9,1,Old,Old
1758,Mixed,3,1,Prototype,Prototype
1758,Mixed,9,1,Medium,New
1758,Mixed,6,1,Medium,New
1758,Mixed,3,1,Medium,New
1758,Mixed,3,1,Medium,New
1758,Mixed,9,1,Old,Old
1758,Mixed,6,1,Low,New
1758,Mixed,9,1,Medium,New
1758,Mixed,3,1,Old,Old
1758,Mixed,9,1,High,New
1758,Mixed,3,1,Medium,New
1758,Mixed,3,1,Low,New
1758,Mixed,3,1,Low,New
1758,Mixed,9,1,Low,New
1758,Mixed,9,1,Low,New
1758,Mixed,6,1,High,New
1758,Mixed,9,1,Low,New
1758,Mixed,9,1,Prototype,Prototype
1758,Mixed,6,1,Low,New
1758,Mixed,9,1,High,New
1758,Mixed,6,1,Medium,New
1758,Mixed,6,1,Old,Old
1758,Mixed,6,1,High,New
1758,Mixed,9,1,Old,Old
1758,Mixed,3,1,High,New
1758,Mixed,3,1,Low,New
1758,Mixed,3,1,Old,Old
1758,Mixed,3,1,Old,Old
1758,Mixed,3,1,High,New
1758,Mixed,6,1,Old,Old
1758,Mixed,9,1,Medium,New
1758,Mixed,6,1,Prototype,Prototype
1758,Mixed,3,1,High,New
1758,Mixed,6,1,Medium,New
1758,Mixed,6,1,Old,Old
1758,Mixed,6,1,Low,New
1758,Mixed,9,1,High,New
1809,Mixed,6,1,High,New
1809,Mixed,6,1,Prototype,Prototype
1809,Mixed,9,1,High,New
1809,Mixed,3,1,Prototype,Prototype
1809,Mixed,6,1,Medium,New
1809,Mixed,9,1,Medium,New
1809,Mixed,3,1,Low,New
1809,Mixed,3,1,Old,Old
1809,Mixed,9,1,Low,New
1809,Mixed,6,1,Old,Old
1809,Mixed,9,1,Medium,New
1809,Mixed,3,1,Medium,New
1809,Mixed,3,1,High,New
1809,Mixed,6,1,Low,New
1809,Mixed,9,1,Old,Old
1809,Mixed,6,1,Medium,New
1809,Mixed,6,1,High,New
1809,Mixed,6,1,Old,Old
1809,Mixed,3,1,Medium,New
1809,Mixed,3,1,Low,New
1809,Mixed,9,1,Medium,New
1809,Mixed,6,1,Low,New
1809,Mixed,3,1,Medium,New
1809,Mixed,3,1,High,New
1809,Mixed,3,1,Old,Old
1809,Mixed,6,1,Old,Old
1809,Mixed,3,1,Old,Old
1809,Mixed,3,1,Low,New
1809,Mixed,9,1,Old,Old
1809,Mixed,9,1,Low,New
1809,Mixed,6,1,Low,New
1809,Mixed,6,1,Medium,New
1809,Mixed,9,1,High,New
1809,Mixed,9,1,Low,New
1809,Mixed,6,1,High,New
1809,Mixed,9,1,Prototype,Prototype
1809,Mixed,9,1,Old,Old
1809,Mixed,3,1,High,New
1809,Mixed,9,1,High,New
1860,Mixed,6,1,Old,Old
1860,Mixed,3,1,Old,Old
1860,Mixed,9,1,Low,New
1860,Mixed,6,1,Medium,New
1860,Mixed,6,1,Old,Old
1860,Mixed,9,1,Low,New
1860,Mixed,3,1,Low,New
1860,Mixed,3,1,Medium,New
1860,Mixed,9,1,Medium,New
1860,Mixed,6,1,High,New
1860,Mixed,6,1,Low,New
1860,Mixed,6,1,Old,Old
1860,Mixed,3,1,High,New
1860,Mixed,3,1,High,New
1860,Mixed,9,1,Old,Old
1860,Mixed,9,1,Prototype,Prototype
1860,Mixed,6,1,Low,New
1860,Mixed,3,1,Low,New
1860,Mixed,9,1,Old,Old
1860,Mixed,3,1,Old,Old
1860,Mixed,6,1,High,New
1860,Mixed,6,1,Medium,New
1860,Mixed,3,1,Old,Old
1860,Mixed,9,1,High,New
1860,Mixed,3,1,Low,New
1860,Mixed,3,1,High,New
1860,Mixed,6,1,High,New
1860,Mixed,9,1,High,New
1860,Mixed,6,1,Medium,New
1860,Mixed,3,1,Prototype,Prototype
1860,Mixed,3,1,Medium,New
1860,Mixed,9,1,High,New
1860,Mixed,9,1,Low,New
1860,Mixed,6,1,Low,New
1860,Mixed,9,1,Medium,New
1860,Mixed,3,1,Medium,New
1860,Mixed,9,1,Old,Old
1860,Mixed,9,1,Medium,New
1860,Mixed,6,1,Prototype,Prototype
1911,Mixed,9,1,High,New
1911,Mixed,3,1,Medium,New
1911,Mixed,9,1,Low,New
1911,Mixed,3,1,Medium,New
1911,Mixed,3,1,Low,New
1911,Mixed,3,1,Old,Old
1911,Mixed,9,1,Medium,New
1911,Mixed,6,1,Old,Old
1911,Mixed,9,1,Low,New
1911,Mixed,6,1,Old,Old
1911,Mixed,6,1,Low,New
1911,Mixed,3,1,High,New
1911,Mixed,6,1,Medium,New
1911,Mixed,9,1,Old,Old
1911,Mixed,3,1,Low,New
1911,Mixed,9,1,Prototype,Prototype
1911,Mixed,3,1,Prototype,Prototype
1911,Mixed,9,1,High,New
1911,Mixed,9,1,Old,Old
1911,Mixed,6,1,Medium,New
1911,Mixed,3,1,Medium,New
1911,Mixed,6,1,Medium,New
1911,Mixed,6,1,Prototype,Prototype
1911,Mixed,3,1,Old,Old
1911,Mixed,3,1,Low,New
1911,Mixed,9,1,High,New
1911,Mixed,6,1,High,New
1911,Mixed,3,1,Old,Old
1911,Mixed,6,1,Old,Old
1911,Mixed,3,1,High,New
1911,Mixed,9,1,Medium,New
1911,Mixed,6,1,Low,New
1911,Mixed,6,1,High,New
1911,Mixed,9,1,Medium,New
1911,Mixed,6,1,High,New
1911,Mixed,3,1,High,New
1911,Mixed,9,1,Low,New
1911,Mixed,6,1,Low,New
1911,Mixed,9,1,Old,Old
1962,Mixed,9,1,Old,Old
1962,Mixed,9,1,Low,New
1962,Mixed,9,1,Medium,New
1962,Mixed,3,1,Medium,New
1962,Mixed,6,1,High,New
1962,Mixed,3,1,Low,New
1962,Mixed,3,1,Low,New
1962,Mixed,9,1,Low,New
1962,Mixed,9,1,Medium,New
1962,Mixed,9,1,Old,Old
1962,Mixed,9,1,Old,Old
1962,Mixed,3,1,High,New
1962,Mixed,6,1,Low,New
1962,Mixed,9,1,Low,New
1962,Mixed,3,1,High,New
1962,Mixed,6,1,Medium,New
1962,Mixed,6,1,Old,Old
1962,Mixed,9,1,High,New
1962,Mixed,6,1,High,New
1962,Mixed,6,1,Old,Old
1962,Mixed,3,1,Old,Old
1962,Mixed,9,1,Medium,New
1962,Mixed,3,1,Medium,New
1962,Mixed,9,1,High,New
1962,Mixed,3,1,Old,Old
1962,Mixed,3,1,High,New
1962,Mixed,3,1,Low,New
1962,Mixed,6,1,Low,New
1962,Mixed,6,1,Medium,New
1962,Mixed,9,1,High,New
1962,Mixed,3,1,Old,Old
1962,Mixed,6,1,High,New
1962,Mixed,6,1,Low,New
1962,Mixed,9,1,Prototype,Prototype
1962,Mixed,3,1,Prototype,Prototype
1962,Mixed,6,1,Old,Old
1962,Mixed,6,1,Medium,New
1962,Mixed,3,1,Medium,New
1962,Mixed,6,1,Prototype,Prototype
2013,Mixed,9,1,Old,Old
2013,Mixed,3,1,Low,New
2013,Mixed,6,1,High,New
2013,Mixed,6,1,Old,Old
2013,Mixed,9,1,Medium,New
2013,Mixed,6,1,Medium,New
2013,Mixed,6,1,Low,New
2013,Mixed,6,1,High,New
2013,Mixed,3,1,Medium,New
2013,Mixed,9,1,High,New
2013,Mixed,3,1,High,New
2013,Mixed,3,1,High,New
2013,Mixed,9,1,Medium,New
2013,Mixed,6,1,Low,New
2013,Mixed,6,1,Medium,New
2013,Mixed,3,1,High,New
2013,Mixed,9,1,Low,New
2013,Mixed,3,1,Old,Old
2013,Mixed,9,1,Old,Old
2013,Mixed,9,1,Low,New
2013,Mixed,6,1,Old,Old
2013,Mixed,6,1,Low,New
2013,Mixed,9,1,Low,New
2013,Mixed,3,1,Prototype,Prototype
2013,Mixed,3,1,Low,New
2013,Mixed,9,1,High,New
2013,Mixed,3,1,Medium,New
2013,Mixed,6,1,Medium,New
2013,Mixed,6,1,Prototype,Prototype
2013,Mixed,9,1,Prototype,Prototype
2013,Mixed,3,1,Old,Old
2013,Mixed,9,1,High,New
2013,Mixed,9,1,Medium,New
2013,Mixed,6,1,High,New
2013,Mixed,6,1,Old,Old
2013,Mixed,3,1,Low,New
2013,Mixed,9,1,Old,Old
2013,Mixed,3,1,Medium,New
2013,Mixed,3,1,Old,Old
2064,Mixed,3,1,Low,New
2064,Mixed,3,1,Medium,New
2064,Mixed,9,1,Prototype,Prototype
2064,Mixed,9,1,High,New
2064,Mixed,3,1,Old,Old
2064,Mixed,3,1,Old,Old
2064,Mixed,3,1,Old,Old
2064,Mixed,3,1,Medium,New
2064,Mixed,3,1,Low,New
2064,Mixed,6,1,Old,Old
2064,Mixed,6,1,Old,Old
2064,Mixed,6,1,High,New
2064,Mixed,3,1,High,New
2064,Mixed,6,1,Medium,New
2064,Mixed,3,1,Medium,New
2064,Mixed,9,1,Low,New
2064,Mixed,3,1,High,New
2064,Mixed,6,1,Low,New
2064,Mixed,9,1,Medium,New
2064,Mixed,6,1,High,New
2064,Mixed,9,1,Old,Old
2064,Mixed,9,1,Old,Old
2064,Mixed,9,1,High,New
2064,Mixed,9,1,Low,New
2064,Mixed,3,1,High,New
2064,Mixed,6,1,Low,New
2064,Mixed,6,1,Prototype,Prototype
2064,Mixed,6,1,Old,Old
2064,Mixed,6,1,Medium,New
2064,Mixed,9,1,High,New
2064,Mixed,3,1,Low,New
2064,Mixed,9,1,Low,New
2064,Mixed,9,1,Medium,New
2064,Mixed,6,1,Low,New
2064,Mixed,9,1,Old,Old
2064,Mixed,6,1,Medium,New
2064,Mixed,9,1,Medium,New
2064,Mixed,3,1,Prototype,Prototype
2064,Mixed,6,1,High,New
2115,Mixed,3,1,Low,New
2115,Mixed,9,1,Low,New
2115,Mixed,3,1,Low,New
2115,Mixed,6,1,Medium,New
2115,Mixed,9,1,Prototype,Prototype
2115,Mixed,3,1,Low,New
2115,Mixed,6,1,Old,Old
2115,Mixed,3,1,Old,Old
2115,Mixed,6,1,Low,New
2115,Mixed,3,1,Old,Old
2115,Mixed,9,1,High,New
2115,Mixed,6,1,High,New
2115,Mixed,3,1,High,New
2115,Mixed,3,1,Old,Old
2115,Mixed,9,1,Medium,New
2115,Mixed,9,1,Old,Old
2115,Mixed,6,1,Low,New
2115,Mixed,9,1,High,New
2115,Mixed,6,1,Prototype,Prototype
2115,Mixed,6,1,High,New
2115,Mixed,9,1,Old,Old
2115,Mixed,9,1,Low,New
2115,Mixed,6,1,Old,Old
2115,Mixed,3,1,High,New
2115,Mixed,3,1,Medium,New
2115,Mixed,9,1,Low,New
2115,Mixed,9,1,Medium,New
2115,Mixed,6,1,Old,Old
2115,Mixed,9,1,Old,Old
2115,Mixed,6,1,Low,New
2115,Mixed,3,1,Medium,New
2115,Mixed,3,1,High,New
2115,Mixed,6,1,High,New
