seed,epoch,block,base_rate,accuracy,pred_share_B
1,1,1,0.5,0.9425,0.4812481544518496
1,1,2,0.5,0.9425,0.4851165177755211
1,1,3,0.5,0.9425,0.48648628251826936
1,1,4,0.5,0.9425,0.4871875250224591
1,1,5,0.5,0.9425,0.4876136778440249
1,1,6,0.5,0.9425,0.4879001693710878
1,1,7,0.5,0.9425,0.4881059090758544
1,1,8,0.5,0.9425,0.4882609099522982
1,1,9,0.5,0.9425,0.4883818177347963
1,1,10,0.5,0.9425,0.4884787932440886
1,1,11,0.5,0.9425,0.4885582937080964
1,1,12,0.5,0.9425,0.48862468581851837
1,2,1,0.5,0.9425,0.4807006677399215
1,2,2,0.5,0.9425,0.48344104405492794
1,2,3,0.5,0.9425,0.48441599821283327
1,2,4,0.5,0.9425,0.48491662703077554
1,2,5,0.5,0.9425,0.4852215016901068
1,2,6,0.5,0.9425,0.48542676014013497
1,2,7,0.5,0.9425,0.48557431366288945
1,2,8,0.5,0.9425,0.48568562726248343
1,2,9,0.5,0.9425,0.48577247426616293
1,2,10,0.5,0.9425,0.48584221325340765
1,2,11,0.5,0.9425,0.485899420225153
1,2,12,0.5,0.9425,0.4859471881002931
1,3,1,0.5,0.9425,0.47653578566553845
1,3,2,0.5,0.9425,0.48329359902058316
1,3,3,0.5,0.9425,0.4845313033467108
1,3,4,0.5,0.9425,0.48515037138253136
1,3,5,0.5,0.9425,0.48552182554071954
1,3,6,0.5,0.9425,0.4857694742363472
1,3,7,0.5,0.9425,0.4859464042227229
1,3,8,0.5,0.9425,0.48607907487105045
1,3,9,0.5,0.9425,0.48618229264760415
1,3,10,0.5,0.9425,0.48626487184427447
1,3,11,0.5,0.9425,0.4863324451080419
1,3,12,0.5,0.9425,0.48638877123094937
1,1,1,0.65,0.9425,0.47763069544262243
1,1,2,0.65,0.9425,0.48413304555718456
1,1,3,0.65,0.9425,0.4864578987700252
1,1,4,0.65,0.9425,0.4876541155144434
1,1,5,0.65,0.9425,0.48838355224063135
1,1,6,0.65,0.9425,0.4888750103079999
1,1,7,0.65,0.9425,0.48922865433173157
1,1,8,0.65,0.9425,0.48949546195901417
1,1,9,0.65,0.9425,0.4897038839350435
1,1,10,0.65,0.9425,0.48987109996697653
1,1,11,0.65,0.9425,0.4900084063743941
1,1,12,0.65,0.9425,0.49012306099719316
1,2,1,0.65,0.9425,0.4815849278315912
1,2,2,0.65,0.9425,0.4881257034676201
1,2,3,0.65,0.9425,0.4904900398595312
1,2,4,0.65,0.9425,0.49171619694627067
1,2,5,0.65,0.9425,0.4924678727747979
1,2,6,0.65,0.9425,0.49297620340752857
1,2,7,0.65,0.9425,0.49334309343536065
1,2,8,0.65,0.9425,0.4936204176830399
1,2,9,0.65,0.9425,0.4938374523812093
1,2,10,0.65,0.9425,0.4940119122286106
1,2,11,0.65,0.9425,0.4941552670841321
1,2,12,0.65,0.9425,0.4942751557294688
1,3,1,0.65,0.9425,0.47951636069922854
1,3,2,0.65,0.9425,0.4847962239679592
1,3,3,0.65,0.9425,0.4866847219832855
1,3,4,0.65,0.9425,0.4876552465669343
1,3,5,0.65,0.9425,0.4882462921724499
1,3,6,0.65,0.9425,0.48864409079568416
1,3,7,0.65,0.9425,0.48893006871224287
1,3,8,0.65,0.9425,0.4891456297456936
1,3,9,0.65,0.9425,0.48931391009137004
1,3,10,0.65,0.9425,0.48944884539572975
1,3,11,0.65,0.9425,0.4895595095763393
1,3,12,0.65,0.9425,0.48965195196628314
1,1,1,0.8,0.8875,0.3967880594820206
1,1,2,0.8,0.8875,0.3961920524590532
1,1,3,0.8,0.8875,0.3960700929361807
1,1,4,0.8,0.8875,0.3960286895198077
1,1,5,0.8,0.8875,0.39601093777184926
1,1,6,0.8,0.8875,0.396002244318868
1,1,7,0.8,0.8875,0.395997659780405
1,1,8,0.8,0.8875,0.39599509684503525
1,1,9,0.8,0.8875,0.3959936785397033
1,1,10,0.8,0.8875,0.3959928735277228
1,1,11,0.8,0.8875,0.3959924418996003
1,1,12,0.8,0.8875,0.3959922683946003
1,2,1,0.8,0.8875,0.40055614638619075
1,2,2,0.8,0.8875,0.4008117544080768
1,2,3,0.8,0.8875,0.4012875681797321
1,2,4,0.8,0.8325,0.36070975810895683
1,2,5,0.8,0.8325,0.3603240309037206
1,2,6,0.8,0.8325,0.3600512837888872
1,2,7,0.8,0.8325,0.35984813685375433
1,2,8,0.8,0.8325,0.3596908832762973
1,2,9,0.8,0.8325,0.3595656234616626
1,2,10,0.8,0.8325,0.3594633927390968
1,2,11,0.8,0.80375,0.32036038231309055
1,2,12,0.8,0.80375,0.3202172872712403
1,3,1,0.8,0.8875,0.4138654383349887
1,3,2,0.8,0.8875,0.41964926111408213
1,3,3,0.8,0.8875,0.42219337357043657
1,3,4,0.8,0.8875,0.42353500523164933
1,3,5,0.8,0.8875,0.42436539451807626
1,3,6,0.8,0.8875,0.4249303253790257
1,3,7,0.8,0.8875,0.425339646416499
1,3,8,0.8,0.8875,0.425649916726303
1,3,9,0.8,0.8875,0.425893244621401
1,3,10,0.8,0.8875,0.4260891778729221
1,3,11,0.8,0.8875,0.42625035969300884
1,3,12,0.8,0.8875,0.4263852445602064
1,1,1,0.9,0.9425,0.43440868293709334
1,1,2,0.9,0.9425,0.4478883112115082
1,1,3,0.9,0.9425,0.4542140393669951
1,1,4,0.9,0.91375,0.4218360318195124
1,1,5,0.9,0.91375,0.4235895786939797
1,1,6,0.9,0.91375,0.42484053019922896
1,1,7,0.9,0.91375,0.4257768915067319
1,1,8,0.9,0.91375,0.4265039036140514
1,1,9,0.9,0.91375,0.42708455062195955
1,1,10,0.9,0.91375,0.4275588469450232
1,1,11,0.9,0.91375,0.4279536350458102
1,1,12,0.9,0.91375,0.42828729062836673
1,2,1,0.9,0.80375,0.31486097574867383
1,2,2,0.9,0.80375,0.3158035120366802
1,2,3,0.9,0.80375,0.3160839324951354
1,2,4,0.9,0.80375,0.316216019476418
1,2,5,0.9,0.80375,0.3162922120173535
1,2,6,0.9,0.80375,0.3163415181114763
1,2,7,0.9,0.80375,0.3163759702674756
1,2,8,0.9,0.80375,0.3164013879866668
1,2,9,0.9,0.80375,0.31642088668184465
1,2,10,0.9,0.80375,0.3164362420148739
1,2,11,0.9,0.80375,0.31644862818242386
1,2,12,0.9,0.80375,0.31645897075928625
1,3,1,0.9,0.80375,0.30728115423208274
1,3,2,0.9,0.8325,0.34019036502628724
1,3,3,0.9,0.8325,0.34293513096918254
1,3,4,0.9,0.8325,0.3443902674856605
1,3,5,0.9,0.8325,0.34529350703335104
1,3,6,0.9,0.8325,0.3459093237870192
1,3,7,0.9,0.8325,0.34635628173249067
1,3,8,0.9,0.8325,0.34669562760449035
1,3,9,0.9,0.8325,0.34696203754887905
1,3,10,0.9,0.8325,0.34717678983012995
1,3,11,0.9,0.8325,0.34735354240192057
1,3,12,0.9,0.8325,0.3475016959372731
32,1,1,0.5,0.91625,0.48326238629803825
32,1,2,0.5,0.91625,0.48791467567827485
32,1,3,0.5,0.91625,0.4874298465504261
32,1,4,0.5,0.91625,0.48702631633442983
32,1,5,0.5,0.91625,0.4867299590245357
32,1,6,0.5,0.91625,0.48650866364466183
32,1,7,0.5,0.91625,0.4863385948552977
32,1,8,0.5,0.91625,0.48620420761443683
32,1,9,0.5,0.91625,0.48609559390175816
32,1,10,0.5,0.91625,0.4860060350509403
32,1,11,0.5,0.91625,0.4859309460872298
32,1,12,0.5,0.91625,0.48586721910200664
32,2,1,0.5,0.91625,0.48162868202880743
32,2,2,0.5,0.91625,0.48414640658946523
32,2,3,0.5,0.91625,0.4859128214093852
32,2,4,0.5,0.91625,0.48682638645391807
32,2,5,0.5,0.91625,0.4873844663342105
32,2,6,0.5,0.91625,0.4877607130020943
32,2,7,0.5,0.91625,0.488031590465923
32,2,8,0.5,0.91625,0.4882358753333759
32,2,9,0.5,0.91625,0.4883954612949328
32,2,10,0.5,0.91625,0.4885235705066062
32,2,11,0.5,0.91625,0.4886286275872617
32,2,12,0.5,0.91625,0.48871643987636676
32,3,1,0.5,0.91625,0.4780468081063939
32,3,2,0.5,0.91625,0.48350977071644463
32,3,3,0.5,0.91625,0.48540051636303283
32,3,4,0.5,0.91625,0.48635871245941154
32,3,5,0.5,0.91625,0.4869376099337345
32,3,6,0.5,0.91625,0.4873252145654158
32,3,7,0.5,0.91625,0.4876029443449778
32,3,8,0.5,0.91625,0.48781161187910327
32,3,9,0.5,0.91625,0.48797416053004794
32,3,10,0.5,0.91625,0.48810441102156565
32,3,11,0.5,0.91625,0.488211041744395
32,3,12,0.5,0.91625,0.488299985079253
32,1,1,0.65,0.91625,0.47823634292807177
32,1,2,0.65,0.91625,0.48473793229214446
32,1,3,0.65,0.91625,0.4871039122488683
32,1,4,0.65,0.91625,0.48832818685497514
32,1,5,0.65,0.91625,0.48907657459166815
32,1,6,0.65,0.91625,0.4895814640546677
32,1,7,0.65,0.91625,0.48994498806490194
32,1,8,0.65,0.91625,0.49021931184373896
32,1,9,0.65,0.91625,0.4904336337158481
32,1,10,0.65,0.91625,0.49060571635461364
32,1,11,0.65,0.91625,0.49074688214848694
32,1,12,0.65,0.91625,0.4908648878161146
32,2,1,0.65,0.91625,0.4668929437727564
32,2,2,0.65,0.91625,0.48096813678366407
32,2,3,0.65,0.91625,0.48633003331138625
32,2,4,0.65,0.91625,0.4890755121711301
32,2,5,0.65,0.91625,0.49074483760572774
32,2,6,0.65,0.91625,0.49186733588305137
32,2,7,0.65,0.91625,0.4926739975980399
32,2,8,0.65,0.91625,0.4932817587229434
32,2,9,0.65,0.91625,0.4937560820886542
32,2,10,0.65,0.91625,0.4941365905222766
32,2,11,0.65,0.91625,0.49444854591680554
32,2,12,0.65,0.91625,0.4947090908401617
32,3,1,0.65,0.91625,0.4749011253345104
32,3,2,0.65,0.91625,0.483386276231629
32,3,3,0.65,0.91625,0.485571266128241
32,3,4,0.65,0.91625,0.48669864598409424
32,3,5,0.65,0.91625,0.487387373281027
32,3,6,0.65,0.91625,0.4878519590793339
32,3,7,0.65,0.91625,0.48818658567566314
32,3,8,0.65,0.91625,0.4884392282959794
32,3,9,0.65,0.91625,0.4886366463524534
32,3,10,0.65,0.91625,0.4887952291478866
32,3,11,0.65,0.91625,0.4889254116649518
32,3,12,0.65,0.91625,0.48903419319233604
32,1,1,0.8,0.875,0.3985059328489428
32,1,2,0.8,0.875,0.4047444091131234
32,1,3,0.8,0.875,0.40868310913292194
32,1,4,0.8,0.875,0.41120817396593096
32,1,5,0.8,0.875,0.4128113557501731
32,1,6,0.8,0.875,0.41392060535923364
32,1,7,0.8,0.875,0.41473402715108926
32,1,8,0.8,0.875,0.4153562585360192
32,1,9,0.8,0.875,0.4158475710802047
32,1,10,0.8,0.875,0.4162454134261596
32,1,11,0.8,0.875,0.4165741641514336
32,1,12,0.8,0.875,0.4168503740370039
32,2,1,0.8,0.875,0.4047426203027687
32,2,2,0.8,0.875,0.415611076400941
32,2,3,0.8,0.875,0.41827331285227487
32,2,4,0.8,0.875,0.4224431651613157
32,2,5,0.8,0.875,0.42270840461614045
32,2,6,0.8,0.875,0.4248264056105055
32,2,7,0.8,0.875,0.42637810854643204
32,2,8,0.8,0.875,0.42756435726537345
32,2,9,0.8,0.875,0.42850086177334795
32,2,10,0.8,0.875,0.429259068694546
32,2,11,0.8,0.875,0.42988555033910464
32,2,12,0.8,0.875,0.43041193078145246
32,3,1,0.8,0.875,0.41692703260491326
32,3,2,0.8,0.875,0.42375805046757054
32,3,3,0.8,0.875,0.4264473682024098
32,3,4,0.8,0.875,0.4278841010085539
32,3,5,0.8,0.875,0.4287779408931104
32,3,6,0.8,0.875,0.4293877109650543
32,3,7,0.8,0.875,0.42983020580282577
32,3,8,0.8,0.875,0.43016604150556176
32,3,9,0.8,0.875,0.4304295365219491
32,3,10,0.8,0.875,0.43064188497583983
32,3,11,0.8,0.875,0.4308165503657837
32,3,12,0.8,0.875,0.4309628556279916
32,1,1,0.9,0.875,0.3818715270512009
32,1,2,0.9,0.875,0.3954365446267336
32,1,3,0.9,0.875,0.40072789800694797
32,1,4,0.9,0.875,0.40356124257067305
32,1,5,0.9,0.875,0.4053293784550246
32,1,6,0.9,0.875,0.4065388397737312
32,1,7,0.9,0.875,0.40741853092053576
32,1,8,0.9,0.875,0.4080872947165373
32,1,9,0.9,0.875,0.40861291009532835
32,1,10,0.9,0.875,0.4090368958703012
32,1,11,0.9,0.875,0.4093861420329612
32,1,12,0.9,0.875,0.40967885380160757
32,2,1,0.9,0.91625,0.4225490748912477
32,2,2,0.9,0.91625,0.4389766579640682
32,2,3,0.9,0.91625,0.4457358000815752
32,2,4,0.9,0.91625,0.4494284920083661
32,2,5,0.9,0.91625,0.4517567167490891
32,2,6,0.9,0.91625,0.4533590922941525
32,2,7,0.9,0.91625,0.4545293377123951
32,2,8,0.9,0.91625,0.45542156091247604
32,2,9,0.9,0.91625,0.45612439745130023
32,2,10,0.9,0.91625,0.4566922687500844
32,2,11,0.9,0.91625,0.45716071192900304
32,2,12,0.9,0.91625,0.4575537330043245
32,3,1,0.9,0.875,0.4008248422776834
32,3,2,0.9,0.875,0.40988969216924614
32,3,3,0.9,0.875,0.4135853443979951
32,3,4,0.9,0.875,0.41559556254172997
32,3,5,0.9,0.875,0.41685987828426413
32,3,6,0.9,0.875,0.41772880668369233
32,3,7,0.9,0.875,0.4183627199720995
32,3,8,0.9,0.875,0.41884572584281116
32,3,9,0.9,0.875,0.41922600022440565
32,3,10,0.9,0.875,0.41953311993979997
32,3,11,0.9,0.875,0.41978638783273736
32,3,12,0.9,0.875,0.41999882298893354
64,1,1,0.5,0.93875,0.4989209203116593
64,1,2,0.5,0.93875,0.5003237574303331
64,1,3,0.5,0.93875,0.500418849205875
64,1,4,0.5,0.93875,0.5004430533489326
64,1,5,0.5,0.93875,0.5004491793224867
64,1,6,0.5,0.93875,0.5004496789458136
64,1,7,0.5,0.93875,0.5004482500311519
64,1,8,0.5,0.93875,0.5004460686347536
64,1,9,0.5,0.93875,0.500443797946807
64,1,10,0.5,0.93875,0.5004415059767142
64,1,11,0.5,0.93875,0.5004394537952633
64,1,12,0.5,0.93875,0.5004375704114099
64,2,1,0.5,0.93875,0.5000517545847564
64,2,2,0.5,0.93875,0.49908002369922577
64,2,3,0.5,0.93875,0.4992384071246093
64,2,4,0.5,0.93875,0.49937409962248436
64,2,5,0.5,0.93875,0.4994710621618581
64,2,6,0.5,0.93875,0.49954179679189686
64,2,7,0.5,0.93875,0.49959513111478776
64,2,8,0.5,0.93875,0.49963656399003326
64,2,9,0.5,0.93875,0.49966974600903524
64,2,10,0.5,0.93875,0.4996967709243821
64,2,11,0.5,0.93875,0.4997192003323477
64,2,12,0.5,0.93875,0.4997382347946381
64,3,1,0.5,0.93875,0.4960147700974804
64,3,2,0.5,0.93875,0.5004244472219932
64,3,3,0.5,0.93875,0.5019469796175747
64,3,4,0.5,0.93875,0.5027187960717913
64,3,5,0.5,0.93875,0.5031853577402183
64,3,6,0.5,0.93875,0.5034979937454058
64,3,7,0.5,0.93875,0.5037220865064218
64,3,8,0.5,0.93875,0.5038905798122643
64,3,9,0.5,0.93875,0.5040219364700872
64,3,10,0.5,0.93875,0.5041271506552376
64,3,11,0.5,0.93875,0.5042133200861442
64,3,12,0.5,0.93875,0.504285305689672
64,1,1,0.65,0.93875,0.4864123350557695
64,1,2,0.65,0.93875,0.4943494339079353
64,1,3,0.65,0.93875,0.4971854405385202
64,1,4,0.65,0.93875,0.49864687414637543
64,1,5,0.65,0.93875,0.4995381101825908
64,1,6,0.65,0.93875,0.5001384716509141
64,1,7,0.65,0.93875,0.5005703612958995
64,1,8,0.65,0.93875,0.5008959256707854
64,1,9,0.65,0.93875,0.5011501901492168
64,1,10,0.65,0.93875,0.5013542432220092
64,1,11,0.65,0.93875,0.5015215288330285
64,1,12,0.65,0.93875,0.5016612952319959
64,2,1,0.65,0.93875,0.49499433666631143
64,2,2,0.65,0.93875,0.49978132847082707
64,2,3,0.65,0.93875,0.5014439721395547
64,2,4,0.65,0.93875,0.5022888016487507
64,2,5,0.65,0.93875,0.5028001167058851
64,2,6,0.65,0.93875,0.5031429247798013
64,2,7,0.65,0.93875,0.5033887358853808
64,2,8,0.65,0.93875,0.5035735706646779
64,2,9,0.65,0.93875,0.5037176929487255
64,2,10,0.65,0.93875,0.5038331945017478
64,2,11,0.65,0.93875,0.503927752384225
64,2,12,0.65,0.93875,0.5040067285648229
64,3,1,0.65,0.93875,0.47256485943327065
64,3,2,0.65,0.93875,0.4852501533334332
64,3,3,0.65,0.93875,0.49029326928556116
64,3,4,0.65,0.93875,0.4932983128308874
64,3,5,0.65,0.93875,0.4955576587668311
64,3,6,0.65,0.93875,0.4971201853763343
64,3,7,0.65,0.93875,0.49826816240647914
64,3,8,0.65,0.93875,0.49914837741430046
64,3,9,0.65,0.93875,0.49984541025335205
64,3,10,0.65,0.93875,0.5004114054800496
64,3,11,0.65,0.93875,0.5008802148803395
64,3,12,0.65,0.93875,0.5012750616808439
64,1,1,0.8,0.93875,0.42256584463418917
64,1,2,0.8,0.93875,0.423936141424422
