seed,epoch,block,base_rate,accuracy,pred_share_B
64,1,3,0.8,0.93875,0.42451945351190373
64,1,4,0.8,0.93875,0.42483815405512937
64,1,5,0.8,0.93875,0.4250384678894936
64,1,6,0.8,0.93875,0.4251759607996216
64,1,7,0.8,0.93875,0.4252761395897597
64,1,8,0.8,0.93875,0.4253523213660543
64,1,9,0.8,0.93875,0.4254122171466533
64,1,10,0.8,0.93875,0.4254605924640174
64,1,11,0.8,0.93875,0.42550042212113437
64,1,12,0.8,0.93875,0.42553377055042807
64,2,1,0.8,0.93875,0.43527847444514056
64,2,2,0.8,0.93875,0.44034693012262266
64,2,3,0.8,0.93875,0.44227184507140493
64,2,4,0.8,0.93875,0.443284331757475
64,2,5,0.8,0.93875,0.4439086431394128
64,2,6,0.8,0.93875,0.4443320909150573
64,2,7,0.8,0.93875,0.4446382442244915
64,2,8,0.8,0.93875,0.4448697644373418
64,2,9,0.8,0.93875,0.4450510874358596
64,2,10,0.8,0.93875,0.4451969381765511
64,2,11,0.8,0.93875,0.44531675081160443
64,2,12,0.8,0.93875,0.4454169006339766
64,3,1,0.8,0.93875,0.4513466559638338
64,3,2,0.8,0.93875,0.45454102832357907
64,3,3,0.8,0.93875,0.45577957548544573
64,3,4,0.8,0.93875,0.4564357892742024
64,3,5,0.8,0.93875,0.4568419418136015
64,3,6,0.8,0.93875,0.45711808149881805
64,3,7,0.8,0.93875,0.4573179262819746
64,3,8,0.8,0.93875,0.4574693663201477
64,3,9,0.8,0.93875,0.4575879787252069
64,3,10,0.8,0.93875,0.4576834969014265
64,3,11,0.8,0.93875,0.45776196211045006
64,3,12,0.8,0.93875,0.4578275876841991
64,1,1,0.9,0.84625,0.3576280994998245
64,1,2,0.9,0.84625,0.3635231317189369
64,1,3,0.9,0.84625,0.3656616635228636
64,1,4,0.9,0.84625,0.3667696353773839
64,1,5,0.9,0.84625,0.36744781057465903
64,1,6,0.9,0.84625,0.36790575005613524
64,1,7,0.9,0.84625,0.3682357929780724
64,1,8,0.9,0.84625,0.36848501524458
64,1,9,0.9,0.84625,0.3686798223761473
64,1,10,0.9,0.84625,0.36883628613550046
64,1,11,0.9,0.84625,0.36896471718599855
64,1,12,0.9,0.84625,0.36907210697110654
64,2,1,0.9,0.84625,0.35432986323764903
64,2,2,0.9,0.84625,0.3627108386383265
64,2,3,0.9,0.84625,0.36582537343914256
64,2,4,0.9,0.84625,0.367452168317174
64,2,5,0.9,0.84625,0.3684520245456115
64,2,6,0.9,0.84625,0.3691288136944218
64,2,7,0.9,0.84625,0.3696174621121023
64,2,8,0.9,0.84625,0.3699867772725542
64,2,9,0.9,0.84625,0.37027582064569736
64,2,10,0.9,0.84625,0.3705080846234726
64,2,11,0.9,0.84625,0.370698904101832
64,2,12,0.9,0.84625,0.3708584115165234
64,3,1,0.9,0.8475,0.3583718456311725
64,3,2,0.9,0.8475,0.36697130079962087
64,3,3,0.9,0.8475,0.3700924938016017
64,3,4,0.9,0.8475,0.37170784014381897
64,3,5,0.9,0.8475,0.3726957068818736
64,3,6,0.9,0.8475,0.3733622496872565
64,3,7,0.9,0.8475,0.3738424086860277
64,3,8,0.9,0.8475,0.37420480071717377
64,3,9,0.9,0.8475,0.37448796630135334
64,3,10,0.9,0.8475,0.3747153581885754
64,3,11,0.9,0.8475,0.3749020337243779
64,3,12,0.9,0.8475,0.37505796624566945
128,1,1,0.5,0.93875,0.4786390397589638
128,1,2,0.5,0.93875,0.4819314196877014
128,1,3,0.5,0.93875,0.4831475283868013
128,1,4,0.5,0.93875,0.48378027011344843
128,1,5,0.5,0.93875,0.48581296794228274
128,1,6,0.5,0.93875,0.48564701857272174
128,1,7,0.5,0.93875,0.48550044544460946
128,1,8,0.5,0.93875,0.48537498888962943
128,1,9,0.5,0.93875,0.4852681502230711
128,1,10,0.5,0.93875,0.48517682993756117
128,1,11,0.5,0.93875,0.485098230673429
128,1,12,0.5,0.93875,0.48503003367098463
128,2,1,0.5,0.93875,0.48228665088698874
128,2,2,0.5,0.93875,0.4853508270889755
128,2,3,0.5,0.93875,0.48600288265136454
128,2,4,0.5,0.93875,0.486331902534822
128,2,5,0.5,0.93875,0.48653004813678213
128,2,6,0.5,0.93875,0.4866624831658053
128,2,7,0.5,0.93875,0.4867571921814612
128,2,8,0.5,0.93875,0.4868282336476787
128,2,9,0.5,0.93875,0.48688356514737974
128,2,10,0.5,0.93875,0.486927859788359
128,2,11,0.5,0.93875,0.4869641035881122
128,2,12,0.5,0.93875,0.48699427960323766
128,3,1,0.5,0.93875,0.47676998648482305
128,3,2,0.5,0.93875,0.4813777943901119
128,3,3,0.5,0.93875,0.4830471920881513
128,3,4,0.5,0.93875,0.4839092658705426
128,3,5,0.5,0.93875,0.48443541032569826
128,3,6,0.5,0.93875,0.4847899367543585
128,3,7,0.5,0.93875,0.4850449861391757
128,3,8,0.5,0.93875,0.4852372273745001
128,3,9,0.5,0.93875,0.4853873384470967
128,3,10,0.5,0.93875,0.4855077861956282
128,3,11,0.5,0.93875,0.48560658943685986
128,3,12,0.5,0.93875,0.4856890375590615
128,1,1,0.65,0.93875,0.46371851071326115
128,1,2,0.65,0.93875,0.47646805924303026
128,1,3,0.65,0.93875,0.4815741363050033
128,1,4,0.65,0.93875,0.4843517422966782
128,1,5,0.65,0.93875,0.4861041465499138
128,1,6,0.65,0.93875,0.48731233887415043
128,1,7,0.65,0.93875,0.4881965150213354
128,1,8,0.65,0.93875,0.4888717947613808
128,1,9,0.65,0.93875,0.48940464766205244
128,1,10,0.65,0.93875,0.4898358902183342
128,1,11,0.65,0.93875,0.4901919993531578
128,1,12,0.65,0.93875,0.4904911808297179
128,2,1,0.65,0.93875,0.4640927276694964
128,2,2,0.65,0.93875,0.4758264655089765
128,2,3,0.65,0.93875,0.4800964463542416
128,2,4,0.65,0.93875,0.4823074749412289
128,2,5,0.65,0.93875,0.48365991946271364
128,2,6,0.65,0.93875,0.4845726160100123
128,2,7,0.65,0.93875,0.4852301771782957
128,2,8,0.65,0.93875,0.4857263862020683
128,2,9,0.65,0.93875,0.48611420655674153
128,2,10,0.65,0.93875,0.48642569361233995
128,2,11,0.65,0.93875,0.4866813003414464
128,2,12,0.65,0.93875,0.4868948580699833
128,3,1,0.65,0.93875,0.4694787636446429
128,3,2,0.65,0.93875,0.4772575748639387
128,3,3,0.65,0.93875,0.4802150906366432
128,3,4,0.65,0.93875,0.48177323913423836
128,3,5,0.65,0.93875,0.482735383822263
128,3,6,0.65,0.93875,0.4833886718761985
128,3,7,0.65,0.93875,0.48386127748958424
128,3,8,0.65,0.93875,0.48421904038455227
128,3,9,0.65,0.93875,0.48449933813231966
128,3,10,0.65,0.93875,0.48472485902061024
128,3,11,0.65,0.93875,0.4849102038676365
128,3,12,0.65,0.93875,0.48506531915997975
128,1,1,0.8,0.835,0.3553029492398527
128,1,2,0.8,0.835,0.3572042699921866
128,1,3,0.8,0.89,0.405944013013483
128,1,4,0.8,0.89,0.40707190529536275
128,1,5,0.8,0.89,0.4077727330876769
128,1,6,0.8,0.89,0.40825047779487506
128,1,7,0.8,0.89,0.40859696886089053
128,1,8,0.8,0.89,0.4088598378877868
128,1,9,0.8,0.89,0.4090660881809761
128,1,10,0.8,0.89,0.4092322264993255
128,1,11,0.8,0.89,0.4093688856913278
128,1,12,0.8,0.89,0.4094833468536049
128,2,1,0.8,0.835,0.3576998754233165
128,2,2,0.8,0.835,0.3585980631275871
128,2,3,0.8,0.835,0.35905008494416374
128,2,4,0.8,0.835,0.35915316667689984
128,2,5,0.8,0.835,0.35920371556829833
128,2,6,0.8,0.835,0.35923265833435297
128,2,7,0.8,0.835,0.35925106411386487
128,2,8,0.8,0.835,0.3592636425901458
128,2,9,0.8,0.835,0.3592726715755202
128,2,10,0.8,0.835,0.35927945966048563
128,2,11,0.8,0.835,0.35928461825114505
128,2,12,0.8,0.835,0.3592888109520987
128,3,1,0.8,0.835,0.3598226085979481
128,3,2,0.8,0.835,0.3500353681230003
128,3,3,0.8,0.835,0.3495810644503804
128,3,4,0.8,0.835,0.3494574042302492
128,3,5,0.8,0.835,0.3494164850469366
128,3,6,0.8,0.835,0.349403034841145
128,3,7,0.8,0.835,0.3494001888104423
128,3,8,0.8,0.835,0.3494018014140268
128,3,9,0.8,0.835,0.3494052176277978
128,3,10,0.8,0.835,0.3494093588220425
128,3,11,0.8,0.835,0.34941358406454215
128,3,12,0.8,0.835,0.3494178185974088
128,1,1,0.9,0.78375,0.28328452194413273
128,1,2,0.9,0.78375,0.28607398177887
128,1,3,0.9,0.78375,0.28705305173485113
128,1,4,0.9,0.78375,0.2875535409196543
128,1,5,0.9,0.78375,0.28785764058013297
128,1,6,0.9,0.78375,0.2880620331672451
128,1,7,0.9,0.78375,0.2882088313341989
128,1,8,0.9,0.78375,0.2883194569626614
128,1,9,0.9,0.78375,0.2884057822991645
128,1,10,0.9,0.78375,0.2884749863025861
128,1,11,0.9,0.78375,0.2885317252162622
128,1,12,0.9,0.78375,0.2885791317484861
128,2,1,0.9,0.78375,0.29192386373500856
128,2,2,0.9,0.78375,0.2918323173865726
128,2,3,0.9,0.78375,0.29179962770540974
128,2,4,0.9,0.78375,0.2917836608247349
128,2,5,0.9,0.78375,0.29177419869673465
128,2,6,0.9,0.78375,0.29176789707014045
128,2,7,0.9,0.78375,0.29176335019663613
128,2,8,0.9,0.78375,0.2917599581818385
128,2,9,0.9,0.78375,0.291757308164918
128,2,10,0.9,0.78375,0.2917551220682065
128,2,11,0.9,0.78375,0.29175335584320894
128,2,12,0.9,0.78375,0.29175186642227113
128,3,1,0.9,0.78375,0.30333229736335965
128,3,2,0.9,0.78375,0.30222911499595795
128,3,3,0.9,0.78375,0.30170231882236004
128,3,4,0.9,0.78375,0.3014006873112507
128,3,5,0.9,0.78375,0.30120609276662447
128,3,6,0.9,0.78375,0.30107029374658373
128,3,7,0.9,0.78375,0.3009701551724746
128,3,8,0.9,0.78375,0.3008933315874679
128,3,9,0.9,0.78375,0.30083249571423243
128,3,10,0.9,0.78375,0.30078309283623894
128,3,11,0.9,0.78375,0.30074222277213003
128,3,12,0.9,0.78375,0.30070784358896646
356,1,1,0.5,0.94,0.5107066751830636
356,1,2,0.5,0.94,0.5137605032999164
356,1,3,0.5,0.94,0.514841892624318
356,1,4,0.5,0.94,0.5153954533889853
356,1,5,0.5,0.94,0.5157318328907862
356,1,6,0.5,0.94,0.5159578804815257
356,1,7,0.5,0.94,0.5161202325285035
356,1,8,0.5,0.94,0.5162425673961111
356,1,9,0.5,0.94,0.5163379549901412
356,1,10,0.5,0.94,0.5164144089864598
356,1,11,0.5,0.94,0.5164771725017746
356,1,12,0.5,0.94,0.5165295284899407
356,2,1,0.5,0.94,0.5056615239629886
356,2,2,0.5,0.94,0.5098887177284745
356,2,3,0.5,0.94,0.5113988126997361
356,2,4,0.5,0.94,0.5121741158429404
356,2,5,0.5,0.94,0.5126460311122522
356,2,6,0.5,0.94,0.5129634734492227
356,2,7,0.5,0.94,0.5131916266500618
356,2,8,0.5,0.94,0.5133635641420864
356,2,9,0.5,0.94,0.5134977005884265
356,2,10,0.5,0.94,0.5136052923145266
356,2,11,0.5,0.94,0.513693551765777
356,2,12,0.5,0.94,0.5137671397211414
356,3,1,0.5,0.94,0.5087898797770515
356,3,2,0.5,0.94,0.5115803925786763
356,3,3,0.5,0.94,0.5125624100425054
356,3,4,0.5,0.94,0.5130635047811849
356,3,5,0.5,0.94,0.5133674302005228
356,3,6,0.5,0.94,0.513571413727723
356,3,7,0.5,0.94,0.5137177880477696
356,3,8,0.5,0.94,0.5138280146874037
356,3,9,0.5,0.94,0.5139139110277808
356,3,10,0.5,0.94,0.513982725851221
356,3,11,0.5,0.94,0.5140392076835603
356,3,12,0.5,0.94,0.5140863100418218
356,1,1,0.65,0.94,0.5066105172385265
356,1,2,0.65,0.94,0.5119270935777126
356,1,3,0.65,0.94,0.5138553012887118
356,1,4,0.65,0.94,0.5148522883269061
356,1,5,0.65,0.94,0.5154615321175416
356,1,6,0.65,0.94,0.5158725719947498
356,1,7,0.65,0.94,0.5161684283637505
356,1,8,0.65,0.94,0.516391758984589
356,1,9,0.65,0.94,0.5165661829380879
356,1,10,0.65,0.94,0.5167062521836435
356,1,11,0.65,0.94,0.516821122128718
356,1,12,0.65,0.94,0.5169171118640479
356,2,1,0.65,0.94,0.5000856895671767
356,2,2,0.65,0.94,0.5073622219356468
356,2,3,0.65,0.94,0.5112034171037444
356,2,4,0.65,0.94,0.5132170165453162
356,2,5,0.65,0.94,0.5144575724563769
356,2,6,0.65,0.94,0.5152989012144511
356,2,7,0.65,0.94,0.5159069684477653
356,2,8,0.65,0.94,0.5163671290263235
356,2,9,0.65,0.94,0.5167274276223519
356,2,10,0.65,0.94,0.517017238810191
356,2,11,0.65,0.94,0.517255364084257
356,2,12,0.65,0.94,0.5174545720345922
356,3,1,0.65,0.94,0.5067805465355937
356,3,2,0.65,0.94,0.5126178689313083
356,3,3,0.65,0.94,0.5147253070132559
356,3,4,0.65,0.94,0.5158128166815744
356,3,5,0.65,0.94,0.5164765586804717
356,3,6,0.65,0.94,0.5169239071015926
356,3,7,0.65,0.94,0.5172458155266646
356,3,8,0.65,0.94,0.5174886405667704
356,3,9,0.65,0.94,0.5176782888326621
356,3,10,0.65,0.94,0.5178305451660924
356,3,11,0.65,0.94,0.5179554200203457
356,3,12,0.65,0.94,0.5180597335758569
356,1,1,0.8,0.8925,0.4373804498670226
356,1,2,0.8,0.89875,0.41647328994949645
356,1,3,0.8,0.89875,0.4196265918481506
356,1,4,0.8,0.89875,0.4215089667593356
356,1,5,0.8,0.89875,0.4227642592477323
356,1,6,0.8,0.89875,0.423661860593368
356,1,7,0.8,0.89875,0.4243358575097173
356,1,8,0.8,0.89875,0.42486054973984994
356,1,9,0.8,0.89875,0.425280629998765
356,1,10,0.8,0.89875,0.42562467793505065
356,1,11,0.8,0.89875,0.425911400560419
356,1,12,0.8,0.89875,0.42615419491320616
356,2,1,0.8,0.8925,0.4298528781112425
356,2,2,0.8,0.8925,0.4313082104965985
356,2,3,0.8,0.8925,0.43133050500646475
356,2,4,0.8,0.8925,0.4311712192516651
356,2,5,0.8,0.8925,0.431000861296769
356,2,6,0.8,0.8925,0.4308496692359411
356,2,7,0.8,0.8925,0.43072092573652954
356,2,8,0.8,0.8925,0.43061179861673354
356,2,9,0.8,0.8925,0.4305190738536841
356,2,10,0.8,0.8925,0.43043965630029796
356,2,11,0.8,0.8925,0.43037102757941603
356,2,12,0.8,0.8925,0.43031130798091355
356,3,1,0.8,0.8925,0.4214705995326598
356,3,2,0.8,0.8925,0.4270477599637069
356,3,3,0.8,0.8925,0.4297679653157223
356,3,4,0.8,0.94,0.46251917639402995
356,3,5,0.8,0.94,0.4658453131803684
356,3,6,0.8,0.94,0.46798160268824524
356,3,7,0.8,0.94,0.46945845738716147
356,3,8,0.8,0.94,0.4705365110510284
356,3,9,0.8,0.94,0.4713567398943638
356,3,10,0.8,0.94,0.47200106398690367
356,3,11,0.8,0.94,0.4725202539148481
356,3,12,0.8,0.94,0.47294743621112917
356,1,1,0.9,0.87375,0.36623859874388515
356,1,2,0.9,0.87375,0.37431665734693326
356,1,3,0.9,0.87375,0.3781899509773575
356,1,4,0.9,0.87375,0.3804940354696338
356,1,5,0.9,0.87375,0.38202428514823583
356,1,6,0.9,0.87375,0.38311488499549434
356,1,7,0.9,0.87375,0.3839314644333266
356,1,8,0.9,0.87375,0.38456589594087826
356,1,9,0.9,0.87375,0.3850729414267194
356,1,10,0.9,0.87375,0.38548741786238017
356,1,11,0.9,0.87375,0.38583260900796296
356,1,12,0.9,0.87375,0.38612460023817846
356,2,1,0.9,0.82625,0.34689430646147285
356,2,2,0.9,0.82625,0.34639023181605
356,2,3,0.9,0.82625,0.3435329994140902
356,2,4,0.9,0.82625,0.3419935887464966
356,2,5,0.9,0.82625,0.3410284985484931
356,2,6,0.9,0.82625,0.3403657344560485
356,2,7,0.9,0.82625,0.3398820138736992
356,2,8,0.9,0.82625,0.33951320781844885
356,2,9,0.9,0.82625,0.33922264281593434
356,2,10,0.9,0.82625,0.33898778449602884
356,2,11,0.9,0.82625,0.3387939231777994
356,2,12,0.9,0.82625,0.3386312713270061
356,3,1,0.9,0.87375,0.36525369523801315
356,3,2,0.9,0.87375,0.3743938211675393
356,3,3,0.9,0.87375,0.3784412391417698
356,3,4,0.9,0.87375,0.38075754262567285
356,3,5,0.9,0.87375,0.38226387642700954
356,3,6,0.9,0.87375,0.38332368178156173
356,3,7,0.9,0.87375,0.38411041330567686
356,3,8,0.9,0.87375,0.38471792497866125
356,3,9,0.9,0.87375,0.3852012078525698
356,3,10,0.9,0.87375,0.38559492703995984
356,3,11,0.9,0.87375,0.3859218806681953
356,3,12,0.9,0.87375,0.3861978367525127
