seed,epoch,block,label_rate,accuracy,pred_share_B
1,1,1,1.0,0.97,0.4937357143529156
1,1,2,1.0,0.97,0.4951175754902433
1,1,3,1.0,0.97,0.49558921081204793
1,1,4,1.0,0.97,0.4958272446089672
1,1,5,1.0,0.97,0.49597066619402624
1,1,6,1.0,0.97,0.49606658382868235
1,1,7,1.0,0.97,0.4961353211780695
1,1,8,1.0,0.97,0.4961868271892007
1,1,9,1.0,0.97,0.4962270265779122
1,1,10,1.0,0.97,0.4962592690185501
1,1,11,1.0,0.97,0.4962854977996609
1,1,12,1.0,0.97,0.49630754306671526
1,2,1,1.0,0.97,0.49307321107621016
1,2,2,1.0,0.97,0.4925891131989839
1,2,3,1.0,0.97,0.492434044797781
1,2,4,1.0,0.97,0.49235785689007605
1,2,5,1.0,0.97,0.4923124441315691
1,2,6,1.0,0.97,0.49228242385411114
1,2,7,1.0,0.97,0.49226099487975516
1,2,8,1.0,0.97,0.4922449848364643
1,2,9,1.0,0.97,0.49223261704193405
1,2,10,1.0,0.97,0.49222267028270184
1,2,11,1.0,0.97,0.4922145040267253
1,2,12,1.0,0.97,0.49220789638360357
1,3,1,1.0,0.97,0.49399808544211316
1,3,2,1.0,0.97,0.49572631653762683
1,3,3,1.0,0.97,0.496312262789459
1,3,4,1.0,0.97,0.4966072640513906
1,3,5,1.0,0.97,0.4967849263123539
1,3,6,1.0,0.97,0.49690361157085017
1,3,7,1.0,0.97,0.4969886627844645
1,3,8,1.0,0.97,0.49705240597128614
1,3,9,1.0,0.97,0.4971021281783794
1,3,10,1.0,0.97,0.4971418956668598
1,3,11,1.0,0.97,0.4971744308631542
1,3,12,1.0,0.97,0.4972016876922927
1,1,1,0.5,0.97,0.4572807646247285
1,1,2,0.5,0.97,0.4346168045820167
1,1,3,0.5,0.97,0.4361652028625908
1,1,4,0.5,0.97,0.438183456019415
1,1,5,0.5,0.97,0.43797654846961415
1,1,6,0.5,0.97,0.43771497870676235
1,1,7,0.5,0.97,0.43775003637330945
1,1,8,0.5,0.97,0.4379648831252196
1,1,9,0.5,0.97,0.4387115094519987
1,1,10,0.5,0.97,0.4385238291781375
1,1,11,0.5,0.97,0.43930510281977364
1,1,12,0.5,0.97,0.4400051313305198
1,2,1,0.5,0.97,0.41721583491683434
1,2,2,0.5,0.97,0.41688516138082343
1,2,3,0.5,0.97,0.4171186319363532
1,2,4,0.5,0.97,0.41708172287733064
1,2,5,0.5,0.97,0.4175429334030394
1,2,6,0.5,0.97,0.4173276074058835
1,2,7,0.5,0.97,0.4173916515984559
1,2,8,0.5,0.97,0.41738066420955283
1,2,9,0.5,0.97,0.41739663405742994
1,2,10,0.5,0.97,0.41757682722194356
1,2,11,0.5,0.97,0.4178106377741143
1,2,12,0.5,0.97,0.4177053413403764
1,3,1,0.5,0.97,0.25013230023148886
1,3,2,0.5,0.97,0.24648522709664228
1,3,3,0.5,0.97,0.2459291567915124
1,3,4,0.5,0.97,0.24430558738982566
1,3,5,0.5,0.97,0.24437867874871255
1,3,6,0.5,0.97,0.24498590943074824
1,3,7,0.5,0.97,0.24528193005017038
1,3,8,0.5,0.97,0.24536370355483839
1,3,9,0.5,0.97,0.24531505253263686
1,3,10,0.5,0.97,0.2460100999580066
1,3,11,0.5,0.97,0.2581612748078758
1,3,12,0.5,0.97,0.2578187072167082
1,1,1,0.25,0.97,0.2827166330960537
1,1,2,0.25,0.97,0.27878266649139527
1,1,3,0.25,0.97,0.27931249219910403
1,1,4,0.25,0.97,0.2790996053930801
1,1,5,0.25,0.97,0.2800545652462072
1,1,6,0.25,0.97,0.2799164047776892
1,1,7,0.25,0.97,0.2794549528833054
1,1,8,0.25,0.97,0.2795343054521493
1,1,9,0.25,0.97,0.27927336917049694
1,1,10,0.25,0.97,0.2785520150821979
1,1,11,0.25,0.97,0.2781654012497107
1,1,12,0.25,0.97,0.27863370937008464
1,2,1,0.25,0.97,0.3560728791259145
1,2,2,0.25,0.97,0.3528098196018801
1,2,3,0.25,0.97,0.3541670655289083
1,2,4,0.25,0.97,0.35446094881608564
1,2,5,0.25,0.97,0.3542521069599757
1,2,6,0.25,0.97,0.3546231365083978
1,2,7,0.25,0.97,0.3549605588097615
1,2,8,0.25,0.97,0.355604732586884
1,2,9,0.25,0.97,0.35570355778980445
1,2,10,0.25,0.97,0.35627749943638803
1,2,11,0.25,0.97,0.35620992593019773
1,2,12,0.25,0.97,0.35604269931101784
1,3,1,0.25,0.97,0.17266609900543067
1,3,2,0.25,0.97,0.1674794154195459
1,3,3,0.25,0.97,0.16867174376456912
1,3,4,0.25,0.97,0.1686796550650722
1,3,5,0.25,0.97,0.1700526790697774
1,3,6,0.25,0.97,0.17024761058027277
1,3,7,0.25,0.97,0.17030230283172096
1,3,8,0.25,0.97,0.17021732232028308
1,3,9,0.25,0.97,0.17051615333115364
1,3,10,0.25,0.97,0.16981905153034166
1,3,11,0.25,0.97,0.16965249184760747
1,3,12,0.25,0.97,0.16971232778038697
1,1,1,0.1,0.97,0.15019469256675658
1,1,2,0.1,0.97,0.15181237856192248
1,1,3,0.1,0.97,0.15332665680515095
1,1,4,0.1,0.97,0.15480140181407645
1,1,5,0.1,0.97,0.15414210572366607
1,1,6,0.1,0.97,0.1532140658016094
1,1,7,0.1,0.97,0.1531569168863202
1,1,8,0.1,0.97,0.15356204590049363
1,1,9,0.1,0.97,0.1533276183914916
1,1,10,0.1,0.97,0.15344510610004577
1,1,11,0.1,0.97,0.15392674244370066
1,1,12,0.1,0.97,0.1533718929102813
1,2,1,0.1,0.97,0.24374213348081117
1,2,2,0.1,0.97,0.2449452848848205
1,2,3,0.1,0.97,0.24701053902770692
1,2,4,0.1,0.97,0.24671295259057643
1,2,5,0.1,0.97,0.24829370983476395
1,2,6,0.1,0.97,0.24814885657728764
1,2,7,0.1,0.97,0.24797680977726852
1,2,8,0.1,0.97,0.2477083177093759
1,2,9,0.1,0.97,0.24796961324309252
1,2,10,0.1,0.97,0.24801631645426842
1,2,11,0.1,0.97,0.24780701664774557
1,2,12,0.1,0.97,0.24754722863735146
1,3,1,0.1,0.97,0.1646618549358504
1,3,2,0.1,0.97,0.16159928611256424
1,3,3,0.1,0.97,0.15956727782762206
1,3,4,0.1,0.97,0.1592317564122712
1,3,5,0.1,0.97,0.1607565927364222
1,3,6,0.1,0.97,0.16025743849983734
1,3,7,0.1,0.97,0.16017350235581762
1,3,8,0.1,0.97,0.1599614281997432
1,3,9,0.1,0.97,0.1597502752376495
1,3,10,0.1,0.97,0.16026883040460377
1,3,11,0.1,0.97,0.15983796670573716
1,3,12,0.1,0.97,0.16000221219118216
1,1,1,0.05,0.89375,0.28309915463996693
1,1,2,0.05,0.89375,0.293611855274283
1,1,3,0.05,0.89375,0.29820109795903077
1,1,4,0.05,0.89375,0.30052519458100024
1,1,5,0.05,0.89375,0.3007674924168386
1,1,6,0.05,0.89375,0.30176402250432266
1,1,7,0.05,0.89375,0.3018945233277707
1,1,8,0.05,0.89375,0.30259691999561716
1,1,9,0.05,0.89375,0.3017442002780641
1,1,10,0.05,0.89375,0.3020249330426373
1,1,11,0.05,0.42375,0.30358704295551453
1,1,12,0.05,0.42375,0.3034124109074471
1,2,1,0.05,0.41125,0.0927453525496693
1,2,2,0.05,0.41125,0.09246003994753037
1,2,3,0.05,0.41125,0.09086224073675453
1,2,4,0.05,0.41125,0.09060713354363094
1,2,5,0.05,0.41125,0.09671993177406688
1,2,6,0.05,0.41125,0.0977430220834348
1,2,7,0.05,0.41125,0.09927123676354958
1,2,8,0.05,0.41125,0.10023202786727049
1,2,9,0.05,0.41125,0.09913081399168569
1,2,10,0.05,0.41125,0.1007898928214589
1,2,11,0.05,0.41125,0.09987139859600518
1,2,12,0.05,0.41125,0.09926653987061922
1,3,1,0.05,0.97,0.2661167679726234
1,3,2,0.05,0.97,0.2609229148821362
1,3,3,0.05,0.97,0.262529240518572
1,3,4,0.05,0.97,0.26174979509268664
1,3,5,0.05,0.97,0.2616933740939904
1,3,6,0.05,0.97,0.26149989795851925
1,3,7,0.05,0.97,0.2616115586550895
1,3,8,0.05,0.97,0.2627414568623221
1,3,9,0.05,0.97,0.26231873919480353
1,3,10,0.05,0.97,0.2626096968822462
1,3,11,0.05,0.97,0.26216066727105397
1,3,12,0.05,0.97,0.2622253626000955
32,1,1,1.0,0.9675,0.4960130619887538
32,1,2,1.0,0.9675,0.49707363772437974
32,1,3,1.0,0.9675,0.497435699399992
32,1,4,1.0,0.9675,0.4976184256850438
32,1,5,1.0,0.9675,0.4977286255796533
32,1,6,1.0,0.9675,0.49780231883677833
32,1,7,1.0,0.9675,0.49785497273566137
32,1,8,1.0,0.9675,0.49789463384346705
32,1,9,1.0,0.9675,0.49792545827103774
32,1,10,1.0,0.9675,0.4979501146487729
32,1,11,1.0,0.9675,0.49797033832455495
32,1,12,1.0,0.9675,0.4979871750332841
32,2,1,1.0,0.9675,0.4917503001877634
32,2,2,1.0,0.9675,0.49276780946429777
32,2,3,1.0,0.9675,0.4931146078084302
32,2,4,1.0,0.9675,0.4932895089605557
32,2,5,1.0,0.9675,0.49339490428740135
32,2,6,1.0,0.9675,0.49346537974778165
32,2,7,1.0,0.9675,0.4935157315224963
32,2,8,1.0,0.9675,0.49355363808241043
32,2,9,1.0,0.9675,0.49358313698133055
32,2,10,1.0,0.9675,0.49360661658073535
32,2,11,1.0,0.9675,0.49362604181830705
32,2,12,1.0,0.9675,0.4936420580047678
32,3,1,1.0,0.9675,0.49752622540282354
32,3,2,1.0,0.9675,0.49876061610696865
32,3,3,1.0,0.9675,0.4991837274367502
32,3,4,1.0,0.9675,0.49939751444263747
32,3,5,1.0,0.9675,0.49952656521181926
32,3,6,1.0,0.9675,0.4996128764958641
32,3,7,1.0,0.9675,0.49967466710019787
32,3,8,1.0,0.9675,0.49972107085843176
32,3,9,1.0,0.9675,0.49975731966571607
32,3,10,1.0,0.9675,0.49978622239102966
32,3,11,1.0,0.9675,0.4998100213877471
32,3,12,1.0,0.9675,0.4998296283129255
32,1,1,0.5,0.9675,0.26766064960511393
32,1,2,0.5,0.9675,0.27732214144898765
32,1,3,0.5,0.9675,0.26668320805163537
32,1,4,0.5,0.9675,0.26831561674268506
32,1,5,0.5,0.9675,0.2674860086800512
32,1,6,0.5,0.9675,0.2674268486106507
32,1,7,0.5,0.9675,0.2662314703729495
32,1,8,0.5,0.9675,0.2672086130508287
32,1,9,0.5,0.9675,0.26673956632341334
32,1,10,0.5,0.9675,0.2664225816786736
32,1,11,0.5,0.9675,0.2666800311432459
32,1,12,0.5,0.9675,0.26655782829936836
32,2,1,0.5,0.9675,0.4258121191105522
32,2,2,0.5,0.9675,0.4248661428655132
32,2,3,0.5,0.9675,0.4235667871106999
32,2,4,0.5,0.9675,0.4232181960681258
32,2,5,0.5,0.9675,0.42380919535961115
32,2,6,0.5,0.9675,0.42401709373591073
32,2,7,0.5,0.9675,0.4238621816228702
32,2,8,0.5,0.9675,0.4239751177864256
32,2,9,0.5,0.9675,0.4241522165604459
32,2,10,0.5,0.9675,0.4239082521582265
32,2,11,0.5,0.9675,0.4237684146128916
32,2,12,0.5,0.9675,0.42407682702029925
32,3,1,0.5,0.9675,0.4395803897985052
32,3,2,0.5,0.9675,0.4424602697305826
32,3,3,0.5,0.9675,0.4412935110636215
32,3,4,0.5,0.9675,0.44056454087107366
32,3,5,0.5,0.9675,0.4399177215250858
32,3,6,0.5,0.9675,0.44005900227207023
32,3,7,0.5,0.9675,0.4398463313034921
32,3,8,0.5,0.9675,0.4397277737516579
32,3,9,0.5,0.9675,0.43931113665824845
32,3,10,0.5,0.9675,0.43926035225116583
32,3,11,0.5,0.9675,0.43923696311896093
32,3,12,0.5,0.9675,0.43928004587201125
32,1,1,0.25,0.9675,0.17671678125906934
32,1,2,0.25,0.9675,0.17455836363414362
32,1,3,0.25,0.9675,0.1724582665807263
32,1,4,0.25,0.9675,0.17260907558778094
32,1,5,0.25,0.9675,0.17316204113707634
32,1,6,0.25,0.9675,0.1754487097764738
32,1,7,0.25,0.9675,0.17499965722013133
32,1,8,0.25,0.9675,0.17467818924749495
32,1,9,0.25,0.9675,0.1744530884457533
32,1,10,0.25,0.9675,0.17405080596138794
32,1,11,0.25,0.9675,0.17380518371690554
32,1,12,0.25,0.9675,0.17343489050626204
32,2,1,0.25,0.9675,0.4169419073318522
32,2,2,0.25,0.5,0.41776316341997694
32,2,3,0.25,0.5,0.41702256607111393
32,2,4,0.25,0.5,0.4163965475212183
32,2,5,0.25,0.9675,0.4162189002920219
32,2,6,0.25,0.9675,0.4160060647598898
32,2,7,0.25,0.9675,0.4162184310485113
32,2,8,0.25,0.5,0.4168580133911955
32,2,9,0.25,0.5,0.4166847952254622
32,2,10,0.25,0.5,0.41695615149807547
32,2,11,0.25,0.5,0.4167755505490994
32,2,12,0.25,0.5,0.4167711186861981
32,3,1,0.25,0.9675,0.19168417874836977
32,3,2,0.25,0.9675,0.19369070149682024
32,3,3,0.25,0.9675,0.19164576161249514
32,3,4,0.25,0.9675,0.19340149277189717
32,3,5,0.25,0.9675,0.19218184117045842
32,3,6,0.25,0.9675,0.19190328231838502
32,3,7,0.25,0.9675,0.19132469064458832
32,3,8,0.25,0.9675,0.19161608472142547
32,3,9,0.25,0.9675,0.19145169936451883
32,3,10,0.25,0.9675,0.19134774722096076
32,3,11,0.25,0.9675,0.19173236321424983
32,3,12,0.25,0.9675,0.1917217051095767
32,1,1,0.1,0.9675,0.22319080229496124
32,1,2,0.1,0.9675,0.22793031498663693
32,1,3,0.1,0.9675,0.23230676584656945
32,1,4,0.1,0.9675,0.23161542648803618
32,1,5,0.1,0.9675,0.23180899371242616
32,1,6,0.1,0.9675,0.23258376615714088
32,1,7,0.1,0.9675,0.23168358995472496
32,1,8,0.1,0.9675,0.23178589858512272
32,1,9,0.1,0.9675,0.2313712202759431
32,1,10,0.1,0.9675,0.2315113904736743
32,1,11,0.1,0.9675,0.2320310489930133
32,1,12,0.1,0.9675,0.23184624892691055
32,2,1,0.1,0.9,0.2635236758864769
32,2,2,0.1,0.9,0.26452603685586246
32,2,3,0.1,0.9,0.26549377820915976
32,2,4,0.1,0.9,0.26506881818141553
32,2,5,0.1,0.9,0.2650300064898126
32,2,6,0.1,0.9,0.2645914456284471
32,2,7,0.1,0.9,0.26442318430927025
32,2,8,0.1,0.9,0.26492497745124544
32,2,9,0.1,0.9,0.26495798072359855
32,2,10,0.1,0.9,0.2647166478708404
32,2,11,0.1,0.9,0.26525616049822665
32,2,12,0.1,0.9,0.2649052479562792
32,3,1,0.1,0.9675,0.1659697935743135
32,3,2,0.1,0.9675,0.16443950890914638
32,3,3,0.1,0.9675,0.1656344137527023
32,3,4,0.1,0.9675,0.16574966261465043
32,3,5,0.1,0.9675,0.16471542544747947
32,3,6,0.1,0.9675,0.1639238380562201
32,3,7,0.1,0.9675,0.16447452889149963
32,3,8,0.1,0.9675,0.16383837564204815
32,3,9,0.1,0.9675,0.1634904067544734
32,3,10,0.1,0.9675,0.16366232491830204
32,3,11,0.1,0.9675,0.16362027708227037
32,3,12,0.1,0.9675,0.16363938312086115
32,1,1,0.05,0.9675,0.3208253128435326
32,1,2,0.05,0.9675,0.32063337413384685
32,1,3,0.05,0.9675,0.32233980504266063
32,1,4,0.05,0.9675,0.32494651459596713
32,1,5,0.05,0.9675,0.3247570303533087
32,1,6,0.05,0.9675,0.3269015845686246
32,1,7,0.05,0.9675,0.32708316238444185
32,1,8,0.05,0.9675,0.32700075928494243
32,1,9,0.05,0.9675,0.32690030150069654
32,1,10,0.05,0.9675,0.3276752146463686
32,1,11,0.05,0.9675,0.3277258198220487
32,1,12,0.05,0.9675,0.327682029723786
32,2,1,0.05,0.9675,0.16302946022261133
32,2,2,0.05,0.9675,0.16104584649594705
32,2,3,0.05,0.9675,0.15970139230761612
32,2,4,0.05,0.9675,0.16101615601019337
32,2,5,0.05,0.9675,0.1608689845321222
32,2,6,0.05,0.9675,0.16091356242871918
32,2,7,0.05,0.9675,0.16138348834616212
32,2,8,0.05,0.9675,0.16170919247150714
32,2,9,0.05,0.9675,0.1610436414542393
32,2,10,0.05,0.9675,0.16157510901266106
32,2,11,0.05,0.9675,0.1610735830668512
32,2,12,0.05,0.9675,0.16067038015439658
32,3,1,0.05,0.45875,0.07846157945161134
32,3,2,0.05,0.8875,0.08834639635993696
32,3,3,0.05,0.8875,0.08597442564254447
32,3,4,0.05,0.8875,0.08780046276305875
32,3,5,0.05,0.8875,0.08569113653686593
32,3,6,0.05,0.8875,0.08735514474587855
32,3,7,0.05,0.8875,0.08694812007257799
32,3,8,0.05,0.8875,0.08640695089174459
32,3,9,0.05,0.8875,0.0866154221582487
32,3,10,0.05,0.8875,0.08436828023213208
32,3,11,0.05,0.8875,0.08515097142375332
32,3,12,0.05,0.8875,0.0850268810347799
64,1,1,1.0,0.96875,0.49872529364780377
64,1,2,1.0,0.96875,0.5004792008409846
64,1,3,1.0,0.96875,0.5010747547824823
64,1,4,1.0,0.96875,0.501374674811059
64,1,5,1.0,0.96875,0.5015552029315693
64,1,6,1.0,0.96875,0.5016758627412514
64,1,7,1.0,0.96875,0.5017622246805269
64,1,8,1.0,0.96875,0.5018270576050652
64,1,9,1.0,0.96875,0.5018775802734159
64,1,10,1.0,0.96875,0.501917903361173
64,1,11,1.0,0.96875,0.5019509720014984
64,1,12,1.0,0.96875,0.5019786343887539
64,2,1,1.0,0.96875,0.49670302768397095
64,2,2,1.0,0.96875,0.4984288080784076
64,2,3,1.0,0.96875,0.49894797875288643
64,2,4,1.0,0.96875,0.4991993113286242
64,2,5,1.0,0.96875,0.49934775096495826
64,2,6,1.0,0.96875,0.49944575095996646
64,2,7,1.0,0.96875,0.49951525818179354
64,2,8,1.0,0.96875,0.49956718150821106
64,2,9,1.0,0.96875,0.4996073866404523
64,2,10,1.0,0.96875,0.49963947691629523
64,2,11,1.0,0.96875,0.4996656303796464
64,2,12,1.0,0.96875,0.49968749681358626
64,3,1,1.0,0.96875,0.49290577977467054
64,3,2,1.0,0.96875,0.4923948511591194
64,3,3,1.0,0.96875,0.4922089394166865
64,3,4,1.0,0.96875,0.49211301247521155
64,3,5,1.0,0.96875,0.4920544223056563
64,3,6,1.0,0.96875,0.49201502230584654
64,3,7,1.0,0.96875,0.4919865859613944
64,3,8,1.0,0.96875,0.49196514641297256
64,3,9,1.0,0.96875,0.49194848023137766
64,3,10,1.0,0.96875,0.4919350278125926
64,3,11,1.0,0.96875,0.49192393038474885
64,3,12,1.0,0.96875,0.4919149793734476
64,1,1,0.5,0.96875,0.2815772276594458
64,1,2,0.5,0.96875,0.28089417595584426
64,1,3,0.5,0.96875,0.2840875536723429
64,1,4,0.5,0.96875,0.2853016901800738
64,1,5,0.5,0.96875,0.2856838923535075
64,1,6,0.5,0.96875,0.28583852666661863
64,1,7,0.5,0.96875,0.2860202635238021
64,1,8,0.5,0.96875,0.2852907101117458
64,1,9,0.5,0.96875,0.28315763887156853
64,1,10,0.5,0.96875,0.2824425906209618
64,1,11,0.5,0.96875,0.28151734009954577
64,1,12,0.5,0.96875,0.28141545577980026
64,2,1,0.5,0.96875,0.22360793253655842
64,2,2,0.5,0.96875,0.22725459687753133
64,2,3,0.5,0.96875,0.22901748154501445
64,2,4,0.5,0.96875,0.2302820384024637
64,2,5,0.5,0.96875,0.22888920929363274
64,2,6,0.5,0.96875,0.2279797622712884
64,2,7,0.5,0.96875,0.22821416634117145
64,2,8,0.5,0.96875,0.2276912140838875
64,2,9,0.5,0.96875,0.22734111586655675
64,2,10,0.5,0.96875,0.22733833972230574
64,2,11,0.5,0.96875,0.22747851865192914
64,2,12,0.5,0.96875,0.22768987378091976
64,3,1,0.5,0.96875,0.3167203416293411
64,3,2,0.5,0.96875,0.3173144571611084
64,3,3,0.5,0.96875,0.3191296028387707
64,3,4,0.5,0.96875,0.31942164559143155
64,3,5,0.5,0.96875,0.3190675739087627
64,3,6,0.5,0.96875,0.3212226098209311
64,3,7,0.5,0.96875,0.3219011306922532
64,3,8,0.5,0.96875,0.32184527849335814
64,3,9,0.5,0.96875,0.3223884544566649
64,3,10,0.5,0.96875,0.3233682488700975
64,3,11,0.5,0.96875,0.32360370060546306
64,3,12,0.5,0.96875,0.3239249249742003
64,1,1,0.25,0.095,0.10629660783216785
64,1,2,0.25,0.095,0.10589345344908976
64,1,3,0.25,0.095,0.10707758875367142
64,1,4,0.25,0.095,0.10743904534821848
64,1,5,0.25,0.095,0.10644169107319872
64,1,6,0.25,0.095,0.10756474270732114
64,1,7,0.25,0.095,0.10801255276551384
64,1,8,0.25,0.095,0.10778110081948344
64,1,9,0.25,0.095,0.10775047162974002
64,1,10,0.25,0.095,0.10753877686773478
64,1,11,0.25,0.095,0.10781291230956123
64,1,12,0.25,0.095,0.10835147662983566
64,2,1,0.25,0.94,0.07601631439726216
64,2,2,0.25,0.94,0.07461994406592706
64,2,3,0.25,0.94,0.07392384893903024
64,2,4,0.25,0.94,0.0739445750298486
64,2,5,0.25,0.94,0.07319157690376825
64,2,6,0.25,0.94,0.07292273634442203
64,2,7,0.25,0.94,0.07311805820605781
64,2,8,0.25,0.94,0.10694509893947611
64,2,9,0.25,0.94,0.10723898444303728
64,2,10,0.25,0.94,0.07304997275466989
64,2,11,0.25,0.94,0.07311767392924035
64,2,12,0.25,0.94,0.07288664120331888
64,3,1,0.25,0.96875,0.09358641244211878
64,3,2,0.25,0.96875,0.09464882007271652
64,3,3,0.25,0.96875,0.09579771997311232
