seed,epoch,block,label_rate,accuracy,pred_share_B
64,3,4,0.25,0.96875,0.09472485248300723
64,3,5,0.25,0.5425,0.09329249806022044
64,3,6,0.25,0.96875,0.09413534197464869
64,3,7,0.25,0.96875,0.09458086703609209
64,3,8,0.25,0.96875,0.09455239206459506
64,3,9,0.25,0.96875,0.09463768906966308
64,3,10,0.25,0.96875,0.09506345702446277
64,3,11,0.25,0.96875,0.09524969518726062
64,3,12,0.25,0.96875,0.09503564075448115
64,1,1,0.1,0.47125,0.05589819472685597
64,1,2,0.1,0.47125,0.05725956801212496
64,1,3,0.1,0.47125,0.059226771593376755
64,1,4,0.1,0.47125,0.056936611757500755
64,1,5,0.1,0.47125,0.05737009044430945
64,1,6,0.1,0.47125,0.058650823358324534
64,1,7,0.1,0.47125,0.060521196629679405
64,1,8,0.1,0.47125,0.06111684665429538
64,1,9,0.1,0.47125,0.061647289134757914
64,1,10,0.1,0.47125,0.06069640851752558
64,1,11,0.1,0.47125,0.06085969198154471
64,1,12,0.1,0.47125,0.06010764566078681
64,2,1,0.1,0.96875,0.14104182016824882
64,2,2,0.1,0.96875,0.1430010170981385
64,2,3,0.1,0.96875,0.14457757862869036
64,2,4,0.1,0.96875,0.14486671726506134
64,2,5,0.1,0.96875,0.1451338823531399
64,2,6,0.1,0.96875,0.14489016307212219
64,2,7,0.1,0.96875,0.1451709197085449
64,2,8,0.1,0.96875,0.14497120122301324
64,2,9,0.1,0.96875,0.145479752694154
64,2,10,0.1,0.96875,0.145677229697468
64,2,11,0.1,0.96875,0.14587213850140193
64,2,12,0.1,0.96875,0.14603647239026496
64,3,1,0.1,0.395,0.22646915309412768
64,3,2,0.1,0.395,0.22869016016081972
64,3,3,0.1,0.395,0.22129489816145295
64,3,4,0.1,0.395,0.22251263090133505
64,3,5,0.1,0.395,0.22009696762462422
64,3,6,0.1,0.395,0.21990387579596515
64,3,7,0.1,0.86375,0.2182456009978844
64,3,8,0.1,0.86375,0.21684435595821847
64,3,9,0.1,0.86375,0.21842641162117388
64,3,10,0.1,0.395,0.21875203661374232
64,3,11,0.1,0.395,0.21856719543147476
64,3,12,0.1,0.86375,0.2178650815452684
64,1,1,0.05,0.4325,0.08937356284509607
64,1,2,0.05,0.4325,0.08958853859954727
64,1,3,0.05,0.4325,0.08458614902802494
64,1,4,0.05,0.4325,0.08514484859133598
64,1,5,0.05,0.4325,0.08524848899475834
64,1,6,0.05,0.4325,0.08811967801986595
64,1,7,0.05,0.4325,0.08893492830187172
64,1,8,0.05,0.4325,0.09195556252542246
64,1,9,0.05,0.4325,0.09204379263398547
64,1,10,0.05,0.4325,0.09298490578435345
64,1,11,0.05,0.4325,0.09164642705906427
64,1,12,0.05,0.4325,0.0919196573929055
64,2,1,0.05,0.5,0.11520415604379956
64,2,2,0.05,0.5,0.10771334910391568
64,2,3,0.05,0.5,0.10530627747655115
64,2,4,0.05,0.5,0.1039239377098641
64,2,5,0.05,0.5,0.10664119922784446
64,2,6,0.05,0.5,0.107326538600236
64,2,7,0.05,0.5,0.108173789043027
64,2,8,0.05,0.5,0.10695667383142751
64,2,9,0.05,0.5,0.10759767701690112
64,2,10,0.05,0.5,0.1092135661158315
64,2,11,0.05,0.5,0.10925923387742387
64,2,12,0.05,0.5,0.1102928549964928
64,3,1,0.05,0.4325,0.10473335045315507
64,3,2,0.05,0.4325,0.11044437094054654
64,3,3,0.05,0.38875,0.11277749437316681
64,3,4,0.05,0.38875,0.1127816307713399
64,3,5,0.05,0.38875,0.11361249948212236
64,3,6,0.05,0.38875,0.11570197775716708
64,3,7,0.05,0.8575,0.11748176845447242
64,3,8,0.05,0.8575,0.1185434726145844
64,3,9,0.05,0.8575,0.11922395454363982
64,3,10,0.05,0.8575,0.1196885024065556
64,3,11,0.05,0.8575,0.11880340727821585
64,3,12,0.05,0.8575,0.11873427006118346
128,1,1,1.0,0.97,0.5061912315046428
128,1,2,1.0,0.97,0.507288689993952
128,1,3,1.0,0.97,0.5076653660633856
128,1,4,1.0,0.97,0.5078558780273442
128,1,5,1.0,0.97,0.5079707831727035
128,1,6,1.0,0.97,0.5080477895559646
128,1,7,1.0,0.97,0.5081028417341332
128,1,8,1.0,0.97,0.5081442895437103
128,1,9,1.0,0.97,0.5081764932656874
128,1,10,1.0,0.97,0.5082022445424376
128,1,11,1.0,0.97,0.5082233591266118
128,1,12,1.0,0.97,0.5082411119470739
128,2,1,1.0,0.97,0.5011432283758899
128,2,2,1.0,0.97,0.5015272135538682
128,2,3,1.0,0.97,0.5016569362367572
128,2,4,1.0,0.97,0.5017221030831845
128,2,5,1.0,0.97,0.5017612682126024
128,2,6,1.0,0.97,0.5017874669067386
128,2,7,1.0,0.97,0.5018062124382934
128,2,8,1.0,0.97,0.501820320119271
128,2,9,1.0,0.97,0.5018311623382765
128,2,10,1.0,0.97,0.501839999112941
128,2,11,1.0,0.97,0.5018471784239221
128,2,12,1.0,0.97,0.501853177752087
128,3,1,1.0,0.97,0.5029366754972889
128,3,2,1.0,0.97,0.5036344451745781
128,3,3,1.0,0.97,0.5038806199933333
128,3,4,1.0,0.97,0.5040063243890218
128,3,5,1.0,0.97,0.5040824996837497
128,3,6,1.0,0.97,0.5041337282546212
128,3,7,1.0,0.97,0.5041704451949967
128,3,8,1.0,0.97,0.5041981465982355
128,3,9,1.0,0.97,0.5042195978281319
128,3,10,1.0,0.97,0.5042368833127349
128,3,11,1.0,0.97,0.5042509865504219
128,3,12,1.0,0.97,0.5042629066471475
128,1,1,0.5,0.97,0.2627051752425557
128,1,2,0.5,0.97,0.2634235670009521
128,1,3,0.5,0.97,0.25884092171394774
128,1,4,0.5,0.97,0.2598479186636242
128,1,5,0.5,0.97,0.25834904237929596
128,1,6,0.5,0.97,0.25801844856009215
128,1,7,0.5,0.97,0.25941758199864506
128,1,8,0.5,0.97,0.2579174603094593
128,1,9,0.5,0.97,0.2572849469022839
128,1,10,0.5,0.97,0.2560775447156317
128,1,11,0.5,0.97,0.2559137008027318
128,1,12,0.5,0.97,0.2561414251435915
128,2,1,0.5,0.97,0.423630039901039
128,2,2,0.5,0.97,0.42570484365902567
128,2,3,0.5,0.97,0.4249799292972653
128,2,4,0.5,0.97,0.4245379077981268
128,2,5,0.5,0.97,0.42518960549109386
128,2,6,0.5,0.97,0.42521868180111383
128,2,7,0.5,0.97,0.4251667151490379
128,2,8,0.5,0.97,0.42499257573917393
128,2,9,0.5,0.97,0.425074480613796
128,2,10,0.5,0.97,0.42476889448099475
128,2,11,0.5,0.97,0.4247581863463214
128,2,12,0.5,0.97,0.42473950578659936
128,3,1,0.5,0.97,0.4526716061078397
128,3,2,0.5,0.97,0.4516726238087787
128,3,3,0.5,0.97,0.45520451944550366
128,3,4,0.5,0.97,0.4565789793021788
128,3,5,0.5,0.97,0.45456989567912687
128,3,6,0.5,0.97,0.45485043630302996
128,3,7,0.5,0.97,0.4544525754358101
128,3,8,0.5,0.97,0.4542305433771762
128,3,9,0.5,0.97,0.45428743946925615
128,3,10,0.5,0.97,0.4541206079426118
128,3,11,0.5,0.97,0.45412357796309666
128,3,12,0.5,0.97,0.4539113201078665
128,1,1,0.25,0.97,0.25939193868012345
128,1,2,0.25,0.97,0.2623525631269685
128,1,3,0.25,0.97,0.26309209879429213
128,1,4,0.25,0.97,0.2650380324209745
128,1,5,0.25,0.97,0.26504495321520993
128,1,6,0.25,0.97,0.2648845554832196
128,1,7,0.25,0.97,0.26486788827861296
128,1,8,0.25,0.97,0.2648814927737573
128,1,9,0.25,0.97,0.2651501064780501
128,1,10,0.25,0.97,0.2650864133513734
128,1,11,0.25,0.97,0.26494122406371323
128,1,12,0.25,0.97,0.2656914759947011
128,2,1,0.25,0.97,0.30027024459731877
128,2,2,0.25,0.97,0.30366279660639167
128,2,3,0.25,0.97,0.3019219934029678
128,2,4,0.25,0.97,0.30046312436793265
128,2,5,0.25,0.97,0.30067125372797515
128,2,6,0.25,0.97,0.30149592808101344
128,2,7,0.25,0.97,0.3012948311071453
128,2,8,0.25,0.97,0.30017628767899335
128,2,9,0.25,0.97,0.30049959114264646
128,2,10,0.25,0.97,0.29998240248048874
128,2,11,0.25,0.97,0.2995029081174938
128,2,12,0.25,0.97,0.2993215295180873
128,3,1,0.25,0.97,0.3435473235690447
128,3,2,0.25,0.97,0.34178455011187353
128,3,3,0.25,0.97,0.3392743701969643
128,3,4,0.25,0.97,0.3391116369948023
128,3,5,0.25,0.97,0.33996251750821316
128,3,6,0.25,0.97,0.3389990080397828
128,3,7,0.25,0.97,0.3397354421287425
128,3,8,0.25,0.97,0.3389907800960846
128,3,9,0.25,0.97,0.338276219792811
128,3,10,0.25,0.97,0.33817445920752937
128,3,11,0.25,0.97,0.3372666274713206
128,3,12,0.25,0.97,0.33756409822508987
128,1,1,0.1,0.97,0.3300339336294541
128,1,2,0.1,0.97,0.3279997538133913
128,1,3,0.1,0.97,0.3272959022968947
128,1,4,0.1,0.97,0.3280873845264321
128,1,5,0.1,0.97,0.3299404311479218
128,1,6,0.1,0.97,0.32867093729109387
128,1,7,0.1,0.97,0.3294474072225933
128,1,8,0.1,0.97,0.32954040573784055
128,1,9,0.1,0.97,0.3299349329334198
128,1,10,0.1,0.97,0.32978252544235637
128,1,11,0.1,0.97,0.33088253615016855
128,1,12,0.1,0.97,0.33077468406551735
128,2,1,0.1,0.41625,0.4082775500847244
128,2,2,0.1,0.41625,0.40934273266127696
128,2,3,0.1,0.41625,0.408697527556787
128,2,4,0.1,0.41625,0.40967688884235076
128,2,5,0.1,0.41625,0.4096982510529987
128,2,6,0.1,0.41625,0.4094228987469309
128,2,7,0.1,0.41625,0.40962797389307926
128,2,8,0.1,0.41625,0.4093440779475441
128,2,9,0.1,0.41625,0.40887487609022083
128,2,10,0.1,0.41625,0.40879693550379187
128,2,11,0.1,0.41625,0.4088413002889454
128,2,12,0.1,0.41625,0.40872303984341873
128,3,1,0.1,0.93375,0.16548402382503
128,3,2,0.1,0.93375,0.16340084042381606
128,3,3,0.1,0.93375,0.16441327325030092
128,3,4,0.1,0.93375,0.16418393851230934
128,3,5,0.1,0.93375,0.1628432278561189
128,3,6,0.1,0.93375,0.1625317542466742
128,3,7,0.1,0.93375,0.16358647868622866
128,3,8,0.1,0.93375,0.16381375411314295
128,3,9,0.1,0.93375,0.1641482191489832
128,3,10,0.1,0.93375,0.16409350332863185
128,3,11,0.1,0.93375,0.16431713824146382
128,3,12,0.1,0.93375,0.1638512633777883
128,1,1,0.05,0.935,0.3229559679536054
128,1,2,0.05,0.48875,0.33464935580393496
128,1,3,0.05,0.48875,0.33293154389586505
128,1,4,0.05,0.48875,0.334734169421256
128,1,5,0.05,0.935,0.33314310417820925
128,1,6,0.05,0.935,0.33267654783709155
128,1,7,0.05,0.935,0.3326859120536373
128,1,8,0.05,0.48875,0.33566944746210153
128,1,9,0.05,0.48875,0.3354449025449799
128,1,10,0.05,0.48875,0.3351340665144562
128,1,11,0.05,0.935,0.335159347300092
128,1,12,0.05,0.48875,0.33562024633712717
128,2,1,0.05,0.89875,0.30447498375933857
128,2,2,0.05,0.89875,0.30933506160451246
128,2,3,0.05,0.89875,0.309960023636253
128,2,4,0.05,0.89875,0.3104835230389985
128,2,5,0.05,0.89875,0.31010466122165153
128,2,6,0.05,0.89875,0.31000057755714233
128,2,7,0.05,0.89875,0.3105899483936785
128,2,8,0.05,0.89875,0.3118690673751432
128,2,9,0.05,0.89875,0.3103093482527901
128,2,10,0.05,0.89875,0.31018999716603896
128,2,11,0.05,0.89875,0.3105589943652738
128,2,12,0.05,0.89875,0.3108115944558478
128,3,1,0.05,0.885,0.05850197732712061
128,3,2,0.05,0.885,0.05738822424431853
128,3,3,0.05,0.885,0.05757899214686914
128,3,4,0.05,0.885,0.05652853053548571
128,3,5,0.05,0.885,0.056250925961804414
128,3,6,0.05,0.885,0.05586993710216261
128,3,7,0.05,0.885,0.05578046863000042
128,3,8,0.05,0.415,0.05449693383496404
128,3,9,0.05,0.415,0.053803502776070884
128,3,10,0.05,0.415,0.05369675658578746
128,3,11,0.05,0.415,0.05385876668515685
128,3,12,0.05,0.415,0.05475252649463462
256,1,1,1.0,0.96625,0.4949333072029226
256,1,2,1.0,0.96625,0.4965191323764751
256,1,3,1.0,0.96625,0.4970577137375997
256,1,4,1.0,0.96625,0.49732889216624443
256,1,5,1.0,0.96625,0.4974922056973589
256,1,6,1.0,0.96625,0.4976012931951604
256,1,7,1.0,0.96625,0.4976793764103638
256,1,8,1.0,0.96625,0.49773790171939825
256,1,9,1.0,0.96625,0.497783560483757
256,1,10,1.0,0.96625,0.49782015373039734
256,1,11,1.0,0.96625,0.49785000444880095
256,1,12,1.0,0.96625,0.49787500065401064
256,2,1,1.0,0.96625,0.4949268745831283
256,2,2,1.0,0.96625,0.4950939119514379
256,2,3,1.0,0.96625,0.4951380352718378
256,2,4,1.0,0.96625,0.4951577277552438
256,2,5,1.0,0.96625,0.49516871679270275
256,2,6,1.0,0.96625,0.4951756881248997
256,2,7,1.0,0.96625,0.4951805188586269
256,2,8,1.0,0.96625,0.49518397068195463
256,2,9,1.0,0.96625,0.4951866841985986
256,2,10,1.0,0.96625,0.4951888489325772
256,2,11,1.0,0.96625,0.4951904536739937
256,2,12,1.0,0.96625,0.49519198597458663
256,3,1,1.0,0.96625,0.49511928182690246
256,3,2,1.0,0.96625,0.49679412267403833
256,3,3,1.0,0.96625,0.4973675019566121
256,3,4,1.0,0.96625,0.4976572516155357
256,3,5,1.0,0.96625,0.4978320098838912
256,3,6,1.0,0.96625,0.497948897645424
256,3,7,1.0,0.96625,0.4980326536199541
256,3,8,1.0,0.96625,0.4980955234098763
256,3,9,1.0,0.96625,0.4981445047221754
256,3,10,1.0,0.96625,0.49818382575786535
256,3,11,1.0,0.96625,0.498215836038785
256,3,12,1.0,0.96625,0.4982426623664522
256,1,1,0.5,0.96625,0.4479390389180773
256,1,2,0.5,0.96625,0.44823238207806243
256,1,3,0.5,0.96625,0.4490262214581096
256,1,4,0.5,0.96625,0.45005379794540096
256,1,5,0.5,0.96625,0.4501646186090797
256,1,6,0.5,0.96625,0.4501795142239283
256,1,7,0.5,0.96625,0.4500068184698381
256,1,8,0.5,0.96625,0.45023322932346865
256,1,9,0.5,0.96625,0.45046186734561616
256,1,10,0.5,0.96625,0.45021282360750836
256,1,11,0.5,0.96625,0.4502709748723619
256,1,12,0.5,0.96625,0.45042697135693344
256,2,1,0.5,0.96625,0.3625343288890763
256,2,2,0.5,0.96625,0.3649699667677326
256,2,3,0.5,0.96625,0.36751826496355944
256,2,4,0.5,0.96625,0.3670363591934749
256,2,5,0.5,0.96625,0.36870380238566575
256,2,6,0.5,0.96625,0.36812430938671853
256,2,7,0.5,0.96625,0.36773835380201225
256,2,8,0.5,0.96625,0.36740732582015584
256,2,9,0.5,0.96625,0.36683011932705073
256,2,10,0.5,0.96625,0.3667449603014258
256,2,11,0.5,0.96625,0.36734402344728795
256,2,12,0.5,0.96625,0.3675729025891602
256,3,1,0.5,0.96625,0.43401618687969845
256,3,2,0.5,0.96625,0.4370197959228743
256,3,3,0.5,0.96625,0.4355136128781599
256,3,4,0.5,0.96625,0.4360646156574377
256,3,5,0.5,0.96625,0.43562989334475327
256,3,6,0.5,0.96625,0.3809610470595733
256,3,7,0.5,0.96625,0.3818223983206475
256,3,8,0.5,0.96625,0.3818241771868
256,3,9,0.5,0.96625,0.3818591499621634
256,3,10,0.5,0.96625,0.38223184704925955
256,3,11,0.5,0.96625,0.38244929327535665
256,3,12,0.5,0.96625,0.38222211467863654
256,1,1,0.25,0.92875,0.2568628430635338
256,1,2,0.25,0.92875,0.25711358040728693
256,1,3,0.25,0.92875,0.2583512368603255
256,1,4,0.25,0.92875,0.2581263508159852
256,1,5,0.25,0.92875,0.25780267988221467
256,1,6,0.25,0.92875,0.25790672763328265
256,1,7,0.25,0.92875,0.2568685531111138
256,1,8,0.25,0.92875,0.25695579935232876
256,1,9,0.25,0.92875,0.2571711643918346
256,1,10,0.25,0.92875,0.25752357814987126
256,1,11,0.25,0.92875,0.25785272682783145
256,1,12,0.25,0.96625,0.23068011725945994
256,2,1,0.25,0.4625,0.03729024965515059
256,2,2,0.25,0.4625,0.0364004631118061
256,2,3,0.25,0.4625,0.034841179006436455
256,2,4,0.25,0.4625,0.03491888094897974
256,2,5,0.25,0.92875,0.035667112194192684
256,2,6,0.25,0.4625,0.03521111946492888
256,2,7,0.25,0.4625,0.03543372185509284
256,2,8,0.25,0.92875,0.03583509632033966
256,2,9,0.25,0.4625,0.03547068592581757
256,2,10,0.25,0.4625,0.03491291879002664
256,2,11,0.25,0.4625,0.034666652285880846
256,2,12,0.25,0.4625,0.03474320222234098
256,3,1,0.25,0.96625,0.4202458678929233
256,3,2,0.25,0.96625,0.42450696858357184
256,3,3,0.25,0.96625,0.42531708446093286
256,3,4,0.25,0.96625,0.42498656235102084
256,3,5,0.25,0.96625,0.4257223157927641
256,3,6,0.25,0.96625,0.42540867796110193
256,3,7,0.25,0.96625,0.4256612129730524
256,3,8,0.25,0.96625,0.42565478727215456
256,3,9,0.25,0.96625,0.4255988683773691
256,3,10,0.25,0.96625,0.42593978100084806
256,3,11,0.25,0.96625,0.42603476351823666
256,3,12,0.25,0.96625,0.4259545618227967
256,1,1,0.1,0.93,0.06789551960356903
256,1,2,0.1,0.93,0.06825937360214769
256,1,3,0.1,0.93,0.06886041083785421
256,1,4,0.1,0.93,0.06556102172667201
256,1,5,0.1,0.93,0.0655389166250359
256,1,6,0.1,0.46375,0.06484478236914779
256,1,7,0.1,0.46375,0.06473795312130433
256,1,8,0.1,0.46375,0.06513771199478803
256,1,9,0.1,0.93,0.06597212275669662
256,1,10,0.1,0.93,0.06571631962268955
256,1,11,0.1,0.93,0.06566802536203986
256,1,12,0.1,0.46375,0.06517296282332598
256,2,1,0.1,0.495,0.2957694081463813
256,2,2,0.1,0.495,0.29134752629479066
256,2,3,0.1,0.93125,0.2870413359011376
256,2,4,0.1,0.93125,0.28575208705937843
256,2,5,0.1,0.93125,0.2845710701684084
256,2,6,0.1,0.93125,0.28756629547447693
256,2,7,0.1,0.93125,0.289331233250586
256,2,8,0.1,0.93125,0.28997196185703744
256,2,9,0.1,0.93125,0.29026985218337226
256,2,10,0.1,0.93125,0.2905888230301266
256,2,11,0.1,0.93125,0.2897762337213653
256,2,12,0.1,0.93125,0.2905829920818166
256,3,1,0.1,0.96625,0.33078634308989185
256,3,2,0.1,0.96625,0.3310720508926691
256,3,3,0.1,0.96625,0.33455127848879535
256,3,4,0.1,0.96625,0.3348091991261657
256,3,5,0.1,0.96625,0.33266012162712855
256,3,6,0.1,0.96625,0.3341839543224749
256,3,7,0.1,0.96625,0.3350456109747981
256,3,8,0.1,0.96625,0.3342012664422123
256,3,9,0.1,0.96625,0.3342099857409738
256,3,10,0.1,0.96625,0.33479326690299926
256,3,11,0.1,0.96625,0.33427537964414283
256,3,12,0.1,0.96625,0.3342684906376859
256,1,1,0.05,0.4625,0.06735927734746185
256,1,2,0.05,0.4625,0.06739175448402182
256,1,3,0.05,0.4625,0.07267367126636545
256,1,4,0.05,0.4625,0.07204136564657011
256,1,5,0.05,0.4625,0.07341076044700291
256,1,6,0.05,0.92875,0.07563566728755611
256,1,7,0.05,0.92875,0.07586824283702859
256,1,8,0.05,0.92875,0.07528309580535279
256,1,9,0.05,0.92875,0.07408553077443555
256,1,10,0.05,0.92875,0.07618598247679556
256,1,11,0.05,0.92875,0.0759443069649387
256,1,12,0.05,0.92875,0.0735957370072621
256,2,1,0.05,0.43375,0.11475187339990021
256,2,2,0.05,0.43375,0.1321183470435539
256,2,3,0.05,0.43375,0.13453529812371376
256,2,4,0.05,0.43375,0.13982921025777562
256,2,5,0.05,0.43375,0.139660003619081
256,2,6,0.05,0.43375,0.13535019035325635
256,2,7,0.05,0.43375,0.13256897011389573
256,2,8,0.05,0.43375,0.1319675651558661
256,2,9,0.05,0.43375,0.1332552440001373
256,2,10,0.05,0.43375,0.13513571746773448
256,2,11,0.05,0.43375,0.1349925563414308
256,2,12,0.05,0.43375,0.13448898679044388
256,3,1,0.05,0.465,0.3635604901653548
256,3,2,0.05,0.465,0.3664953070531832
256,3,3,0.05,0.465,0.36470533031581026
256,3,4,0.05,0.465,0.36330921740133304
256,3,5,0.05,0.465,0.3617470849676793
256,3,6,0.05,0.465,0.36126590612919157
256,3,7,0.05,0.465,0.36135309556578316
256,3,8,0.05,0.465,0.36196305290224523
256,3,9,0.05,0.465,0.36176650106267894
256,3,10,0.05,0.465,0.3613525293554811
256,3,11,0.05,0.465,0.36130613429452596
256,3,12,0.05,0.465,0.3611883772848761
