stimulus_id,type,correct_cat,p_correct,choice,accuracy,p_A
Stim2,Old,B,0.5450077649593441,B,1,0.45499223504065583
Stim3,New,B,0.5536990941348479,B,1,0.4463009058651522
Stim8,New,B,0.5247189177394811,B,1,0.47528108226051896
Stim11,New,A,0.5645957450664582,A,1,0.5645957450664582
Stim10,Old,B,0.6829778192820711,B,1,0.31702218071792887
Stim15,Old,A,0.7263067890704438,A,1,0.7263067890704438
Stim1,New,A,0.553118377263828,A,1,0.553118377263828
Stim16,New,B,0.6642344490282894,B,1,0.33576555097171057
Stim12,Old,B,0.5772540798376786,B,1,0.42274592016232143
Stim6,New,A,0.7339889043915613,A,1,0.7339889043915613
Stim4,Old,A,0.6015236726118431,A,1,0.6015236726118431
Stim14,Old,B,0.6462758487958324,B,1,0.35372415120416756
Stim7,Old,A,0.6564253766420884,A,1,0.6564253766420884
Stim9,New,A,0.5246451996427275,A,1,0.5246451996427275
Stim5,Old,A,0.6500286895758524,A,1,0.6500286895758524
Stim13,Old,A,0.6329375210558357,A,1,0.6329375210558357
Stim7,Old,A,0.7547433844935517,A,1,0.7547433844935517
Stim4,Old,A,0.633220114646275,A,1,0.633220114646275
Stim8,New,B,0.5335523207258062,B,1,0.4664476792741939
Stim5,Old,A,0.608281872162628,A,1,0.608281872162628
Stim1,New,A,0.539291648042641,A,1,0.539291648042641
Stim11,New,A,0.5275787832200672,A,1,0.5275787832200672
Stim10,Old,B,0.7660604386144266,B,1,0.23393956138557337
Stim15,Old,A,0.7372327232633519,A,1,0.7372327232633519
Stim3,New,B,0.5159267360673193,B,1,0.4840732639326807
Stim14,Old,B,0.7035509737193473,B,1,0.29644902628065267
Stim2,Old,B,0.6044045939817992,B,1,0.3955954060182008
Stim13,Old,A,0.6298436725872723,A,1,0.6298436725872723
Stim9,New,A,0.48250725662733246,B,0,0.48250725662733246
Stim16,New,B,0.6925237652223559,B,1,0.30747623477764413
Stim6,New,A,0.7016402849993423,A,1,0.7016402849993423
Stim12,Old,B,0.5264450449502023,B,1,0.47355495504979767
Stim3,New,B,0.5049088345261173,B,1,0.49509116547388266
Stim11,New,A,0.5456124993188657,A,1,0.5456124993188657
Stim2,Old,B,0.578336485459642,B,1,0.421663514540358
Stim8,New,B,0.5186716306833663,B,1,0.48132836931663364
Stim16,New,B,0.6546561611073313,B,1,0.34534383889266873
Stim12,Old,B,0.5522869720322772,B,1,0.4477130279677229
Stim10,Old,B,0.6958181319541064,B,1,0.3041818680458936
Stim15,Old,A,0.7288303530592235,A,1,0.7288303530592235
Stim14,Old,B,0.6451449925426754,B,1,0.35485500745732457
Stim5,Old,A,0.552467256096007,A,1,0.552467256096007
Stim6,New,A,0.6823338174253898,A,1,0.6823338174253898
Stim4,Old,A,0.586767367155548,A,1,0.586767367155548
Stim13,Old,A,0.6130422999165849,A,1,0.6130422999165849
Stim1,New,A,0.5675625040803874,A,1,0.5675625040803874
Stim9,New,A,0.4824602447906664,B,0,0.4824602447906664
Stim7,Old,A,0.6990085026640849,A,1,0.6990085026640849
Stim3,New,B,0.5204329141282665,B,1,0.47956708587173347
Stim6,New,A,0.7612993827830273,A,1,0.7612993827830273
Stim8,New,B,0.5204329141282665,B,1,0.47956708587173347
Stim10,Old,B,0.7330579830793171,B,1,0.2669420169206828
Stim12,Old,B,0.5902697097401239,B,1,0.4097302902598761
Stim14,Old,B,0.7450452237174554,B,1,0.2549547762825446
Stim15,Old,A,0.782439514603184,A,1,0.782439514603184
Stim5,Old,A,0.6560622392965854,A,1,0.6560622392965854
Stim16,New,B,0.6996677711979808,B,1,0.30033222880201915
Stim7,Old,A,0.7344141620088404,A,1,0.7344141620088404
Stim9,New,A,0.4813681518713691,B,0,0.4813681518713691
Stim11,New,A,0.5441007229635775,A,1,0.5441007229635775
Stim13,Old,A,0.6560622392965854,A,1,0.6560622392965854
Stim1,New,A,0.5441007229635775,A,1,0.5441007229635775
Stim4,Old,A,0.6271922537877823,A,1,0.6271922537877823
Stim2,Old,B,0.5902697097401239,B,1,0.4097302902598761
Stim1,New,A,0.5314497953106049,A,1,0.5314497953106049
Stim4,Old,A,0.6775203496524012,A,1,0.6775203496524012
Stim3,New,B,0.5282536100080494,B,1,0.4717463899919506
Stim15,Old,A,0.7318439921519717,A,1,0.7318439921519717
Stim8,New,B,0.5462406234317161,B,1,0.4537593765682839
Stim6,New,A,0.7362512597931108,A,1,0.7362512597931108
Stim12,Old,B,0.5611952413676301,B,1,0.4388047586323699
Stim10,Old,B,0.7700312211964302,B,1,0.2299687788035698
Stim14,Old,B,0.7014794145987904,B,1,0.2985205854012096
Stim11,New,A,0.5263000349403052,A,1,0.5263000349403052
Stim7,Old,A,0.7487380300388864,A,1,0.7487380300388864
Stim16,New,B,0.6730354369497,B,1,0.3269645630503
Stim2,Old,B,0.5284653064588394,B,1,0.4715346935411607
Stim13,Old,A,0.5952387737993834,A,1,0.5952387737993834
Stim9,New,A,0.49998182900160393,B,0,0.49998182900160393
Stim5,Old,A,0.6654474860684744,A,1,0.6654474860684744
Stim10,Old,B,0.7178325574957416,B,1,0.28216744250425846
Stim16,New,B,0.6585581059139207,B,1,0.34144189408607933
Stim11,New,A,0.5457143306722936,A,1,0.5457143306722936
Stim6,New,A,0.7225952055079193,A,1,0.7225952055079193
Stim3,New,B,0.5263092256850221,B,1,0.47369077431497786
Stim15,Old,A,0.7067645918869846,A,1,0.7067645918869846
Stim14,Old,B,0.6546301604623148,B,1,0.3453698395376852
Stim9,New,A,0.5264906468947121,A,1,0.5264906468947121
Stim8,New,B,0.5263092256850221,B,1,0.47369077431497786
Stim2,Old,B,0.5438867036466652,B,1,0.4561132963533348
Stim4,Old,A,0.6081998410586243,A,1,0.6081998410586243
Stim12,Old,B,0.5438867036466652,B,1,0.4561132963533348
Stim1,New,A,0.5457143306722936,A,1,0.5457143306722936
Stim13,Old,A,0.6411486252709749,A,1,0.6411486252709749
Stim5,Old,A,0.6411486252709749,A,1,0.6411486252709749
Stim7,Old,A,0.6883252244121639,A,1,0.6883252244121639
Stim10,Old,B,0.746185182473243,B,1,0.25381481752675705
Stim3,New,B,0.5055654281012456,B,1,0.49443457189875434
Stim14,Old,B,0.7993011925379432,B,1,0.20069880746205682
Stim7,Old,A,0.7941681370846483,A,1,0.7941681370846483
Stim5,Old,A,0.61628152118487,A,1,0.61628152118487
Stim4,Old,A,0.7287269020083461,A,1,0.7287269020083461
Stim16,New,B,0.6234694065537565,B,1,0.37653059344624346
Stim8,New,B,0.4720534916247603,A,0,0.5279465083752397
Stim2,Old,B,0.5000561976523619,B,1,0.49994380234763813
Stim1,New,A,0.4355733419905619,B,0,0.4355733419905619
Stim13,Old,A,0.5832471395826592,A,1,0.5832471395826592
Stim12,Old,B,0.5301147792840324,B,1,0.46988522071596756
Stim15,Old,A,0.7542077913932487,A,1,0.7542077913932487
Stim6,New,A,0.7117250713422112,A,1,0.7117250713422112
Stim9,New,A,0.4088445352848143,B,0,0.4088445352848143
Stim11,New,A,0.4713840532263469,B,0,0.4713840532263469
Stim6,New,A,0.7145969672848637,A,1,0.7145969672848637
Stim5,Old,A,0.6589081213847156,A,1,0.6589081213847156
Stim8,New,B,0.5299264417506189,B,1,0.4700735582493811
Stim1,New,A,0.6169059273273392,A,1,0.6169059273273392
Stim15,Old,A,0.7236123128298305,A,1,0.7236123128298305
Stim2,Old,B,0.5576608633756877,B,1,0.4423391366243124
Stim10,Old,B,0.6741538613573934,B,1,0.32584613864260664
Stim9,New,A,0.566124626056538,A,1,0.566124626056538
Stim11,New,A,0.6347270487258766,A,1,0.6347270487258766
Stim4,Old,A,0.6086007635266337,A,1,0.6086007635266337
Stim3,New,B,0.4967862717755559,A,0,0.5032137282244441
Stim7,Old,A,0.6689523132512424,A,1,0.6689523132512424
Stim12,Old,B,0.5361426235245754,B,1,0.4638573764754246
Stim14,Old,B,0.5464319763948544,B,1,0.45356802360514564
Stim13,Old,A,0.6489470777475415,A,1,0.6489470777475415
Stim16,New,B,0.6553919547652911,B,1,0.34460804523470884
Stim2,Old,B,0.5164529465462219,B,1,0.48354705345377813
Stim7,Old,A,0.6913280168933297,A,1,0.6913280168933297
Stim12,Old,B,0.5394719481906762,B,1,0.4605280518093238
Stim10,Old,B,0.7145034719656821,B,1,0.2854965280343179
Stim1,New,A,0.5235537436458452,A,1,0.5235537436458452
Stim9,New,A,0.4510586675216369,B,0,0.4510586675216369
Stim5,Old,A,0.632557207947543,A,1,0.632557207947543
Stim8,New,B,0.5045168201078447,B,1,0.49548317989215535
Stim6,New,A,0.7259631971967466,A,1,0.7259631971967466
Stim13,Old,A,0.5911994229617008,A,1,0.5911994229617008
Stim11,New,A,0.5790927804485742,A,1,0.5790927804485742
Stim3,New,B,0.5314712116798221,B,1,0.4685287883201779
Stim16,New,B,0.6739557644559321,B,1,0.3260442355440679
Stim15,Old,A,0.7181136632295961,A,1,0.7181136632295961
Stim4,Old,A,0.6577570798028237,A,1,0.6577570798028237
Stim14,Old,B,0.6670632222963429,B,1,0.33293677770365715
Stim15,Old,A,0.7371342636309149,A,1,0.7371342636309149
Stim7,Old,A,0.7344141620088404,A,1,0.7344141620088404
Stim6,New,A,0.7612993827830273,A,1,0.7612993827830273
Stim14,Old,B,0.7530499132254054,B,1,0.24695008677459468
Stim16,New,B,0.6878219821756462,B,1,0.3121780178243539
Stim2,Old,B,0.5450609514789648,B,1,0.4549390485210351
Stim1,New,A,0.4951576971935079,B,0,0.4951576971935079
Stim10,Old,B,0.7330579830793171,B,1,0.2669420169206828
Stim11,New,A,0.4951576971935079,B,0,0.4951576971935079
Stim3,New,B,0.5204329141282666,B,1,0.4795670858717334
Stim5,Old,A,0.6560622392965854,A,1,0.6560622392965854
Stim13,Old,A,0.6560622392965854,A,1,0.6560622392965854
Stim12,Old,B,0.5450609514789648,B,1,0.4549390485210351
Stim4,Old,A,0.7034520382142183,A,1,0.7034520382142183
Stim8,New,B,0.5204329141282666,B,1,0.4795670858717334
Stim9,New,A,0.4813681518713691,B,0,0.4813681518713691
Stim5,Old,A,0.6252690697232058,A,1,0.6252690697232058
Stim16,New,B,0.6887443205876407,B,1,0.3112556794123594
Stim1,New,A,0.5521314421752967,A,1,0.5521314421752967
Stim14,Old,B,0.6220251493604909,B,1,0.37797485063950914
Stim7,Old,A,0.6956396055375892,A,1,0.6956396055375892
Stim4,Old,A,0.6671554274739886,A,1,0.6671554274739886
Stim3,New,B,0.5209706143302282,B,1,0.47902938566977177
Stim2,Old,B,0.550331538170965,B,1,0.44966846182903497
Stim11,New,A,0.5664125433229322,A,1,0.5664125433229322
Stim6,New,A,0.7102620962487947,A,1,0.7102620962487947
Stim10,Old,B,0.7076028457782751,B,1,0.29239715422172485
Stim8,New,B,0.5455830536327808,B,1,0.45441694636721924
Stim15,Old,A,0.7176126894469564,A,1,0.7176126894469564
Stim13,Old,A,0.5804008315350646,A,1,0.5804008315350646
Stim9,New,A,0.4927084349967237,B,0,0.4927084349967237
Stim12,Old,B,0.5411438638623924,B,1,0.4588561361376075
Stim9,New,A,0.44424280533745625,B,0,0.44424280533745625
Stim2,Old,B,0.5426312324301708,B,1,0.45736876756982925
Stim4,Old,A,0.6974739341564592,A,1,0.6974739341564592
Stim11,New,A,0.5635308930234155,A,1,0.5635308930234155
Stim16,New,B,0.6877948198716344,B,1,0.3122051801283656
Stim5,Old,A,0.6429941350440341,A,1,0.6429941350440341
Stim1,New,A,0.511202236782146,A,1,0.511202236782146
Stim14,Old,B,0.714342611999554,B,1,0.285657388000446
Stim6,New,A,0.7346938259829131,A,1,0.7346938259829131
Stim12,Old,B,0.49996978721440755,A,0,0.5000302127855925
Stim7,Old,A,0.7178718654974564,A,1,0.7178718654974564
Stim10,Old,B,0.7596067713424672,B,1,0.2403932286575328
Stim13,Old,A,0.6163300078992044,A,1,0.6163300078992044
Stim15,Old,A,0.7273832319803437,A,1,0.7273832319803437
Stim3,New,B,0.5343309324835545,B,1,0.46566906751644555
Stim8,New,B,0.5267153637187936,B,1,0.4732846362812065
Stim3,New,B,0.5218393067837647,B,1,0.47816069321623533
Stim10,Old,B,0.7327317534172653,B,1,0.2672682465827348
Stim7,Old,A,0.7093468939176527,A,1,0.7093468939176527
Stim9,New,A,0.44967502851759344,B,0,0.44967502851759344
Stim4,Old,A,0.6395666108631721,A,1,0.6395666108631721
Stim14,Old,B,0.7501150151495513,B,1,0.24988498485044874
Stim13,Old,A,0.6793000175330576,A,1,0.6793000175330576
Stim5,Old,A,0.6519659954775915,A,1,0.6519659954775915
Stim8,New,B,0.5291531836233945,B,1,0.47084681637660547
Stim16,New,B,0.6805869592346507,B,1,0.31941304076534927
Stim1,New,A,0.5423269101200108,A,1,0.5423269101200108
Stim6,New,A,0.7729510079515061,A,1,0.7729510079515061
Stim12,Old,B,0.526668880125717,B,1,0.473331119874283
Stim2,Old,B,0.5709975598229022,B,1,0.4290024401770978
Stim11,New,A,0.5355885278131095,A,1,0.5355885278131095
Stim15,Old,A,0.7731060318620484,A,1,0.7731060318620484
Stim12,Old,B,0.5599908950387771,B,1,0.4400091049612229
Stim9,New,A,0.5000668241545136,A,1,0.5000668241545136
Stim7,Old,A,0.7011020094620408,A,1,0.7011020094620408
Stim5,Old,A,0.6199302323762299,A,1,0.6199302323762299
Stim3,New,B,0.5227366876626331,B,1,0.4772633123373669
Stim14,Old,B,0.6599477293365982,B,1,0.3400522706634018
Stim15,Old,A,0.7353462524303861,A,1,0.7353462524303861
Stim13,Old,A,0.6199302323762299,A,1,0.6199302323762299
Stim11,New,A,0.5565849490929479,A,1,0.5565849490929479
Stim8,New,B,0.5227366876626331,B,1,0.4772633123373669
Stim16,New,B,0.6743674827964516,B,1,0.3256325172035484
Stim6,New,A,0.7177291815116787,A,1,0.7177291815116787
Stim2,Old,B,0.5599908950387771,B,1,0.4400091049612229
Stim10,Old,B,0.7151231516688541,B,1,0.2848768483311459
Stim4,Old,A,0.6110044931276052,A,1,0.6110044931276052
Stim1,New,A,0.5565849490929479,A,1,0.5565849490929479
Stim14,Old,B,0.6609678438441091,B,1,0.3390321561558909
Stim2,Old,B,0.5398313940040289,B,1,0.46016860599597115
Stim10,Old,B,0.6808952565590711,B,1,0.31910474344092893
Stim9,New,A,0.49922502440830385,B,0,0.49922502440830385
Stim13,Old,A,0.6171685295588861,A,1,0.6171685295588861
Stim3,New,B,0.522469511033525,B,1,0.477530488966475
Stim8,New,B,0.5132289374491057,B,1,0.48677106255089436
Stim5,Old,A,0.6433158957910439,A,1,0.6433158957910439
Stim1,New,A,0.5359475731244502,A,1,0.5359475731244502
Stim4,Old,A,0.588325741960368,A,1,0.588325741960368
Stim15,Old,A,0.7180609335896705,A,1,0.7180609335896705
Stim11,New,A,0.5498649400105782,A,1,0.5498649400105782
Stim16,New,B,0.6625987145530926,B,1,0.3374012854469074
Stim7,Old,A,0.6808058484485779,A,1,0.6808058484485779
Stim12,Old,B,0.568625004328442,B,1,0.43137499567155807
Stim6,New,A,0.7146715427574909,A,1,0.7146715427574909
Stim2,Old,B,0.5745979467967912,B,1,0.42540205320320884
Stim14,Old,B,0.7817424351503008,B,1,0.2182575648496991
Stim9,New,A,0.4717718711335617,B,0,0.4717718711335617
Stim6,New,A,0.7566905987109134,A,1,0.7566905987109134
Stim7,Old,A,0.7555560665876128,A,1,0.7555560665876128
Stim1,New,A,0.48811828241191374,B,0,0.48811828241191374
Stim15,Old,A,0.7470088105681306,A,1,0.7470088105681306
Stim10,Old,B,0.7418552657446773,B,1,0.2581447342553227
Stim8,New,B,0.5222693319200754,B,1,0.4777306680799246
Stim4,Old,A,0.7372462581824585,A,1,0.7372462581824585
Stim11,New,A,0.48172954896883785,B,0,0.48172954896883785
Stim5,Old,A,0.5975477233574361,A,1,0.5975477233574361
Stim13,Old,A,0.6801082207821908,A,1,0.6801082207821908
Stim3,New,B,0.5094509469611341,B,1,0.4905490530388658
Stim16,New,B,0.6711924455392833,B,1,0.3288075544607168
