stimulus_id,type,correct_cat,p_correct,choice,accuracy,p_A
Stim12,Old,B,0.5301127824382751,B,1,0.4698872175617249
Stim6,New,A,0.7295132790545997,A,1,0.7295132790545997
Stim11,New,A,0.6036315642943154,A,1,0.6036315642943154
Stim13,Old,A,0.6564680720337611,A,1,0.6564680720337611
Stim8,New,B,0.507741822441756,B,1,0.4922581775582439
Stim3,New,B,0.49822544282737025,A,0,0.5017745571726298
Stim12,Old,B,0.5600797326717906,B,1,0.4399202673282094
Stim10,Old,B,0.6940412505810725,B,1,0.3059587494189275
Stim2,Old,B,0.5679412360631872,B,1,0.4320587639368128
Stim16,New,B,0.6919661775403123,B,1,0.30803382245968763
Stim14,Old,B,0.5927913634946547,B,1,0.4072086365053454
Stim4,Old,A,0.6078113737381189,A,1,0.6078113737381189
Stim7,Old,A,0.6917729084062401,A,1,0.6917729084062401
Stim15,Old,A,0.7419519265789138,A,1,0.7419519265789138
Stim5,Old,A,0.6332528732078688,A,1,0.6332528732078688
Stim1,New,A,0.6385633617254479,A,1,0.6385633617254479
Stim9,New,A,0.5162508955145211,A,1,0.5162508955145211
Stim1,New,A,0.5732945469211046,A,1,0.5732945469211046
Stim6,New,A,0.726044339617062,A,1,0.726044339617062
Stim16,New,B,0.661576337794874,B,1,0.33842366220512593
Stim15,Old,A,0.7221547918139511,A,1,0.7221547918139511
Stim10,Old,B,0.7009188797819632,B,1,0.2990811202180368
Stim3,New,B,0.5094649442781998,B,1,0.49053505572180023
Stim2,Old,B,0.5457433768170026,B,1,0.45425662318299737
Stim7,Old,A,0.6882653685789624,A,1,0.6882653685789624
Stim4,Old,A,0.6214282709397638,A,1,0.6214282709397638
Stim9,New,A,0.4742062374064711,B,0,0.4742062374064711
Stim12,Old,B,0.5381001034166748,B,1,0.4618998965833252
Stim8,New,B,0.5181846477749363,B,1,0.4818153522250636
Stim5,Old,A,0.6199599249945467,A,1,0.6199599249945467
Stim14,Old,B,0.6768344076806039,B,1,0.3231655923193962
Stim11,New,A,0.5357396574334059,A,1,0.5357396574334059
Stim13,Old,A,0.6437223932875825,A,1,0.6437223932875825
Stim11,New,A,0.5370626637491521,A,1,0.5370626637491521
Stim13,Old,A,0.6112454650695448,A,1,0.6112454650695448
Stim7,Old,A,0.7220701794851286,A,1,0.7220701794851286
Stim2,Old,B,0.48587904860081343,A,0,0.5141209513991866
Stim15,Old,A,0.7312803449328421,A,1,0.7312803449328421
Stim6,New,A,0.723934476952655,A,1,0.723934476952655
Stim16,New,B,0.6855079111829707,B,1,0.3144920888170292
Stim3,New,B,0.5346501080961895,B,1,0.4653498919038105
Stim14,Old,B,0.7212154746512538,B,1,0.2787845253487462
Stim10,Old,B,0.7165066510578189,B,1,0.28349334894218114
Stim9,New,A,0.45453142337475094,B,0,0.45453142337475094
Stim12,Old,B,0.6179377416094193,B,1,0.3820622583905807
Stim5,Old,A,0.6654253813457907,A,1,0.6654253813457907
Stim4,Old,A,0.6218948515994133,A,1,0.6218948515994133
Stim1,New,A,0.5207494876629211,A,1,0.5207494876629211
Stim8,New,B,0.5024314678194435,B,1,0.4975685321805566
Stim7,Old,A,0.7011020094620408,A,1,0.7011020094620408
Stim3,New,B,0.5227366876626331,B,1,0.4772633123373669
Stim5,Old,A,0.6199302323762299,A,1,0.6199302323762299
Stim8,New,B,0.5227366876626331,B,1,0.4772633123373669
Stim4,Old,A,0.6110044931276052,A,1,0.6110044931276052
Stim16,New,B,0.6743674827964516,B,1,0.3256325172035484
Stim14,Old,B,0.6599477293365982,B,1,0.3400522706634018
Stim13,Old,A,0.6199302323762299,A,1,0.6199302323762299
Stim2,Old,B,0.5599908950387771,B,1,0.44000910496122286
Stim12,Old,B,0.5599908950387771,B,1,0.44000910496122286
Stim9,New,A,0.5000668241545136,A,1,0.5000668241545136
Stim6,New,A,0.7177291815116787,A,1,0.7177291815116787
Stim11,New,A,0.5565849490929479,A,1,0.5565849490929479
Stim1,New,A,0.5565849490929479,A,1,0.5565849490929479
Stim10,Old,B,0.7151231516688541,B,1,0.2848768483311459
Stim15,Old,A,0.7353462524303861,A,1,0.7353462524303861
Stim15,Old,A,0.7662160240770036,A,1,0.7662160240770036
Stim2,Old,B,0.5703097176707836,B,1,0.4296902823292164
Stim3,New,B,0.49745054216100304,A,0,0.502549457838997
Stim12,Old,B,0.5802947763887505,B,1,0.4197052236112495
Stim5,Old,A,0.6269586376071222,A,1,0.6269586376071222
Stim16,New,B,0.6890706225037193,B,1,0.31092937749628063
Stim1,New,A,0.5411020207670956,A,1,0.5411020207670956
Stim14,Old,B,0.7267695007369319,B,1,0.273230499263068
Stim6,New,A,0.7497645424679347,A,1,0.7497645424679347
Stim10,Old,B,0.7319443321864654,B,1,0.2680556678135346
Stim9,New,A,0.49107529523817534,B,0,0.49107529523817534
Stim11,New,A,0.545667644999281,A,1,0.545667644999281
Stim4,Old,A,0.6626625541565163,A,1,0.6626625541565163
Stim13,Old,A,0.6602423511644208,A,1,0.6602423511644208
Stim7,Old,A,0.7731665716418005,A,1,0.7731665716418005
Stim8,New,B,0.484950273434002,A,0,0.515049726565998
Stim10,Old,B,0.6711980255290864,B,1,0.3288019744709137
Stim3,New,B,0.5314526202889425,B,1,0.4685473797110575
Stim4,Old,A,0.5642963279035821,A,1,0.5642963279035821
Stim9,New,A,0.4963152594963551,B,0,0.4963152594963551
Stim8,New,B,0.5346626909642596,B,1,0.4653373090357404
Stim13,Old,A,0.5937788222742998,A,1,0.5937788222742998
Stim5,Old,A,0.5936379577000953,A,1,0.5936379577000953
Stim6,New,A,0.649013007555075,A,1,0.649013007555075
Stim15,Old,A,0.6888559533624238,A,1,0.6888559533624238
Stim2,Old,B,0.5255148042881999,B,1,0.47448519571180015
Stim1,New,A,0.5298797131744671,A,1,0.5298797131744671
Stim11,New,A,0.5293675727917346,A,1,0.5293675727917346
Stim12,Old,B,0.5171327686967587,B,1,0.4828672313032413
Stim16,New,B,0.6119695183996577,B,1,0.38803048160034226
Stim14,Old,B,0.656606079143064,B,1,0.343393920856936
Stim7,Old,A,0.6230319359287845,A,1,0.6230319359287845
Stim7,Old,A,0.654371738592829,A,1,0.654371738592829
Stim15,Old,A,0.7151844715512976,A,1,0.7151844715512976
Stim12,Old,B,0.5459070101882602,B,1,0.4540929898117398
Stim4,Old,A,0.6104833863115171,A,1,0.6104833863115171
Stim10,Old,B,0.7113184101256842,B,1,0.2886815898743158
Stim6,New,A,0.7257777013960375,A,1,0.7257777013960375
Stim3,New,B,0.5483807851086782,B,1,0.4516192148913218
Stim14,Old,B,0.6791602666750062,B,1,0.3208397333249938
Stim5,Old,A,0.6431781301575111,A,1,0.6431781301575111
Stim16,New,B,0.6627937462680318,B,1,0.33720625373196816
Stim1,New,A,0.5286500846631881,A,1,0.5286500846631881
Stim8,New,B,0.5387759848614457,B,1,0.4612240151385543
Stim13,Old,A,0.6191997490345841,A,1,0.6191997490345841
Stim9,New,A,0.46831421151730174,B,0,0.46831421151730174
Stim11,New,A,0.5663471915854731,A,1,0.5663471915854731
Stim2,Old,B,0.5373546107569858,B,1,0.46264538924301424
Stim16,New,B,0.6724913529869421,B,1,0.327508647013058
Stim8,New,B,0.525176970390316,B,1,0.47482302960968403
Stim3,New,B,0.5342963381151964,B,1,0.46570366188480367
Stim2,Old,B,0.5319058281136357,B,1,0.4680941718863643
Stim7,Old,A,0.6729002768878753,A,1,0.6729002768878753
Stim11,New,A,0.580068128396497,A,1,0.580068128396497
Stim15,Old,A,0.712045061351768,A,1,0.712045061351768
Stim9,New,A,0.48121470236122005,B,0,0.48121470236122005
Stim10,Old,B,0.7149465422091257,B,1,0.28505345779087427
Stim1,New,A,0.5443239694481572,A,1,0.5443239694481572
Stim13,Old,A,0.6191458933074242,A,1,0.6191458933074242
Stim4,Old,A,0.6417471272816058,A,1,0.6417471272816058
Stim5,Old,A,0.6429990167683434,A,1,0.6429990167683434
Stim6,New,A,0.7289419501203078,A,1,0.7289419501203078
Stim14,Old,B,0.6522341344733347,B,1,0.34776586552666533
Stim12,Old,B,0.5395484475492354,B,1,0.4604515524507646
Stim15,Old,A,0.7330301525523382,A,1,0.7330301525523382
Stim4,Old,A,0.6023105419371257,A,1,0.6023105419371257
Stim16,New,B,0.6899078347254596,B,1,0.3100921652745404
Stim3,New,B,0.517777470151956,B,1,0.48222252984804403
Stim9,New,A,0.5101491114002421,A,1,0.5101491114002421
Stim6,New,A,0.722942933749407,A,1,0.722942933749407
Stim11,New,A,0.538731022926529,A,1,0.538731022926529
Stim2,Old,B,0.5970157993527805,B,1,0.40298420064721946
Stim7,Old,A,0.7433019644233255,A,1,0.7433019644233255
Stim1,New,A,0.5503212175962395,A,1,0.5503212175962395
Stim5,Old,A,0.6077865600849118,A,1,0.6077865600849118
Stim8,New,B,0.5256298794670224,B,1,0.4743701205329775
Stim14,Old,B,0.6880812348673797,B,1,0.3119187651326203
Stim12,Old,B,0.5717363524926427,B,1,0.42826364750735735
Stim13,Old,A,0.662694455868379,A,1,0.662694455868379
Stim10,Old,B,0.7578170531117017,B,1,0.24218294688829828
Stim9,New,A,0.46649720666996775,B,0,0.46649720666996775
Stim15,Old,A,0.7665087960743668,A,1,0.7665087960743668
Stim10,Old,B,0.7633919032816596,B,1,0.23660809671834032
Stim6,New,A,0.7653171868869321,A,1,0.7653171868869321
Stim7,Old,A,0.7153924399127022,A,1,0.7153924399127022
Stim5,Old,A,0.6438400032399298,A,1,0.6438400032399298
Stim13,Old,A,0.6712553205225418,A,1,0.6712553205225418
Stim3,New,B,0.5351104370314999,B,1,0.4648895629685002
Stim12,Old,B,0.5254670306176048,B,1,0.47453296938239525
Stim1,New,A,0.5555214945011598,A,1,0.5555214945011598
Stim4,Old,A,0.6438245604615592,A,1,0.6438245604615592
Stim14,Old,B,0.7142435889973172,B,1,0.2857564110026828
Stim16,New,B,0.6956142184390397,B,1,0.30438578156096036
Stim11,New,A,0.549148270212,A,1,0.549148270212
Stim2,Old,B,0.5710318945719366,B,1,0.42896810542806335
Stim8,New,B,0.5427760464463156,B,1,0.45722395355368445
Stim7,Old,A,0.7022479393792426,A,1,0.7022479393792426
Stim5,Old,A,0.6483321413276263,A,1,0.6483321413276263
Stim6,New,A,0.7368387308973103,A,1,0.7368387308973103
Stim9,New,A,0.5345630258834271,A,1,0.5345630258834271
Stim12,Old,B,0.5825228972736962,B,1,0.41747710272630373
Stim15,Old,A,0.753922953735957,A,1,0.753922953735957
Stim14,Old,B,0.6082402565144083,B,1,0.3917597434855917
Stim10,Old,B,0.7067574688180114,B,1,0.29324253118198856
Stim4,Old,A,0.6322857960109404,A,1,0.6322857960109404
Stim8,New,B,0.5043774376580394,B,1,0.49562256234196056
Stim1,New,A,0.5986093398295345,A,1,0.5986093398295345
Stim2,Old,B,0.5528294379387715,B,1,0.4471705620612285
Stim11,New,A,0.6126758353241094,A,1,0.6126758353241094
Stim16,New,B,0.6974305851697842,B,1,0.30256941483021577
Stim13,Old,A,0.6357653328646743,A,1,0.6357653328646743
Stim3,New,B,0.5444099082660498,B,1,0.45559009173395015
Stim15,Old,A,0.7631509354377282,A,1,0.7631509354377282
Stim11,New,A,0.6606714956772871,A,1,0.6606714956772871
Stim12,Old,B,0.540065858460689,B,1,0.45993414153931106
Stim2,Old,B,0.4863520576062652,A,0,0.5136479423937348
Stim8,New,B,0.45446608309539116,A,0,0.5455339169046088
Stim1,New,A,0.6475826385713456,A,1,0.6475826385713456
Stim10,Old,B,0.6781005063875203,B,1,0.3218994936124797
Stim13,Old,A,0.7107483236593436,A,1,0.7107483236593436
Stim14,Old,B,0.5793791577064727,B,1,0.42062084229352725
Stim9,New,A,0.6470640563297922,A,1,0.6470640563297922
Stim3,New,B,0.519659399544238,B,1,0.48034060045576193
Stim6,New,A,0.7669937989110502,A,1,0.7669937989110502
Stim16,New,B,0.6225970309071017,B,1,0.3774029690928983
Stim4,Old,A,0.6747364370770869,A,1,0.6747364370770869
Stim7,Old,A,0.6922014669931987,A,1,0.6922014669931987
Stim5,Old,A,0.7199284380787,A,1,0.7199284380787
Stim12,Old,B,0.5548798114631435,B,1,0.44512018853685653
Stim9,New,A,0.5231253156731057,A,1,0.5231253156731057
Stim16,New,B,0.659411829057873,B,1,0.340588170942127
Stim13,Old,A,0.6231060493496642,A,1,0.6231060493496642
Stim7,Old,A,0.668724412215963,A,1,0.668724412215963
Stim5,Old,A,0.6287130753462014,A,1,0.6287130753462014
Stim8,New,B,0.5154203405310829,B,1,0.4845796594689172
Stim2,Old,B,0.5030803336658315,B,1,0.4969196663341685
Stim4,Old,A,0.6174491998540764,A,1,0.6174491998540764
Stim14,Old,B,0.6207999475758037,B,1,0.3792000524241963
Stim6,New,A,0.6978387438315099,A,1,0.6978387438315099
Stim15,Old,A,0.7245157583284925,A,1,0.7245157583284925
Stim10,Old,B,0.7008840668294629,B,1,0.2991159331705371
Stim11,New,A,0.5840267557180145,A,1,0.5840267557180145
Stim3,New,B,0.5387598644116631,B,1,0.46124013558833693
Stim1,New,A,0.5789246332665261,A,1,0.5789246332665261
Stim8,New,B,0.5131418074683263,B,1,0.4868581925316738
Stim7,Old,A,0.7356735146422406,A,1,0.7356735146422406
Stim2,Old,B,0.5327419642570972,B,1,0.46725803574290287
Stim3,New,B,0.5121465627913225,B,1,0.48785343720867747
Stim13,Old,A,0.6150637089598581,A,1,0.6150637089598581
Stim5,Old,A,0.6192442266352255,A,1,0.6192442266352255
Stim14,Old,B,0.7487398104049248,B,1,0.25126018959507523
Stim9,New,A,0.417193860977597,B,0,0.417193860977597
Stim6,New,A,0.7368590887134506,A,1,0.7368590887134506
Stim4,Old,A,0.6401655974622795,A,1,0.6401655974622795
Stim12,Old,B,0.5856394237892231,B,1,0.41436057621077693
Stim1,New,A,0.546269579967477,A,1,0.546269579967477
Stim10,Old,B,0.7298014167701594,B,1,0.2701985832298405
Stim11,New,A,0.5392923896053994,A,1,0.5392923896053994
Stim15,Old,A,0.7809493831361637,A,1,0.7809493831361637
Stim16,New,B,0.6852456246146106,B,1,0.3147543753853894
Stim5,Old,A,0.668085200861815,A,1,0.668085200861815
Stim9,New,A,0.5250164069545794,A,1,0.5250164069545794
Stim10,Old,B,0.7699609719224701,B,1,0.23003902807752988
Stim7,Old,A,0.7463349195775348,A,1,0.7463349195775348
Stim11,New,A,0.5410896278181174,A,1,0.5410896278181174
Stim8,New,B,0.5299915608887654,B,1,0.4700084391112346
Stim4,Old,A,0.6331772112627962,A,1,0.6331772112627962
Stim12,Old,B,0.5755359357531924,B,1,0.42446406424680755
Stim6,New,A,0.7522900424633701,A,1,0.7522900424633701
Stim3,New,B,0.5299915608887654,B,1,0.4700084391112346
Stim13,Old,A,0.668085200861815,A,1,0.668085200861815
Stim1,New,A,0.5410896278181174,A,1,0.5410896278181174
Stim14,Old,B,0.7003002798030036,B,1,0.2996997201969965
Stim15,Old,A,0.7364728551274655,A,1,0.7364728551274655
Stim2,Old,B,0.5755359357531924,B,1,0.42446406424680755
Stim16,New,B,0.7033869964868651,B,1,0.29661300351313485
Stim10,Old,B,0.7011068918761525,B,1,0.29889310812384756
Stim14,Old,B,0.6929133193308414,B,1,0.30708668066915856
Stim12,Old,B,0.5359155195229357,B,1,0.46408448047706435
Stim13,Old,A,0.6207255371119972,A,1,0.6207255371119972
Stim11,New,A,0.5166346943255139,A,1,0.5166346943255139
Stim9,New,A,0.4932644220291198,B,0,0.4932644220291198
Stim3,New,B,0.5070800356190532,B,1,0.4929199643809468
Stim2,Old,B,0.5359155195229357,B,1,0.46408448047706435
Stim8,New,B,0.5070800356190532,B,1,0.4929199643809468
Stim7,Old,A,0.7125943011233256,A,1,0.7125943011233256
Stim1,New,A,0.5166346943255139,A,1,0.5166346943255139
Stim4,Old,A,0.6401471564632063,A,1,0.6401471564632063
Stim16,New,B,0.6535405103054982,B,1,0.3464594896945018
Stim5,Old,A,0.6207255371119972,A,1,0.6207255371119972
Stim15,Old,A,0.7162909519981334,A,1,0.7162909519981334
Stim6,New,A,0.714505237218118,A,1,0.714505237218118
