seed,epoch,block,stimulus,pred_A,pred_B
32,3,8,typical_A,0.957375168800354,0.042624812573194504
32,3,8,typical_B,0.006101667881011963,0.993898332118988
32,3,8,boundary,0.8709083199501038,0.12909163534641266
32,3,9,special,0.8730121850967407,0.12698781490325928
32,3,9,special_perturbed,0.8726869225502014,0.12731312215328217
32,3,9,typical_A,0.9575285911560059,0.04247138649225235
32,3,9,typical_B,0.005960095673799515,0.9940398335456848
32,3,9,boundary,0.8709567189216614,0.129043310880661
32,3,10,special,0.8730395436286926,0.1269603818655014
32,3,10,special_perturbed,0.8727162480354309,0.12728381156921387
32,3,10,typical_A,0.9576503038406372,0.04234970733523369
32,3,10,typical_B,0.005848053377121687,0.994151771068573
32,3,10,boundary,0.8709954619407654,0.12900467216968536
32,4,1,special,0.90789395570755,0.09210604429244995
32,4,1,special_perturbed,0.9071067571640015,0.09289334714412689
32,4,1,typical_A,0.9009820818901062,0.09901795536279678
32,4,1,typical_B,0.026766374707221985,0.9732335209846497
32,4,1,boundary,0.9027010798454285,0.09729886800050735
32,4,2,special,0.9093665480613708,0.09063342213630676
32,4,2,special_perturbed,0.9087285995483398,0.09127142280340195
32,4,2,typical_A,0.9507103562355042,0.04928971827030182
32,4,2,typical_B,0.019675036892294884,0.980324923992157
32,4,2,boundary,0.9050788283348083,0.09492108970880508
32,4,3,special,0.9098646640777588,0.09013526886701584
32,4,3,special_perturbed,0.9093053340911865,0.09069459140300751
32,4,3,typical_A,0.9541020393371582,0.0458979532122612
32,4,3,typical_B,0.008384636603295803,0.991615355014801
32,4,3,boundary,0.9060540795326233,0.09394587576389313
32,4,4,special,0.9101172089576721,0.08988282084465027
32,4,4,special_perturbed,0.9095982313156128,0.09040175378322601
32,4,4,typical_A,0.9554654359817505,0.04453457146883011
32,4,4,typical_B,0.007439305540174246,0.9925608038902283
32,4,4,boundary,0.9065510034561157,0.09344901889562607
32,4,5,special,0.9102698564529419,0.08973010629415512
32,4,5,special_perturbed,0.9097806811332703,0.09021926671266556
32,4,5,typical_A,0.9562221765518188,0.043777868151664734
32,4,5,typical_B,0.0068921782076358795,0.993107795715332
32,4,5,boundary,0.9068837761878967,0.09311613440513611
32,4,6,special,0.9103723168373108,0.0896276980638504
32,4,6,special_perturbed,0.9099031686782837,0.09009677171707153
32,4,6,typical_A,0.9660212993621826,0.03397871181368828
32,4,6,typical_B,0.006536009255796671,0.9934639930725098
32,4,6,boundary,0.9071076512336731,0.09289231896400452
32,4,7,special,0.9104456901550293,0.08955423533916473
32,4,7,special_perturbed,0.9099911451339722,0.09000886976718903
32,4,7,typical_A,0.9663546681404114,0.03364536911249161
32,4,7,typical_B,0.006286206189543009,0.9937137961387634
32,4,7,boundary,0.9072685241699219,0.09273149073123932
32,4,8,special,0.9105010628700256,0.08949897438287735
32,4,8,special_perturbed,0.9100572466850281,0.08994270861148834
32,4,8,typical_A,0.9665964245796204,0.03340357914566994
32,4,8,typical_B,0.0061016869731247425,0.9938982725143433
32,4,8,boundary,0.907389760017395,0.09261035174131393
32,4,9,special,0.910544216632843,0.08945591747760773
32,4,9,special_perturbed,0.9101089835166931,0.08989112824201584
32,4,9,typical_A,0.9667797684669495,0.03322015330195427
32,4,9,typical_B,0.005960260983556509,0.9940395951271057
32,4,9,boundary,0.9074841737747192,0.09251583367586136
32,4,10,special,0.9105785489082336,0.08942138403654099
32,4,10,special_perturbed,0.9101502299308777,0.08984975516796112
32,4,10,typical_A,0.9669238328933716,0.03307622671127319
32,4,10,typical_B,0.0058480422012507915,0.9941518902778625
32,4,10,boundary,0.9075599908828735,0.09243999421596527
64,1,1,special,0.9077804088592529,0.09221965819597244
64,1,1,special_perturbed,0.9062826037406921,0.09371739625930786
64,1,1,typical_A,0.9155626893043518,0.08443722873926163
64,1,1,typical_B,0.03555138409137726,0.9644486308097839
64,1,1,boundary,0.8982442021369934,0.10175581276416779
64,1,2,special,0.9182887673377991,0.0817113071680069
64,1,2,special_perturbed,0.9167794585227966,0.0832204669713974
64,1,2,typical_A,0.8981742858886719,0.10182567685842514
64,1,2,typical_B,0.01040098536759615,0.9895989894866943
64,1,2,boundary,0.9085336923599243,0.0914662554860115
64,1,3,special,0.9281695485115051,0.07183033227920532
64,1,3,special_perturbed,0.9268406629562378,0.07315925508737564
64,1,3,typical_A,0.8405902981758118,0.159409761428833
64,1,3,typical_B,0.008366666734218597,0.991633415222168
64,1,3,boundary,0.919394314289093,0.08060561865568161
64,1,4,special,0.9285207390785217,0.0714791864156723
64,1,4,special_perturbed,0.9273586273193359,0.07264132797718048
64,1,4,typical_A,0.9464210271835327,0.05357896164059639
64,1,4,typical_B,0.007410903461277485,0.9925891160964966
64,1,4,boundary,0.9207906723022461,0.0792093575000763
64,1,5,special,0.9287422299385071,0.07125786691904068
64,1,5,special_perturbed,0.9277020692825317,0.07229787111282349
64,1,5,typical_A,0.9706816673278809,0.02931841090321541
64,1,5,typical_B,0.006855231709778309,0.9931447505950928
64,1,5,boundary,0.9217738509178162,0.07822610437870026
64,1,6,special,0.9288920760154724,0.07110799103975296
64,1,6,special_perturbed,0.9279406070709229,0.07205940037965775
64,1,6,typical_A,0.9729978442192078,0.027002058923244476
64,1,6,typical_B,0.006491861771792173,0.9935081601142883
64,1,6,boundary,0.9224744439125061,0.07752559334039688
64,1,7,special,0.9290003180503845,0.07099971920251846
64,1,7,special_perturbed,0.9281172156333923,0.07188284397125244
64,1,7,typical_A,0.9741678833961487,0.02583213336765766
64,1,7,typical_B,0.00623568007722497,0.993764340877533
64,1,7,boundary,0.9230057001113892,0.07699434459209442
64,1,8,special,0.9290817379951477,0.07091838121414185
64,1,8,special_perturbed,0.9282514452934265,0.07174865901470184
64,1,8,typical_A,0.9748596549034119,0.0251404270529747
64,1,8,typical_B,0.006045407149940729,0.9939545392990112
64,1,8,boundary,0.9234133958816528,0.07658661901950836
64,1,9,special,0.9291455149650574,0.07085447013378143
64,1,9,special_perturbed,0.92835932970047,0.0716407299041748
64,1,9,typical_A,0.9753281474113464,0.02467188611626625
64,1,9,typical_B,0.005898527801036835,0.9941014647483826
64,1,9,boundary,0.9237489700317383,0.0762510895729065
64,1,10,special,0.9291970729827881,0.07080287486314774
64,1,10,special_perturbed,0.9284485578536987,0.07155148684978485
64,1,10,typical_A,0.9756659865379333,0.024333883076906204
64,1,10,typical_B,0.005781746003776789,0.9942181706428528
64,1,10,boundary,0.9240323901176453,0.07596758008003235
64,2,1,special,0.9356814622879028,0.06431859731674194
64,2,1,special_perturbed,0.9344497919082642,0.06555027514696121
64,2,1,typical_A,0.8768725991249084,0.12312746047973633
64,2,1,typical_B,0.01783176325261593,0.9821681976318359
64,2,1,boundary,0.9273814558982849,0.07261855900287628
64,2,2,special,0.9370891451835632,0.06291073560714722
64,2,2,special_perturbed,0.9358031153678894,0.06419681012630463
64,2,2,typical_A,0.8665188550949097,0.1334812045097351
64,2,2,typical_B,0.0103983823210001,0.9896016120910645
64,2,2,boundary,0.9284203052520752,0.07157965749502182
64,2,3,special,0.9376799464225769,0.06232008710503578
64,2,3,special_perturbed,0.9365678429603577,0.06343211233615875
64,2,3,typical_A,0.9318848848342896,0.06811513006687164
64,2,3,typical_B,0.008367599919438362,0.9916325211524963
64,2,3,boundary,0.9301163554191589,0.06988362967967987
64,2,4,special,0.938005268573761,0.06199470907449722
64,2,4,special_perturbed,0.9370353817939758,0.06296450644731522
64,2,4,typical_A,0.9860323071479797,0.013967630453407764
64,2,4,typical_B,0.007413508836179972,0.9925864934921265
64,2,4,boundary,0.9313414096832275,0.06865852326154709
64,2,5,special,0.9382060170173645,0.06179393455386162
64,2,5,special_perturbed,0.9373343586921692,0.06266564130783081
64,2,5,typical_A,0.9903793334960938,0.009620592929422855
64,2,5,typical_B,0.0068588173016905785,0.9931411743164062
64,2,5,boundary,0.9321593046188354,0.06784068048000336
64,2,6,special,0.938340961933136,0.06165903061628342
64,2,6,special_perturbed,0.9375370740890503,0.0624629445374012
64,2,6,typical_A,0.9921466708183289,0.007853439077734947
64,2,6,typical_B,0.006496073678135872,0.9935039281845093
64,2,6,boundary,0.9327185750007629,0.06728135049343109
64,2,7,special,0.9384385347366333,0.0615614578127861
64,2,7,special_perturbed,0.93768709897995,0.062313005328178406
64,2,7,typical_A,0.9931278228759766,0.006872157100588083
64,2,7,typical_B,0.006240368355065584,0.9937596321105957
64,2,7,boundary,0.9331430792808533,0.06685696542263031
64,2,8,special,0.9385119080543518,0.06148803234100342
64,2,8,special_perturbed,0.9378007650375366,0.06219928711652756
64,2,8,typical_A,0.993740439414978,0.006259550806134939
64,2,8,typical_B,0.0060504283756017685,0.9939495325088501
64,2,8,boundary,0.9334672689437866,0.0665326863527298
64,2,9,special,0.9385702610015869,0.06142982468008995
64,2,9,special_perturbed,0.9378945231437683,0.062105536460876465
64,2,9,typical_A,0.9941765666007996,0.005823413375765085
64,2,9,typical_B,0.005903802812099457,0.9940962195396423
64,2,9,boundary,0.9337465763092041,0.0662534311413765
64,2,10,special,0.9386168122291565,0.06138322874903679
64,2,10,special_perturbed,0.9379701614379883,0.06202995032072067
64,2,10,typical_A,0.9944896697998047,0.005510333925485611
64,2,10,typical_B,0.005787198897451162,0.9942126870155334
64,2,10,boundary,0.9339730739593506,0.0660269632935524
64,3,1,special,0.8985516428947449,0.10144838690757751
64,3,1,special_perturbed,0.8968698382377625,0.10313018411397934
64,3,1,typical_A,0.914945125579834,0.0850549191236496
64,3,1,typical_B,0.026694750413298607,0.9733051657676697
64,3,1,boundary,0.8879533410072327,0.11204679310321808
64,3,2,special,0.8996922969818115,0.10030769556760788
64,3,2,special_perturbed,0.8980078101158142,0.10199213027954102
64,3,2,typical_A,0.91703861951828,0.08296142518520355
64,3,2,typical_B,0.010412069037556648,0.9895880222320557
64,3,2,boundary,0.889080822467804,0.11091915518045425
64,3,3,special,0.9001742601394653,0.09982578456401825
64,3,3,special_perturbed,0.8986149430274963,0.10138507932424545
64,3,3,typical_A,0.8486147522926331,0.15138526260852814
64,3,3,typical_B,0.00837385468184948,0.9916261434555054
64,3,3,boundary,0.8903284072875977,0.10967162251472473
64,3,4,special,0.9005128145217896,0.09948714077472687
64,3,4,special_perturbed,0.8991583585739136,0.10084161162376404
64,3,4,typical_A,0.9553802013397217,0.044619813561439514
64,3,4,typical_B,0.007416201755404472,0.9925838708877563
64,3,4,boundary,0.8919222950935364,0.10807762295007706
64,3,5,special,0.9007232189178467,0.09927671402692795
64,3,5,special_perturbed,0.8995180726051331,0.10048196464776993
64,3,5,typical_A,0.9707581996917725,0.029241790995001793
64,3,5,typical_B,0.006859422195702791,0.9931405782699585
64,3,5,boundary,0.8930455446243286,0.10695435851812363
64,3,6,special,0.9008630514144897,0.09913701564073563
64,3,6,special_perturbed,0.8997660279273987,0.10023394227027893
64,3,6,typical_A,0.9730290770530701,0.02697088196873665
64,3,6,typical_B,0.006495316978543997,0.9935046434402466
64,3,6,boundary,0.8938471078872681,0.10615289956331253
64,3,7,special,0.9009591937065125,0.09904085099697113
64,3,7,special_perturbed,0.8999438881874084,0.10005611181259155
64,3,7,typical_A,0.9741591215133667,0.025840895250439644
64,3,7,typical_B,0.0062386333011090755,0.993761420249939
64,3,7,boundary,0.8944425582885742,0.10555750876665115
64,3,8,special,0.9010327458381653,0.09896714985370636
64,3,8,special_perturbed,0.9000824093818665,0.09991762042045593
64,3,8,typical_A,0.9748528003692627,0.02514725737273693
64,3,8,typical_B,0.006047967821359634,0.9939520359039307
64,3,8,boundary,0.894910991191864,0.10508899390697479
64,3,9,special,0.9010902643203735,0.09890973567962646
64,3,9,special_perturbed,0.9001938104629517,0.09980622678995132
64,3,9,typical_A,0.9753227233886719,0.024677373468875885
64,3,9,typical_B,0.005900775548070669,0.9940991997718811
64,3,9,boundary,0.8952971696853638,0.10470295697450638
64,3,10,special,0.9011356234550476,0.09886439144611359
64,3,10,special_perturbed,0.9002832174301147,0.09971676021814346
64,3,10,typical_A,0.9756540060043335,0.024346044287085533
64,3,10,typical_B,0.005783728323876858,0.9942163228988647
64,3,10,boundary,0.8956108689308167,0.10438919067382812
64,4,1,special,0.8894580602645874,0.11054199188947678
64,4,1,special_perturbed,0.888058602809906,0.11194147914648056
64,4,1,typical_A,0.84842449426651,0.1515754908323288
64,4,1,typical_B,0.018086522817611694,0.9819133281707764
64,4,1,boundary,0.8807058930397034,0.11929409205913544
64,4,2,special,0.8907673954963684,0.10923267900943756
64,4,2,special_perturbed,0.8897690176963806,0.1102309599518776
64,4,2,typical_A,0.9626535177230835,0.03734646737575531
64,4,2,typical_B,0.010441290214657784,0.9895586371421814
64,4,2,boundary,0.8844508528709412,0.11554918438196182
64,4,3,special,0.8912165760993958,0.10878344625234604
64,4,3,special_perturbed,0.8903830647468567,0.10961692780256271
64,4,3,typical_A,0.9796333312988281,0.02036662958562374
64,4,3,typical_B,0.008383553475141525,0.9916164875030518
64,4,3,boundary,0.8858984112739563,0.11410152167081833
64,4,4,special,0.8914434909820557,0.10855648666620255
64,4,4,special_perturbed,0.8907025456428528,0.10929740965366364
64,4,4,typical_A,0.9822075963020325,0.017792390659451485
64,4,4,typical_B,0.007421048358082771,0.9925790429115295
64,4,4,boundary,0.8866854906082153,0.11331450194120407
64,4,5,special,0.8915813565254211,0.10841858386993408
64,4,5,special_perturbed,0.8909071087837219,0.10909291356801987
64,4,5,typical_A,0.9834887385368347,0.016511326655745506
64,4,5,typical_B,0.006862567272037268,0.9931373000144958
64,4,5,boundary,0.8872260451316833,0.11277391761541367
64,4,6,special,0.891673743724823,0.10832618921995163
64,4,6,special_perturbed,0.8910486698150635,0.10895136743783951
64,4,6,typical_A,0.9842406511306763,0.015759365633130074
64,4,6,typical_B,0.0064977859146893024,0.993502140045166
64,4,6,boundary,0.8876153826713562,0.11238459497690201
64,4,7,special,0.8917397260665894,0.10826019197702408
64,4,7,special_perturbed,0.8911504745483398,0.10884963721036911
64,4,7,typical_A,0.984726071357727,0.015273850411176682
64,4,7,typical_B,0.0062408288940787315,0.9937591552734375
64,4,7,boundary,0.8878974318504333,0.11210262030363083
64,4,8,special,0.8917896151542664,0.10821043699979782
64,4,8,special_perturbed,0.8912304043769836,0.10876965522766113
64,4,8,typical_A,0.9850728511810303,0.014927256852388382
64,4,8,typical_B,0.006050060968846083,0.9939500093460083
64,4,8,boundary,0.8881295323371887,0.1118704229593277
64,4,9,special,0.8918283581733704,0.10817157477140427
64,4,9,special_perturbed,0.8912954330444336,0.10870452970266342
64,4,9,typical_A,0.9853320717811584,0.014667944982647896
64,4,9,typical_B,0.0059028733521699905,0.994097113609314
64,4,9,boundary,0.88832688331604,0.11167304217815399
64,4,10,special,0.8918594121932983,0.10814052075147629
64,4,10,special_perturbed,0.8913478255271912,0.1086522564291954
64,4,10,typical_A,0.9948848485946655,0.005115099251270294
64,4,10,typical_B,0.0057858657091856,0.9942140579223633
64,4,10,boundary,0.8884862661361694,0.11151377111673355
128,1,1,special,0.8983818888664246,0.10161818563938141
128,1,1,special_perturbed,0.8971353769302368,0.10286472737789154
128,1,1,typical_A,0.8417109847068787,0.15828900039196014
128,1,1,typical_B,0.018379677087068558,0.9816202521324158
128,1,1,boundary,0.8905616998672485,0.10943838953971863
128,1,2,special,0.899876594543457,0.10012350976467133
128,1,2,special_perturbed,0.8989850282669067,0.10101500153541565
128,1,2,typical_A,0.9430877566337585,0.05691217631101608
128,1,2,typical_B,0.01032988727092743,0.9896701574325562
128,1,2,boundary,0.8941802978515625,0.10581967979669571
128,1,3,special,0.9003719091415405,0.09962809085845947
128,1,3,special_perturbed,0.899641752243042,0.10035832971334457
128,1,3,typical_A,0.9516496658325195,0.048350267112255096
128,1,3,typical_B,0.008257010020315647,0.9917429685592651
128,1,3,boundary,0.8956506252288818,0.10434935241937637
128,1,4,special,0.9006255269050598,0.09937436133623123
128,1,4,special_perturbed,0.8999989628791809,0.1000010296702385
128,1,4,typical_A,0.9540846943855286,0.04591535031795502
128,1,4,typical_B,0.007296970579773188,0.9927029609680176
128,1,4,boundary,0.8965298533439636,0.10347016900777817
128,1,5,special,0.9007800221443176,0.0992199182510376
128,1,5,special_perturbed,0.9002181887626648,0.09978177398443222
128,1,5,typical_A,0.955253005027771,0.04474708065390587
128,1,5,typical_B,0.0067435759119689465,0.9932563900947571
128,1,5,boundary,0.8970748782157898,0.10292510688304901
128,1,6,special,0.900883674621582,0.09911619126796722
128,1,6,special_perturbed,0.9003661274909973,0.09963373094797134
128,1,6,typical_A,0.9558035135269165,0.044196490198373795
128,1,6,typical_B,0.006383976899087429,0.9936160445213318
128,1,6,boundary,0.8974452018737793,0.10255475342273712
128,1,7,special,0.9009579420089722,0.09904206544160843
128,1,7,special_perturbed,0.9004760384559631,0.09952389448881149
128,1,7,typical_A,0.9562392830848694,0.043760668486356735
128,1,7,typical_B,0.006131886504590511,0.9938681721687317
128,1,7,boundary,0.8977346420288086,0.10226549953222275
128,1,8,special,0.9010137319564819,0.09898631274700165
128,1,8,special_perturbed,0.90055912733078,0.09944093972444534
128,1,8,typical_A,0.956545352935791,0.04345470666885376
128,1,8,typical_B,0.0059456052258610725,0.99405437707901
128,1,8,boundary,0.8979539275169373,0.10204607248306274
128,1,9,special,0.9010574817657471,0.09894242882728577
128,1,9,special_perturbed,0.900624692440033,0.0993753969669342
128,1,9,typical_A,0.956794261932373,0.0432056225836277
128,1,9,typical_B,0.005802314728498459,0.9941975474357605
128,1,9,boundary,0.898128092288971,0.10187194496393204
128,1,10,special,0.9010928273200989,0.0989072397351265
128,1,10,special_perturbed,0.9006773829460144,0.09932272136211395
128,1,10,typical_A,0.9569841027259827,0.043015893548727036
128,1,10,typical_B,0.005688510835170746,0.9943113327026367
128,1,10,boundary,0.8982684016227722,0.10173165053129196
128,2,1,special,0.8984841704368591,0.10151578485965729
128,2,1,special_perturbed,0.8972508907318115,0.10274913907051086
128,2,1,typical_A,0.8560104966163635,0.14398954808712006
128,2,1,typical_B,0.01780618540942669,0.9821937680244446
128,2,1,boundary,0.8907044529914856,0.10929562151432037
128,2,2,special,0.8998945355415344,0.10010542720556259
128,2,2,special_perturbed,0.8989299535751343,0.10107002407312393
128,2,2,typical_A,0.947185218334198,0.052814703434705734
128,2,2,typical_B,0.010440357960760593,0.9895596504211426
128,2,2,boundary,0.8937424421310425,0.10625752806663513
128,2,3,special,0.9003874659538269,0.09961254149675369
128,2,3,special_perturbed,0.8995572924613953,0.10044273734092712
128,2,3,typical_A,0.9617379903793335,0.0382620245218277
128,2,3,typical_B,0.008382298983633518,0.9916177988052368
128,2,3,boundary,0.8950480818748474,0.1049518808722496
128,2,4,special,0.9006391763687134,0.09936081618070602
128,2,4,special_perturbed,0.8998854160308838,0.1001146137714386
128,2,4,typical_A,0.9731078147888184,0.026892276480793953
128,2,4,typical_B,0.007408603560179472,0.9925915002822876
128,2,4,boundary,0.8957610726356506,0.10423891991376877
