seed,epoch,block,stimulus,pred_A,pred_B
128,2,5,special,0.9007917642593384,0.09920821338891983
128,2,5,special_perturbed,0.900084912776947,0.09991501271724701
128,2,5,typical_A,0.9835886359214783,0.016411393880844116
128,2,5,typical_B,0.006840353831648827,0.9931595921516418
128,2,5,boundary,0.8961970210075378,0.10380294919013977
128,2,6,special,0.9008941650390625,0.09910579025745392
128,2,6,special_perturbed,0.9002191424369812,0.09978075325489044
128,2,6,typical_A,0.9842252731323242,0.015774842351675034
128,2,6,typical_B,0.00646782573312521,0.9935320615768433
128,2,6,boundary,0.8964911699295044,0.10350880771875381
128,2,7,special,0.9009683728218079,0.09903162717819214
128,2,7,special_perturbed,0.9003202319145203,0.09967970848083496
128,2,7,typical_A,0.9940832853317261,0.005916728638112545
128,2,7,typical_B,0.0062047140672802925,0.9937952756881714
128,2,7,boundary,0.8967273235321045,0.10327266901731491
128,2,8,special,0.9010246992111206,0.09897519648075104
128,2,8,special_perturbed,0.9004005193710327,0.09959949553012848
128,2,8,typical_A,0.9944086670875549,0.005591381341218948
128,2,8,typical_B,0.006008973810821772,0.9939910769462585
128,2,8,boundary,0.8969270586967468,0.10307283699512482
128,2,9,special,0.9010688662528992,0.0989311933517456
128,2,9,special_perturbed,0.9004631638526917,0.09953681379556656
128,2,9,typical_A,0.9946495294570923,0.005350426770746708
128,2,9,typical_B,0.005859117954969406,0.9941408634185791
128,2,9,boundary,0.8970837593078613,0.10291630029678345
128,2,10,special,0.9011040925979614,0.09889590740203857
128,2,10,special_perturbed,0.9005134701728821,0.09948648512363434
128,2,10,typical_A,0.9948354959487915,0.005164433270692825
128,2,10,typical_B,0.005746564362198114,0.9942533373832703
128,2,10,boundary,0.897209644317627,0.10279036313295364
128,3,1,special,0.8708887696266174,0.12911131978034973
128,3,1,special_perturbed,0.8700022101402283,0.12999777495861053
128,3,1,typical_A,0.9095299243927002,0.09047006070613861
128,3,1,typical_B,0.02657109685242176,0.9734288454055786
128,3,1,boundary,0.865466296672821,0.13453376293182373
128,3,2,special,0.8813541531562805,0.11864591389894485
128,3,2,special_perturbed,0.8713377714157104,0.12866222858428955
128,3,2,typical_A,0.9412691593170166,0.05873086303472519
128,3,2,typical_B,0.010259033180773258,0.9897409081459045
128,3,2,boundary,0.8676359057426453,0.13236410915851593
128,3,3,special,0.8817750215530396,0.11822491884231567
128,3,3,special_perturbed,0.8810977935791016,0.11890226602554321
128,3,3,typical_A,0.9536245465278625,0.04637550190091133
128,3,3,typical_B,0.00824896153062582,0.9917511343955994
128,3,3,boundary,0.8684976100921631,0.1315024346113205
128,3,4,special,0.8819867968559265,0.11801309138536453
128,3,4,special_perturbed,0.8813486695289612,0.11865124851465225
128,3,4,typical_A,0.9550060629844666,0.044994059950113297
128,3,4,typical_B,0.007292849477380514,0.9927072525024414
128,3,4,boundary,0.8689342737197876,0.1310657560825348
128,3,5,special,0.8821158409118652,0.11788421869277954
128,3,5,special_perturbed,0.8815131783485413,0.11848683655261993
128,3,5,typical_A,0.9650838971138,0.03491616249084473
128,3,5,typical_B,0.0067448485642671585,0.9932552576065063
128,3,5,boundary,0.8783196210861206,0.1216803640127182
128,3,6,special,0.8822029232978821,0.11779705435037613
128,3,6,special_perturbed,0.8816342353820801,0.11836571991443634
128,3,6,typical_A,0.9656363129615784,0.034363728016614914
128,3,6,typical_B,0.006387235131114721,0.9936127662658691
128,3,6,boundary,0.8786112666130066,0.12138871103525162
128,3,7,special,0.8822658061981201,0.11773419380187988
128,3,7,special_perturbed,0.8817297220230103,0.1182703897356987
128,3,7,typical_A,0.9660282731056213,0.03397176042199135
128,3,7,typical_B,0.006135583855211735,0.9938644766807556
128,3,7,boundary,0.878869891166687,0.12113018333911896
128,3,8,special,0.8823131322860718,0.11768697947263718
128,3,8,special_perturbed,0.8818016648292542,0.11819849163293839
128,3,8,typical_A,0.9663058519363403,0.03369421139359474
128,3,8,typical_B,0.005949192214757204,0.9940508008003235
128,3,8,boundary,0.8790656328201294,0.12093432992696762
128,3,9,special,0.8823500275611877,0.11764997243881226
128,3,9,special_perturbed,0.8818610310554504,0.11813894659280777
128,3,9,typical_A,0.9665195345878601,0.03348048776388168
128,3,9,typical_B,0.005805360618978739,0.9941946268081665
128,3,9,boundary,0.8792384266853333,0.12076160311698914
128,3,10,special,0.8823795318603516,0.11762049049139023
128,3,10,special_perturbed,0.8819119334220886,0.11808808147907257
128,3,10,typical_A,0.9666910767555237,0.03330882638692856
128,3,10,typical_B,0.005691050086170435,0.9943088889122009
128,3,10,boundary,0.8793967366218567,0.1206032782793045
128,4,1,special,0.8893225789070129,0.11067744344472885
128,4,1,special_perturbed,0.8881324529647827,0.11186765134334564
128,4,1,typical_A,0.8928693532943726,0.10713065415620804
128,4,1,typical_B,0.044307462871074677,0.9556925296783447
128,4,1,boundary,0.8818780183792114,0.11812196671962738
128,4,2,special,0.8906447887420654,0.10935518145561218
128,4,2,special_perturbed,0.8897254467010498,0.11027462035417557
128,4,2,typical_A,0.9486704468727112,0.051329467445611954
128,4,2,typical_B,0.019526556134223938,0.980473518371582
128,4,2,boundary,0.8848416805267334,0.11515840142965317
128,4,3,special,0.891100287437439,0.10889969766139984
128,4,3,special_perturbed,0.8903076648712158,0.10969230532646179
128,4,3,typical_A,0.9532163739204407,0.04678376019001007
128,4,3,typical_B,0.017586151137948036,0.9824138283729553
128,4,3,boundary,0.8860645890235901,0.11393539607524872
128,4,4,special,0.891309380531311,0.10869061201810837
128,4,4,special_perturbed,0.890610933303833,0.10938902944326401
128,4,4,typical_A,0.9641794562339783,0.03582054749131203
128,4,4,typical_B,0.007298316806554794,0.9927016496658325
128,4,4,boundary,0.8867331743240356,0.11326677352190018
128,4,5,special,0.8914502263069153,0.10854976624250412
128,4,5,special_perturbed,0.8907947540283203,0.10920530557632446
128,4,5,typical_A,0.9651092290878296,0.034890782088041306
128,4,5,typical_B,0.006749523337930441,0.9932505488395691
128,4,5,boundary,0.8871409296989441,0.11285912245512009
128,4,6,special,0.8915444612503052,0.10845548659563065
128,4,6,special_perturbed,0.8909180164337158,0.10908205807209015
128,4,6,typical_A,0.974987268447876,0.025012807920575142
128,4,6,typical_B,0.006391078233718872,0.993608832359314
128,4,6,boundary,0.88741534948349,0.11258459091186523
128,4,7,special,0.8916133642196655,0.10838652402162552
128,4,7,special_perturbed,0.891015887260437,0.10898416489362717
128,4,7,typical_A,0.9847275614738464,0.015272450633347034
128,4,7,typical_B,0.006138612981885672,0.9938613176345825
128,4,7,boundary,0.8876631259918213,0.11233692616224289
128,4,8,special,0.8916653990745544,0.10833470523357391
128,4,8,special_perturbed,0.8910896182060242,0.10891041904687881
128,4,8,typical_A,0.9850338101387024,0.014966102316975594
128,4,8,typical_B,0.005951227154582739,0.9940488934516907
128,4,8,boundary,0.8878503441810608,0.11214965581893921
128,4,9,special,0.8917065858840942,0.10829337686300278
128,4,9,special_perturbed,0.8911546468734741,0.10884544998407364
128,4,9,typical_A,0.9852752089500427,0.014724703505635262
128,4,9,typical_B,0.005806654691696167,0.9941933751106262
128,4,9,boundary,0.8880366086959839,0.11196331679821014
128,4,10,special,0.8917397260665894,0.10826028883457184
128,4,10,special_perturbed,0.891206681728363,0.10879331082105637
128,4,10,typical_A,0.9854605197906494,0.01453944481909275
128,4,10,typical_B,0.005691760219633579,0.9943082332611084
128,4,10,boundary,0.8881869316101074,0.11181311309337616
356,1,1,special,0.8892974853515625,0.11070258170366287
356,1,1,special_perturbed,0.8882424235343933,0.11175759881734848
356,1,1,typical_A,0.9118192195892334,0.08818065375089645
356,1,1,typical_B,0.03551409766077995,0.9644859433174133
356,1,1,boundary,0.8826864957809448,0.11731357127428055
356,1,2,special,0.8906397223472595,0.10936020314693451
356,1,2,special_perturbed,0.8898913264274597,0.1101086437702179
356,1,2,typical_A,0.9510742425918579,0.048925772309303284
356,1,2,typical_B,0.019556056708097458,0.9804440140724182
356,1,2,boundary,0.8858789205551147,0.11412108689546585
356,1,3,special,0.891104519367218,0.10889552533626556
356,1,3,special_perturbed,0.8904669284820557,0.1095331460237503
356,1,3,typical_A,0.9542903900146484,0.04570944979786873
356,1,3,typical_B,0.01761806011199951,0.9823819994926453
356,1,3,boundary,0.8870097398757935,0.11299026757478714
356,1,4,special,0.8913401961326599,0.1086597740650177
356,1,4,special_perturbed,0.8907597661018372,0.10924018919467926
356,1,4,typical_A,0.9555948972702026,0.044405169785022736
356,1,4,typical_B,0.007335014641284943,0.9926650524139404
356,1,4,boundary,0.8875888586044312,0.11241111159324646
356,1,5,special,0.8914833664894104,0.10851673781871796
356,1,5,special_perturbed,0.8909486532211304,0.10905133187770844
356,1,5,typical_A,0.9563325643539429,0.043667472898960114
356,1,5,typical_B,0.006784918252378702,0.9932151436805725
356,1,5,boundary,0.8880072832107544,0.11199269443750381
356,1,6,special,0.8915793299674988,0.10842075198888779
356,1,6,special_perturbed,0.8910757303237915,0.10892428457736969
356,1,6,typical_A,0.9661199450492859,0.03388015553355217
356,1,6,typical_B,0.006425464525818825,0.9935744404792786
356,1,6,boundary,0.8882898092269897,0.11171020567417145
356,1,7,special,0.89164799451828,0.10835190117359161
356,1,7,special_perturbed,0.8911671042442322,0.10883299261331558
356,1,7,typical_A,0.9664404988288879,0.033559512346982956
356,1,7,typical_B,0.0061721475794911385,0.9938278198242188
356,1,7,boundary,0.8884932994842529,0.11150667071342468
356,1,8,special,0.8917000889778137,0.10829988121986389
356,1,8,special_perturbed,0.8912395238876343,0.10876060277223587
356,1,8,typical_A,0.9666785597801208,0.03332136943936348
356,1,8,typical_B,0.005983998533338308,0.9940160512924194
356,1,8,boundary,0.8886677622795105,0.11133229732513428
356,1,9,special,0.8917406797409058,0.10825932025909424
356,1,9,special_perturbed,0.8912959098815918,0.10870404541492462
356,1,9,typical_A,0.9668578505516052,0.03314214199781418
356,1,9,typical_B,0.005838728044182062,0.9941613078117371
356,1,9,boundary,0.8888041973114014,0.11119583249092102
356,1,10,special,0.8917732238769531,0.10822679102420807
356,1,10,special_perturbed,0.8913413286209106,0.10865866392850876
356,1,10,typical_A,0.9669976234436035,0.03300235792994499
356,1,10,typical_B,0.0057231709361076355,0.9942768216133118
356,1,10,boundary,0.8889139890670776,0.11108610779047012
356,2,1,special,0.8893142938613892,0.11068578064441681
356,2,1,special_perturbed,0.888395369052887,0.11160466820001602
356,2,1,typical_A,0.9187523722648621,0.08124759793281555
356,2,1,typical_B,0.03552020713686943,0.9644797444343567
356,2,1,boundary,0.8835141658782959,0.11648594588041306
356,2,2,special,0.8906649351119995,0.1093350201845169
356,2,2,special_perturbed,0.8899500370025635,0.11004998534917831
356,2,2,typical_A,0.9602572917938232,0.03974265605211258
356,2,2,typical_B,0.028809085488319397,0.9711909294128418
356,2,2,boundary,0.8860965371131897,0.11390338093042374
356,2,3,special,0.8911237716674805,0.1088762953877449
356,2,3,special_perturbed,0.8905095458030701,0.10949049890041351
356,2,3,typical_A,0.9727908968925476,0.027209045365452766
356,2,3,typical_B,0.01762232556939125,0.9823777675628662
356,2,3,boundary,0.8871631026268005,0.11283686757087708
356,2,4,special,0.8913556337356567,0.10864436626434326
356,2,4,special_perturbed,0.890799880027771,0.10920008271932602
356,2,4,typical_A,0.9742079377174377,0.02579212374985218
356,2,4,typical_B,0.016711179167032242,0.9832889437675476
356,2,4,boundary,0.8877477049827576,0.11225222051143646
356,2,5,special,0.8914960622787476,0.10850382596254349
356,2,5,special_perturbed,0.8909816741943359,0.1090182512998581
356,2,5,typical_A,0.9749824404716492,0.025017613545060158
356,2,5,typical_B,0.006786949001252651,0.9932130575180054
356,2,5,boundary,0.8881372213363647,0.11186278611421585
356,2,6,special,0.8915903568267822,0.10840967297554016
356,2,6,special_perturbed,0.8911038041114807,0.1088961660861969
356,2,6,typical_A,0.9754618406295776,0.0245381910353899
356,2,6,typical_B,0.006427139975130558,0.9935727715492249
356,2,6,boundary,0.8883996605873108,0.1116003468632698
356,2,7,special,0.8916577696800232,0.10834220051765442
356,2,7,special_perturbed,0.8911913633346558,0.10880853980779648
356,2,7,typical_A,0.975787878036499,0.024212120100855827
356,2,7,typical_B,0.0061735725030303,0.9938264489173889
356,2,7,boundary,0.8885884284973145,0.11141151934862137
356,2,8,special,0.8917087912559509,0.10829126834869385
356,2,8,special_perturbed,0.8912609219551086,0.1087389588356018
356,2,8,typical_A,0.9760298132896423,0.0239701084792614
356,2,8,typical_B,0.00598523486405611,0.9940147399902344
356,2,8,boundary,0.888751745223999,0.11124826222658157
356,2,9,special,0.8917484879493713,0.10825157910585403
356,2,9,special_perturbed,0.8913153409957886,0.10868465155363083
356,2,9,typical_A,0.9762123823165894,0.023787636309862137
356,2,9,typical_B,0.005839821416884661,0.9941601157188416
356,2,9,boundary,0.8888792991638184,0.11112059652805328
356,2,10,special,0.8917802572250366,0.10821977257728577
356,2,10,special_perturbed,0.8913588523864746,0.10864108055830002
356,2,10,typical_A,0.9763549566268921,0.023645121604204178
356,2,10,typical_B,0.005724160932004452,0.994275689125061
356,2,10,boundary,0.8889820575714111,0.11101800948381424
356,3,1,special,0.8706090450286865,0.12939101457595825
356,3,1,special_perturbed,0.8703581690788269,0.1296418309211731
356,3,1,typical_A,0.9468287229537964,0.05317124351859093
356,3,1,typical_B,0.053206127136945724,0.9467938542366028
356,3,1,boundary,0.8690100908279419,0.13098998367786407
356,3,2,special,0.8719804883003235,0.1280195713043213
356,3,2,special_perturbed,0.8717161417007446,0.12828390300273895
356,3,2,typical_A,0.9534249305725098,0.04657505080103874
356,3,2,typical_B,0.01956893689930439,0.980431079864502
356,3,2,boundary,0.8702965974807739,0.12970346212387085
356,3,3,special,0.8724208474159241,0.12757927179336548
356,3,3,special_perturbed,0.8721519708633423,0.12784793972969055
356,3,3,typical_A,0.9552860260009766,0.044714029878377914
356,3,3,typical_B,0.017626041546463966,0.9823740720748901
356,3,3,boundary,0.8707095384597778,0.12929043173789978
356,3,4,special,0.8726378679275513,0.12736210227012634
356,3,4,special_perturbed,0.8723670840263367,0.12763293087482452
356,3,4,typical_A,0.9561683535575867,0.04383165016770363
356,3,4,typical_B,0.007341085467487574,0.9926590323448181
356,3,4,boundary,0.8709133267402649,0.1290866583585739
356,3,5,special,0.8727672696113586,0.12723271548748016
356,3,5,special_perturbed,0.8724951148033142,0.1275048702955246
356,3,5,typical_A,0.956683874130249,0.04331620782613754
356,3,5,typical_B,0.006789718754589558,0.9932102560997009
356,3,5,boundary,0.8710346817970276,0.12896528840065002
356,3,6,special,0.8728531002998352,0.1271468698978424
356,3,6,special_perturbed,0.8725801110267639,0.1274198591709137
356,3,6,typical_A,0.9570218920707703,0.04297811910510063
356,3,6,typical_B,0.00642942963168025,0.9935705661773682
356,3,6,boundary,0.8711153268814087,0.1288847029209137
356,3,7,special,0.8729142546653748,0.12708571553230286
356,3,7,special_perturbed,0.8726406693458557,0.1273593157529831
356,3,7,typical_A,0.9572607278823853,0.042739249765872955
356,3,7,typical_B,0.006175528280436993,0.9938244223594666
356,3,7,boundary,0.8711726665496826,0.12882736325263977
356,3,8,special,0.8729599714279175,0.12703996896743774
356,3,8,special_perturbed,0.872685968875885,0.1273140162229538
356,3,8,typical_A,0.9574385285377502,0.04256150498986244
356,3,8,typical_B,0.005986938718706369,0.9940130710601807
356,3,8,boundary,0.8712156414985657,0.1287844032049179
356,3,9,special,0.8729956150054932,0.12700441479682922
356,3,9,special_perturbed,0.8727211356163025,0.12727884948253632
356,3,9,typical_A,0.9575758576393127,0.04242407903075218
356,3,9,typical_B,0.0058413296937942505,0.9941585659980774
356,3,9,boundary,0.8712490200996399,0.12875111401081085
356,3,10,special,0.8730239868164062,0.12697604298591614
356,3,10,special_perturbed,0.8727492094039917,0.12725073099136353
356,3,10,typical_A,0.9576852321624756,0.04231465235352516
356,3,10,typical_B,0.005725510884076357,0.9942744374275208
356,3,10,boundary,0.8712754845619202,0.12872450053691864
356,4,1,special,0.8800850510597229,0.1199149340391159
356,4,1,special_perturbed,0.8792744278907776,0.120725616812706
356,4,1,typical_A,0.937481701374054,0.06251820921897888
356,4,1,typical_B,0.035501573234796524,0.9644984006881714
356,4,1,boundary,0.8750309944152832,0.12496905028820038
356,4,2,special,0.881359338760376,0.11864066123962402
356,4,2,special_perturbed,0.880731999874115,0.11926806718111038
356,4,2,typical_A,0.9517302513122559,0.048269741237163544
356,4,2,typical_B,0.019560301676392555,0.9804397225379944
356,4,2,boundary,0.8774074912071228,0.12259257584810257
356,4,3,special,0.8817906379699707,0.1182093545794487
356,4,3,special_perturbed,0.8812462687492371,0.11875376105308533
356,4,3,typical_A,0.9545398950576782,0.04546007886528969
356,4,3,typical_B,0.01762085221707821,0.9823792576789856
356,4,3,boundary,0.8783376812934875,0.12166236340999603
356,4,4,special,0.8820083141326904,0.11799168586730957
356,4,4,special_perturbed,0.8815134167671204,0.11848655343055725
356,4,4,typical_A,0.9557427167892456,0.04425737261772156
356,4,4,typical_B,0.044766150414943695,0.9552338719367981
356,4,4,boundary,0.8788531422615051,0.12114689499139786
356,4,5,special,0.8821399211883545,0.11786013841629028
356,4,5,special_perturbed,0.8816807270050049,0.11831922084093094
356,4,5,typical_A,0.9657275080680847,0.03427261486649513
356,4,5,typical_B,0.07239429652690887,0.9276056289672852
356,4,5,boundary,0.8791996240615845,0.12080039083957672
356,4,6,special,0.8822280168533325,0.11777198314666748
356,4,6,special_perturbed,0.8817929625511169,0.11820690333843231
356,4,6,typical_A,0.9661648869514465,0.033835187554359436
356,4,6,typical_B,0.08147650957107544,0.9185234904289246
356,4,6,boundary,0.879432737827301,0.12056715786457062
356,4,7,special,0.8822911977767944,0.11770877242088318
356,4,7,special_perturbed,0.8818736672401428,0.11812631785869598
356,4,7,typical_A,0.9664641618728638,0.033535782247781754
356,4,7,typical_B,0.08133600652217865,0.9186639189720154
356,4,7,boundary,0.8796005845069885,0.12039942294359207
356,4,8,special,0.8823387622833252,0.11766126751899719
356,4,8,special_perturbed,0.8819342851638794,0.11806564778089523
356,4,8,typical_A,0.9666820168495178,0.033317968249320984
356,4,8,typical_B,0.08116872608661652,0.9188312888145447
356,4,8,boundary,0.8797270059585571,0.12027303129434586
356,4,9,special,0.8823756575584412,0.11762423068284988
356,4,9,special_perturbed,0.8819817304611206,0.11801836639642715
356,4,9,typical_A,0.9668475985527039,0.03315237537026405
356,4,9,typical_B,0.09058855473995209,0.9094114303588867
356,4,9,boundary,0.8798255920410156,0.1201743632555008
356,4,10,special,0.8824054598808289,0.11759456247091293
356,4,10,special_perturbed,0.8820196390151978,0.11798045039176941
356,4,10,typical_A,0.9669778347015381,0.03302222862839699
356,4,10,typical_B,0.09045872837305069,0.9095413088798523
356,4,10,boundary,0.8799048662185669,0.12009519338607788
