seed,epoch,block,stimulus,color,prob_A,prob_B
1,1,1,freq_A,c0,0.9299154221923006,0.06668183138317049
1,1,1,rare_A,c1,0.967760062231934,0.016340276448892826
1,1,1,rare_B,c6,0.02425940032288729,0.9616881950899103
1,1,2,freq_A,c0,0.9326201181925549,0.0656639570087057
1,1,2,rare_A,c1,0.9773158228846456,0.014353161225032166
1,1,2,rare_B,c6,0.02077288323455136,0.9718279208905738
1,1,3,freq_A,c0,0.9335261257717704,0.06532626706265801
1,1,3,rare_A,c1,0.980615726129733,0.013738436858434285
1,1,3,rare_B,c6,0.019662854058463707,0.9753137689765607
1,1,4,freq_A,c0,0.9339801866967299,0.06515786809182014
1,1,4,rare_A,c1,0.9822896545649034,0.013440335883988913
1,1,4,rare_B,c6,0.019117841125834308,0.9770793460520063
1,1,5,freq_A,c0,0.9342527226311061,0.06505703048203806
1,1,5,rare_A,c1,0.9833022234834952,0.013264484509437196
1,1,5,rare_B,c6,0.018794069079634393,0.9781465295150389
1,1,6,freq_A,c0,0.9344347169079027,0.06498986501517764
1,1,6,rare_A,c1,0.9839805376041459,0.013148506298814023
1,1,6,rare_B,c6,0.018579565928337934,0.9788610651591605
1,1,7,freq_A,c0,0.9345645293395021,0.06494195140077781
1,1,7,rare_A,c1,0.9844669223599001,0.013066288688802214
1,1,7,rare_B,c6,0.01842701843416798,0.9793732060672308
1,1,8,freq_A,c0,0.9346618831542464,0.06490601828821935
1,1,8,rare_A,c1,0.9848327087005455,0.013004961146373199
1,1,8,rare_B,c6,0.018312965235974088,0.9797585223434653
1,1,9,freq_A,c0,0.9347377880910436,0.06487809115303138
1,1,9,rare_A,c1,0.9851177794413439,0.012957465144552793
1,1,9,rare_B,c6,0.018224474551871157,0.9800585089570807
1,1,10,freq_A,c0,0.9347984754698682,0.06485576694157218
1,1,10,rare_A,c1,0.9853461135718814,0.012919597386308651
1,1,10,rare_B,c6,0.018153820254135533,0.9802989278444137
1,2,1,freq_A,c0,0.9495029914750641,0.04677519248989805
1,2,1,rare_A,c1,0.959228490102421,0.023292203806234545
1,2,1,rare_B,c6,0.025932654511607506,0.9608002884339762
1,2,2,freq_A,c0,0.9526733591568226,0.04546062899200598
1,2,2,rare_A,c1,0.9704716216185336,0.020293073654894453
1,2,2,rare_B,c6,0.022589432334940932,0.9703528765661894
1,2,3,freq_A,c0,0.9537033688354435,0.04505142037064789
1,2,3,rare_A,c1,0.9743610668942433,0.019366342656955575
1,2,3,rare_B,c6,0.02151170425469167,0.9736791881457079
1,2,4,freq_A,c0,0.9542121015531261,0.04485350464171852
1,2,4,rare_A,c1,0.9763334940765352,0.018917631963723355
1,2,4,rare_B,c6,0.020979630014660994,0.9753728493265412
1,2,5,freq_A,c0,0.9545151265098354,0.04473712879581395
1,2,5,rare_A,c1,0.9775263129365501,0.018653246146108176
1,2,5,rare_B,c6,0.020662542075314937,0.976399603425352
1,2,6,freq_A,c0,0.9547161669918728,0.04466056724938575
1,2,6,rare_A,c1,0.9783250966675153,0.018479031745307215
1,2,6,rare_B,c6,0.020452030683334316,0.9770885289862928
1,2,7,freq_A,c0,0.9548594601862044,0.04460642045105516
1,2,7,rare_A,c1,0.9788977084242622,0.018355613484684393
1,2,7,rare_B,c6,0.02030210305376884,0.9775827651785532
1,2,8,freq_A,c0,0.9549663426165346,0.04456609072891375
1,2,8,rare_A,c1,0.9793283602010271,0.01826360321328711
1,2,8,rare_B,c6,0.020189885446761497,0.9779550304554344
1,2,9,freq_A,c0,0.9550494044687307,0.04453490585260596
1,2,9,rare_A,c1,0.9796638249355892,0.018192375052569532
1,2,9,rare_B,c6,0.02010274549205338,0.9782450481285734
1,2,10,freq_A,c0,0.9551157864880315,0.04451007757314366
1,2,10,rare_A,c1,0.9799325816892056,0.018135605960956692
1,2,10,rare_B,c6,0.02003312304836393,0.9784776730738081
1,3,1,freq_A,c0,0.9298246719681459,0.06678458492221037
1,3,1,rare_A,c1,0.9715277174996397,0.013981613305820265
1,3,1,rare_B,c6,0.023246464135820984,0.9627639056917203
1,3,2,freq_A,c0,0.932576480923518,0.06571286395353576
1,3,2,rare_A,c1,0.9801562402376495,0.012225579968328052
1,3,2,rare_B,c6,0.020297472160537094,0.9723318535304802
1,3,3,freq_A,c0,0.9334975499700405,0.0653582872709859
1,3,3,rare_A,c1,0.9831456722591229,0.01168511793673798
1,3,3,rare_B,c6,0.01935330021529359,0.975641683365029
1,3,4,freq_A,c0,0.9339589214063937,0.06518165843739367
1,3,4,rare_A,c1,0.9846643584795395,0.011423510613926578
1,3,4,rare_B,c6,0.01888851936720678,0.9773221374339914
1,3,5,freq_A,c0,0.9342358131464148,0.06507595333159019
1,3,5,rare_A,c1,0.9855838532128592,0.01126933325400556
1,3,5,rare_B,c6,0.018611996212003542,0.9783392348105403
1,3,6,freq_A,c0,0.9344205660118926,0.06500557271237313
1,3,6,rare_A,c1,0.9862001490890443,0.01116770858418428
1,3,6,rare_B,c6,0.018428614796598426,0.979020841265026
1,3,7,freq_A,c0,0.93455256840526,0.06495537735324332
1,3,7,rare_A,c1,0.9866421727907645,0.011095694291390784
1,3,7,rare_B,c6,0.018298109849106032,0.9795096156543325
1,3,8,freq_A,c0,0.9346513960315009,0.0649177410807322
1,3,8,rare_A,c1,0.986974910008975,0.011041992780578127
1,3,8,rare_B,c6,0.01820048542445031,0.9798775478935783
1,3,9,freq_A,c0,0.9347283864498863,0.06488849412754985
1,3,9,rare_A,c1,0.9872340776905567,0.011000411638267543
1,3,9,rare_B,c6,0.018124711147894004,0.980164054213436
1,3,10,freq_A,c0,0.9347900726500324,0.06486511713963815
1,3,10,rare_A,c1,0.9874418456719674,0.010967265132485396
1,3,10,rare_B,c6,0.018064191078407135,0.9803937568609833
1,4,1,freq_A,c0,0.9503786270650616,0.04600568130509422
1,4,1,rare_A,c1,0.9682669011916636,0.01608274900374638
1,4,1,rare_B,c6,0.024165377400837122,0.9605410191584103
1,4,2,freq_A,c0,0.9530325548620767,0.04514544997235376
1,4,2,rare_A,c1,0.9777477260810729,0.014041842993032063
1,4,2,rare_B,c6,0.02147641841294703,0.9705167440027314
1,4,3,freq_A,c0,0.9539221179232988,0.04485987121650442
1,4,3,rare_A,c1,0.9810168042611913,0.013417209897948059
1,4,3,rare_B,c6,0.020613954777648553,0.9739611587918686
1,4,4,freq_A,c0,0.9543679112028036,0.044717364820926093
1,4,4,rare_A,c1,0.9826741142688468,0.013115661071258299
1,4,4,rare_B,c6,0.020189037902163143,0.9757084425073881
1,4,5,freq_A,c0,0.954635600457466,0.04463198620584769
1,4,5,rare_A,c1,0.9836763009711437,0.012938223034164656
1,4,5,rare_B,c6,0.019936110703467295,0.9767654476488691
1,4,6,freq_A,c0,0.9548141299958541,0.044575101001152195
1,4,6,rare_A,c1,0.9843474289563172,0.012821388079283602
1,4,6,rare_B,c6,0.019768323495654144,0.9774735299092493
1,4,7,freq_A,c0,0.9549418763480152,0.04453450710270375
1,4,7,rare_A,c1,0.9848285274857237,0.012738656826287751
1,4,7,rare_B,c6,0.019648890868064425,0.9779812120396364
1,4,8,freq_A,c0,0.9550375877859962,0.04450406076203728
1,4,8,rare_A,c1,0.9851905408113848,0.01267699798599385
1,4,8,rare_B,c6,0.019559533351691704,0.9783632706565046
1,4,9,freq_A,c0,0.9551119436365189,0.044480393079246984
1,4,9,rare_A,c1,0.985472415724397,0.012629276172664416
1,4,9,rare_B,c6,0.019490167276266995,0.9786607730917352
1,4,10,freq_A,c0,0.9551716577089624,0.044461469946771075
1,4,10,rare_A,c1,0.9856983287690396,0.01259124781949393
1,4,10,rare_B,c6,0.019434760128941804,0.9788992393142161
32,1,1,freq_A,c0,0.9496515226336365,0.04660851071851062
32,1,1,rare_A,c1,0.9682566982728577,0.016063685288483225
32,1,1,rare_B,c6,0.023309355901474548,0.9627005465455066
32,1,2,freq_A,c0,0.9527159119897555,0.045408077121322964
32,1,2,rare_A,c1,0.9777393795932684,0.014035381832435512
32,1,2,rare_B,c6,0.02031502633790622,0.9723142314867089
32,1,3,freq_A,c0,0.9537220773722155,0.04502577606261116
32,1,3,rare_A,c1,0.9810104202360571,0.01341373580798278
32,1,3,rare_B,c6,0.019361411710093628,0.9756335507734212
32,1,4,freq_A,c0,0.9542220328170025,0.04483825994850679
32,1,4,rare_A,c1,0.9826690166560975,0.013113391687923096
32,1,4,rare_B,c6,0.018893173775311856,0.9773174739136289
32,1,5,freq_A,c0,0.9545209666813894,0.04472698147046632
32,1,5,rare_A,c1,0.9836720573972866,0.012936575238278491
32,1,5,rare_B,c6,0.018615011240259993,0.9783362150518772
32,1,6,freq_A,c0,0.9547198138271955,0.0446532987567838
32,1,6,rare_A,c1,0.9843438079201718,0.012820110349488451
32,1,6,rare_B,c6,0.018430725624136068,0.9790187276736114
32,1,7,freq_A,c0,0.9548618169679032,0.04460093914092808
32,1,7,rare_A,c1,0.9848253806461773,0.01273762102144843
32,1,7,rare_B,c6,0.018299669722260655,0.979508054028877
32,1,8,freq_A,c0,0.9549678891796138,0.044561796700807954
32,1,8,rare_A,c1,0.9851877297832304,0.012676131100281974
32,1,8,rare_B,c6,0.01820168495272333,0.9798763471860721
32,1,9,freq_A,c0,0.9550504168352728,0.04453144184513889
32,1,9,rare_A,c1,0.9854699046565512,0.0126285331250755
32,1,9,rare_B,c6,0.018125662171293314,0.9801631023587455
32,1,10,freq_A,c0,0.9551164333320629,0.044507217383261695
32,1,10,rare_A,c1,0.9856960367944693,0.012590599030996357
32,1,10,rare_B,c6,0.018064963523277792,0.9803929838081976
32,2,1,freq_A,c0,0.7858862998379532,0.21136032797872517
32,2,1,rare_A,c1,0.9731740259778882,0.012751144011759004
32,2,1,rare_B,c6,0.055882811456963645,0.9282908909329598
32,2,2,freq_A,c0,0.7895856190332938,0.20901933614880422
32,2,2,rare_A,c1,0.9812763981606222,0.011334731532644204
32,2,2,rare_B,c6,0.049943730336391184,0.9417347457614473
32,2,3,freq_A,c0,0.7908378355803825,0.20822772659768987
32,2,3,rare_A,c1,0.9841084056899027,0.010879453264978465
32,2,3,rare_B,c6,0.0479995060504402,0.9463556708411927
32,2,4,freq_A,c0,0.7914677617536776,0.20782980862644843
32,2,4,rare_A,c1,0.9855525038441121,0.010654704629509583
32,2,4,rare_B,c6,0.047034187923318066,0.9486946950697637
32,2,5,freq_A,c0,0.7918468292376454,0.2075905001054088
32,2,5,rare_A,c1,0.9864285898922305,0.010520743777958077
32,2,5,rare_B,c6,0.04645720542848436,0.9501077942653642
32,2,6,freq_A,c0,0.7921000511487158,0.20743060458615983
32,2,6,rare_A,c1,0.9870165924758075,0.010431791016806484
32,2,6,rare_B,c6,0.046073444839491946,0.9510535918727401
32,2,7,freq_A,c0,0.7922811071254212,0.20731627979536837
32,2,7,rare_A,c1,0.9874386325534051,0.010368428316692971
32,2,7,rare_B,c6,0.04579978383518832,0.9517313705078134
32,2,8,freq_A,c0,0.792416968833098,0.20723049744511673
32,2,8,rare_A,c1,0.9877566032998453,0.010320995398605284
32,2,8,rare_B,c6,0.04559478441623543,0.9522410380338462
32,2,9,freq_A,c0,0.792522759380998,0.20716368968839946
32,2,9,rare_A,c1,0.9880043551528774,0.01028415837556463
32,2,9,rare_B,c6,0.04543547882268436,0.9526379194435263
32,2,10,freq_A,c0,0.7926075463037264,0.20711025704328515
32,2,10,rare_A,c1,0.9882030889875899,0.010254723907912228
32,2,10,rare_B,c6,0.04530813369170871,0.9529558748065
32,3,1,freq_A,c0,0.9503783980299696,0.046006001371823396
32,3,1,rare_A,c1,0.9719431690916042,0.013655112581148992
32,3,1,rare_B,c6,0.02414004308761303,0.9605663906297769
32,3,2,freq_A,c0,0.9530324748251661,0.04514554299580095
32,3,2,rare_A,c1,0.9804912604025083,0.01194650590243797
32,3,2,rare_B,c6,0.021469390291188557,0.9705237729768408
32,3,3,freq_A,c0,0.9539220784090622,0.044859914760269126
32,3,3,rare_A,c1,0.983449916144167,0.011420588521606635
32,3,3,rare_B,c6,0.020610725786509514,0.9739643875988331
32,3,4,freq_A,c0,0.9543678877975451,0.044717389966077235
32,3,4,rare_A,c1,0.984952561687436,0.011165990971703604
32,3,4,rare_B,c6,0.020187191816901054,0.9757102884155263
32,3,5,freq_A,c0,0.9546355850105545,0.04463200255620064
32,3,5,rare_A,c1,0.9858622225615595,0.011015931303458484
32,3,5,rare_B,c6,0.019934917759934723,0.9767666404704294
32,3,6,freq_A,c0,0.9548141190480848,0.0445751124768944
32,3,6,rare_A,c1,0.9864718890976508,0.010917014099216117
32,3,6,rare_B,c6,0.019767489761165755,0.9774743635613689
32,3,7,freq_A,c0,0.9549418681871472,0.04453451559832268
32,3,7,rare_A,c1,0.9869090763375615,0.010846914793625135
32,3,7,rare_B,c6,0.019648275545829683,0.9779818273043096
32,3,8,freq_A,c0,0.9550375814695795,0.04450406730384271
32,3,8,rare_A,c1,0.9872382546988074,0.010794639159850928
32,3,8,rare_B,c6,0.019559060647956966,0.9783637433189206
32,3,9,freq_A,c0,0.9551119386034724,0.04448039827119094
32,3,9,rare_A,c1,0.9874945645516634,0.010754160753666938
32,3,9,rare_B,c6,0.019489792800265613,0.978661147537095
32,3,10,freq_A,c0,0.9551716536046583,0.04446147416730308
32,3,10,rare_A,c1,0.9877000898431185,0.01072189243249575
32,3,10,rare_B,c6,0.019434456167417957,0.9788995432525391
32,4,1,freq_A,c0,0.9297360490078483,0.06688193830035125
32,4,1,rare_A,c1,0.9600293248709914,0.022719888621597406
32,4,1,rare_B,c6,0.02511751625171523,0.959576610490436
32,4,2,freq_A,c0,0.9325328630480973,0.06576021591869452
32,4,2,rare_A,c1,0.9711075840113642,0.019784117497544405
32,4,2,rare_B,c6,0.02237413484675767,0.9695924087346047
32,4,3,freq_A,c0,0.9334687306593039,0.06538947463652695
32,4,3,rare_A,c1,0.9749319269600981,0.018882598878715188
32,4,3,rare_B,c6,0.021483789524341358,0.9730688737120886
32,4,4,freq_A,c0,0.9339373533921841,0.06520489150965372
32,4,4,rare_A,c1,0.9768704280444709,0.01844692703156657
32,4,4,rare_B,c6,0.021042918542331927,0.9748360498454632
32,4,5,freq_A,c0,0.9342186485769599,0.06509446012988808
32,4,5,rare_A,c1,0.9780425027886162,0.018190436822851593
32,4,5,rare_B,c6,0.020779750290633055,0.9759061832863094
32,4,6,freq_A,c0,0.9344062696800756,0.06502094929609363
32,4,6,rare_A,c1,0.9788273467207415,0.018021498408634415
32,4,6,rare_B,c6,0.020604850935041025,0.9766234930156508
32,4,7,freq_A,c0,0.9345402711978845,0.06496852863384187
32,4,7,rare_A,c1,0.9793898836271858,0.017901848235638642
32,4,7,rare_B,c6,0.020480197276358428,0.9771380642661434
32,4,8,freq_A,c0,0.9346407562262173,0.06492922933218682
32,4,8,rare_A,c1,0.9798130152188339,0.017812661438876692
32,4,8,rare_B,c6,0.020386845797252525,0.9775253741438376
32,4,9,freq_A,c0,0.9347188706193684,0.0648986925212249
32,4,9,rare_A,c1,0.9801425816167506,0.01774362647484755
32,4,9,rare_B,c6,0.020314326910926474,0.977827082085467
32,4,10,freq_A,c0,0.934781585154165,0.06487428596085966
32,4,10,rare_A,c1,0.9804066600554164,0.017688609536228726
32,4,10,rare_B,c6,0.020256368187381864,0.9780689425851976
64,1,1,freq_A,c0,0.9298277309138799,0.0667815458957441
64,1,1,rare_A,c1,0.9677455312595011,0.01639586554913147
64,1,1,rare_B,c6,0.02738357830920767,0.9574333282048596
64,1,2,freq_A,c0,0.932577306380165,0.0657120409412822
64,1,2,rare_A,c1,0.9773188432144405,0.014371785244214074
64,1,2,rare_B,c6,0.02388095031119022,0.9681269294463933
64,1,3,freq_A,c0,0.9334979255528197,0.06535791240152933
64,1,3,rare_A,c1,0.9806200069630947,0.013748894234942287
64,1,3,rare_B,c6,0.022763409982132866,0.9718126666757467
64,1,4,freq_A,c0,0.9339591350627441,0.06518144507960859
64,1,4,rare_A,c1,0.9822936611177614,0.01344745415682001
64,1,4,rare_B,c6,0.02221412325379444,0.9736808250289388
64,1,5,freq_A,c0,0.9342359507892742,0.06507581584070972
64,1,5,rare_A,c1,0.9833058285909906,0.013269833523431045
64,1,5,rare_B,c6,0.021887606007345246,0.9748103870822392
64,1,6,freq_A,c0,0.9344206620101787,0.06500547680156635
64,1,6,rare_A,c1,0.9839837719118105,0.0131527725507911
64,1,6,rare_B,c6,0.021671191744003473,0.9755667987700495
64,1,7,freq_A,c0,0.9345526391493908,0.06495530666407336
64,1,7,rare_A,c1,0.9844698536908412,0.013069828677593811
64,1,7,rare_B,c6,0.02151723942870175,0.9761090515227768
64,1,8,freq_A,c0,0.9346514503174395,0.06491768683144739
64,1,8,rare_A,c1,0.9848353547148958,0.01300798212459312
64,1,8,rare_B,c6,0.02140210888103926,0.9765170050165282
64,1,9,freq_A,c0,0.9347284294173288,0.06488845118581328
64,1,9,rare_A,c1,0.985120142245315,0.012960097632170582
64,1,9,rare_B,c6,0.021312766842162833,0.9768346762483029
64,1,10,freq_A,c0,0.9347901075019477,0.06486508230641348
64,1,10,rare_A,c1,0.98534832945656,0.012921928629722806
64,1,10,rare_B,c6,0.02124142315511165,0.9770892500585818
64,2,1,freq_A,c0,0.9503786270650616,0.04600568130509422
64,2,1,rare_A,c1,0.9682669011916636,0.01608274900374638
64,2,1,rare_B,c6,0.031940310820735535,0.951649437801905
64,2,2,freq_A,c0,0.9530325548620767,0.04514544997235376
64,2,2,rare_A,c1,0.9777477260810729,0.014041842993032063
64,2,2,rare_B,c6,0.02836987195315237,0.9629962320078269
64,2,3,freq_A,c0,0.9539221179232988,0.04485987121650442
64,2,3,rare_A,c1,0.9810168042611913,0.013417209897948059
64,2,3,rare_B,c6,0.02722391178489047,0.966918140653586
64,2,4,freq_A,c0,0.9543679112028036,0.044717364820926093
64,2,4,rare_A,c1,0.9826741142688468,0.013115661071258299
64,2,4,rare_B,c6,0.026659380312616603,0.9689076115759548
64,2,5,freq_A,c0,0.954635600457466,0.04463198620584769
64,2,5,rare_A,c1,0.9836763009711437,0.012938223034164656
64,2,5,rare_B,c6,0.026323396857147678,0.9701111046927475
64,2,6,freq_A,c0,0.9548141299958541,0.044575101001152195
64,2,6,rare_A,c1,0.9843474289563172,0.012821388079283602
64,2,6,rare_B,c6,0.026100538872835297,0.9709173309527436
64,2,7,freq_A,c0,0.9549418763480152,0.04453450710270375
64,2,7,rare_A,c1,0.9848285274857237,0.012738656826287751
64,2,7,rare_B,c6,0.025941921903103092,0.9714953027468124
64,2,8,freq_A,c0,0.9550375877859962,0.04450406076203728
64,2,8,rare_A,c1,0.9851905408113848,0.01267699798599385
64,2,8,rare_B,c6,0.025823256830596105,0.9719301967403532
64,2,9,freq_A,c0,0.9551119436365189,0.044480393079246984
64,2,9,rare_A,c1,0.985472415724397,0.012629276172664416
64,2,9,rare_B,c6,0.025731146014505418,0.9722688565944837
64,2,10,freq_A,c0,0.9551716577089624,0.044461469946771075
64,2,10,rare_A,c1,0.9856983287690396,0.01259124781949393
64,2,10,rare_B,c6,0.025657575154081583,0.9725403026919427
64,3,1,freq_A,c0,0.9303964723742183,0.066190099579771
64,3,1,rare_A,c1,0.9444072132524728,0.030431787388389742
