seed,epoch,block,stimulus,color,prob_A,prob_B
64,3,1,rare_B,c6,0.03197510360665946,0.9541447109046985
64,3,2,freq_A,c0,0.9328533427673692,0.06542851864886927
64,3,2,rare_A,c1,0.9699315443938433,0.01823044528908012
64,3,2,rare_B,c6,0.025244675459244935,0.9674151593691128
64,3,3,freq_A,c0,0.9336798456228005,0.06517173595718313
64,3,3,rare_A,c1,0.9765515782003356,0.01572447873960842
64,3,3,rare_B,c6,0.023092064400182008,0.9719181283022925
64,3,4,freq_A,c0,0.9340947928576073,0.0650428975162229
64,3,4,rare_A,c1,0.9795515170733647,0.01471846414361961
64,3,4,rare_B,c6,0.022034272080812375,0.9741860483992164
64,3,5,freq_A,c0,0.9343441011254945,0.06496550395061462
64,3,5,rare_A,c1,0.9812573682372849,0.014188705401144934
64,3,5,rare_B,c6,0.021405736734008945,0.9755523954048047
64,3,6,freq_A,c0,0.9345105376742471,0.06491384454851763
64,3,6,rare_A,c1,0.9823563714370211,0.013865163656088343
64,3,6,rare_B,c6,0.02098931178531685,0.9764653389855461
64,3,7,freq_A,c0,0.9346295320193951,0.0648769457569308
64,3,7,rare_A,c1,0.9831232438258213,0.013648237073575884
64,3,7,rare_B,c6,0.020693163391048444,0.977118778476091
64,3,8,freq_A,c0,0.9347186406782518,0.06484924027098377
64,3,8,rare_A,c1,0.9836886557848965,0.013493158212325372
64,3,8,rare_B,c6,0.02047175858936681,0.97760972669404
64,3,9,freq_A,c0,0.9347880794932079,0.06482769244653472
64,3,9,rare_A,c1,0.984122478497807,0.013377002853440484
64,3,9,rare_B,c6,0.020299981953036426,0.9779917888574474
64,3,10,freq_A,c0,0.9348437807784309,0.06481045906685994
64,3,10,rare_A,c1,0.9844660609680017,0.013286863468905868
64,3,10,rare_B,c6,0.02016283236296147,0.97829771411315
64,4,1,freq_A,c0,0.9601209388090275,0.03627978307984046
64,4,1,rare_A,c1,0.95854511699275,0.023780605710142476
64,4,1,rare_B,c6,0.028974830215149457,0.9541418942228173
64,4,2,freq_A,c0,0.962608302656718,0.035579260061241944
64,4,2,rare_A,c1,0.9699735314844659,0.02069358393583022
64,4,2,rare_B,c6,0.025673642392177377,0.9655079661669647
64,4,3,freq_A,c0,0.9634434996962434,0.0353451465812975
64,4,3,rare_A,c1,0.9739216276019965,0.019740813457094157
64,4,3,rare_B,c6,0.02462148142086364,0.9694100395336652
64,4,4,freq_A,c0,0.963862429895706,0.03522796518721712
64,4,4,rare_A,c1,0.9759232131500307,0.019279226498707242
64,4,4,rare_B,c6,0.024104526434274864,0.971384549777212
64,4,5,freq_A,c0,0.9641141212351954,0.03515763420652787
64,4,5,rare_A,c1,0.9771335849776316,0.01900707717624862
64,4,5,rare_B,c6,0.023797293741862974,0.9725772769730072
64,4,6,freq_A,c0,0.9642820678481391,0.03511072083092895
64,4,6,rare_A,c1,0.9779440911900026,0.01882764887383949
64,4,6,rare_B,c6,0.02359368711532964,0.9733754576795989
64,4,7,freq_A,c0,0.9644021315104553,0.03507721489007154
64,4,7,rare_A,c1,0.9785250056117458,0.018700480230022472
64,4,7,rare_B,c6,0.02344886042589533,0.9739474623032521
64,4,8,freq_A,c0,0.9644922270345292,0.03505206983596632
64,4,8,rare_A,c1,0.9789620471208124,0.018605639610412412
64,4,8,rare_B,c6,0.02334056052807759,0.9743776102084729
64,4,9,freq_A,c0,0.964562220335599,0.035032513699731656
64,4,9,rare_A,c1,0.9793024164859846,0.018532198365794096
64,4,9,rare_B,c6,0.023256523963692117,0.9747125308514617
64,4,10,freq_A,c0,0.9646183687820451,0.035016871752012596
64,4,10,rare_A,c1,0.9795751185626903,0.018473650757842675
64,4,10,rare_B,c6,0.023189420129741563,0.9749808412371237
128,1,1,freq_A,c0,0.9477369800055635,0.04871024450148012
128,1,1,rare_A,c1,0.9668676264926116,0.01708697336584918
128,1,1,rare_B,c6,0.02099165044723481,0.965942135097149
128,1,2,freq_A,c0,0.9507161299971695,0.04750152927026027
128,1,2,rare_A,c1,0.9766637286557108,0.014906974427409361
128,1,2,rare_B,c6,0.018291355839806057,0.9748079781161628
128,1,3,freq_A,c0,0.951693591624289,0.04711672564855926
128,1,3,rare_A,c1,0.9800474268040414,0.014236390133277073
128,1,3,rare_B,c6,0.017427705712080868,0.9778815444264034
128,1,4,freq_A,c0,0.9521791093185785,0.04692804113224947
128,1,4,rare_A,c1,0.9817636820021383,0.013911888311364485
128,1,4,rare_B,c6,0.01700283603836323,0.9794437564492378
128,1,5,freq_A,c0,0.9524693495636312,0.046816095384992824
128,1,5,rare_A,c1,0.9828017637572545,0.01372067830716033
128,1,5,rare_B,c6,0.016750160369265726,0.9803898659071482
128,1,6,freq_A,c0,0.9526623846908798,0.046741982546559945
128,1,6,rare_A,c1,0.983497010051745,0.013594659713537478
128,1,6,rare_B,c6,0.016582640100688766,0.9810241867758175
128,1,7,freq_A,c0,0.9528000938705619,0.04668932444582205
128,1,7,rare_A,c1,0.9839954739124476,0.013505367335763636
128,1,7,rare_B,c6,0.016463446545813727,0.9814791540008196
128,1,8,freq_A,c0,0.9529031774541392,0.04664996210635183
128,1,8,rare_A,c1,0.9843705437121393,0.013438786275913293
128,1,8,rare_B,c6,0.016374297134202995,0.9818217377527769
128,1,9,freq_A,c0,0.9529832728629405,0.046619439288122184
128,1,9,rare_A,c1,0.9846626610908833,0.013387235377454962
128,1,9,rare_B,c6,0.016305109131419637,0.982088519662131
128,1,10,freq_A,c0,0.9530473420213507,0.04659508257649416
128,1,10,rare_A,c1,0.9848967260535232,0.013346143317119698
128,1,10,rare_B,c6,0.01624985464245336,0.9823024655278729
128,2,1,freq_A,c0,0.9319800104839082,0.06456407184331608
128,2,1,rare_A,c1,0.9687621743565498,0.01565095128947137
128,2,1,rare_B,c6,0.03078124214903231,0.9569747239740983
128,2,2,freq_A,c0,0.9346095695920446,0.06365011344036395
128,2,2,rare_A,c1,0.9779680656227981,0.013849739471036354
128,2,2,rare_B,c6,0.026619965026961616,0.966882939320954
128,2,3,freq_A,c0,0.9354922073938683,0.06334457947322311
128,2,3,rare_A,c1,0.9811716888231493,0.013279962834768429
128,2,3,rare_B,c6,0.025279211023257673,0.9702967428849958
128,2,4,freq_A,c0,0.9359349114881651,0.06319164437245563
128,2,4,rare_A,c1,0.9828017893882208,0.013000638006216184
128,2,4,rare_B,c6,0.02461871987202874,0.9720269147517488
128,2,5,freq_A,c0,0.9362008101313671,0.0630998634585538
128,2,5,rare_A,c1,0.9837895922470329,0.012834794293397936
128,2,5,rare_B,c6,0.0242257921619535,0.9730729605780212
128,2,6,freq_A,c0,0.9363782299679244,0.06303863818300082
128,2,6,rare_A,c1,0.9844519537596627,0.012724945512500654
128,2,6,rare_B,c6,0.02396528634403029,0.9737735291747376
128,2,7,freq_A,c0,0.9365050855389235,0.06299491676893308
128,2,7,rare_A,c1,0.9849271956001474,0.012646834226600399
128,2,7,rare_B,c6,0.023779943016563762,0.9742756123936074
128,2,8,freq_A,c0,0.9366002056083987,0.06296210017617872
128,2,8,rare_A,c1,0.9852850081739453,0.012588435616158924
128,2,8,rare_B,c6,0.02364133407687891,0.9746533923817602
128,2,9,freq_A,c0,0.9366742577235259,0.06293657967771328
128,2,9,rare_A,c1,0.9855638399563619,0.012543127129443173
128,2,9,rare_B,c6,0.023533774426984202,0.9749475112503373
128,2,10,freq_A,c0,0.9367336259336582,0.06291616955133593
128,2,10,rare_A,c1,0.9857873363921298,0.012506951794830174
128,2,10,rare_B,c6,0.023447878845579136,0.9751832473918911
128,3,1,freq_A,c0,0.9504290586208869,0.04594972653876341
128,3,1,rare_A,c1,0.9720323734219722,0.013542076001715735
128,3,1,rare_B,c6,0.0194422124996895,0.9682152317375805
128,3,2,freq_A,c0,0.9530551565883334,0.0451203759654954
128,3,2,rare_A,c1,0.9805134378951343,0.011912409208727525
128,3,2,rare_B,c6,0.016956115579912615,0.9765075000874334
128,3,3,freq_A,c0,0.9539364773361905,0.04484392266984121
128,3,3,rare_A,c1,0.9834592259145896,0.011403264141408239
128,3,3,rare_B,c6,0.01615215448737911,0.9793996605529594
128,3,4,freq_A,c0,0.9543784420377902,0.04470571051455181
128,3,4,rare_A,c1,0.9849574084648491,0.01115507966784953
128,3,4,rare_B,c6,0.01575470943493139,0.9808735870045099
128,3,5,freq_A,c0,0.9546438622060028,0.04462281534891288
128,3,5,rare_A,c1,0.9858650571412176,0.011008214752520739
128,3,5,rare_B,c6,0.015517682006948395,0.9817675383196424
128,3,6,freq_A,c0,0.9548209526917218,0.04456754524180764
128,3,6,rare_A,c1,0.9864736620016612,0.010911150522094976
128,3,6,rare_B,c6,0.015360250820064642,0.9823674870626716
128,3,7,freq_A,c0,0.9549477187914626,0.04452808455833444
128,3,7,rare_A,c1,0.9869102965214414,0.01084223772755112
128,3,7,rare_B,c6,0.015248092699628025,0.982798079392954
128,3,8,freq_A,c0,0.9550425942637011,0.044498476739475885
128,3,8,rare_A,c1,0.987239035664834,0.010790776501327237
128,3,8,rare_B,c6,0.015164125958076233,0.9831224543995127
128,3,9,freq_A,c0,0.9551164176229384,0.044475454390504196
128,3,9,rare_A,c1,0.9874951349719481,0.010750886569289677
128,3,9,rare_B,c6,0.015098912502654674,0.9833751708844605
128,3,10,freq_A,c0,0.955175620039228,0.04445704316087567
128,3,10,rare_A,c1,0.9877004693525862,0.01071906059708688
128,3,10,rare_B,c6,0.015046801817243707,0.9835779048249489
128,4,1,freq_A,c0,0.9298238800726426,0.0667855589486332
128,4,1,rare_A,c1,0.9704700038572647,0.015598162963228147
128,4,1,rare_B,c6,0.02321329190520603,0.962797143136385
128,4,2,freq_A,c0,0.9325762335888945,0.06571313527087137
128,4,2,rare_A,c1,0.9788869634973705,0.013726720333427641
128,4,2,rare_B,c6,0.020288606637726612,0.9723407204081874
128,4,3,freq_A,c0,0.9334974321904659,0.06535841225839249
128,4,3,rare_A,c1,0.9818281913428794,0.013144637875838213
128,4,3,rare_B,c6,0.0193492845480672,0.9756456986546903
128,4,4,freq_A,c0,0.9339588528946919,0.065181730009306
128,4,4,rare_A,c1,0.9833277649479524,0.012861619268094265
128,4,4,rare_B,c6,0.018886240712863222,0.9773244157551136
128,4,5,freq_A,c0,0.9342357684208789,0.06507599962959383
128,4,5,rare_A,c1,0.9842375192099353,0.012694398596828863
128,4,5,rare_B,c6,0.018610530574074077,0.9783407002233543
128,4,6,freq_A,c0,0.934420534543138,0.06500560509310892
128,4,6,rare_A,c1,0.9848480896738069,0.012583994195232545
128,4,6,rare_B,c6,0.018427593712104853,0.9790218621974288
128,4,7,freq_A,c0,0.9345525450696527,0.06495540126409417
128,4,7,rare_A,c1,0.985286499437201,0.01250566748405121
128,4,7,rare_B,c6,0.018297357980550707,0.9795103674173326
128,4,8,freq_A,c0,0.9346513780408269,0.06491775945713811
128,4,8,rare_A,c1,0.985616482445126,0.01244720817369646
128,4,8,rare_B,c6,0.018199908824092198,0.979878124418365
128,4,9,freq_A,c0,0.9347283721585296,0.06488850869009664
128,4,9,rare_A,c1,0.9858738032850098,0.01240191289736198
128,4,9,rare_B,c6,0.018124254985856687,0.9801645103197582
128,4,10,freq_A,c0,0.9347900610243329,0.06486512896316705
128,4,10,rare_A,c1,0.9860801150737141,0.012365786528709956
128,4,10,rare_B,c6,0.018063821217433523,0.9803941266797354
356,1,1,freq_A,c0,0.9297409537511979,0.06687710381689894
356,1,1,rare_A,c1,0.9704166892927027,0.015684410095024734
356,1,1,rare_B,c6,0.027257272347401437,0.9579644248208468
356,1,2,freq_A,c0,0.9325342941648143,0.06575879465078807
356,1,2,rare_A,c1,0.978861553649471,0.013766287428690004
356,1,2,rare_B,c6,0.02436648766229576,0.9678261934001243
356,1,3,freq_A,c0,0.933469401147555,0.06538880718481375
356,1,3,rare_A,c1,0.9818119995521994,0.013170138437291968
356,1,3,rare_B,c6,0.023420667788962013,0.9712731821876841
356,1,4,freq_A,c0,0.9339377407140588,0.06520450549461786
356,1,4,rare_A,c1,0.9833159642884216,0.012880397839005684
356,1,4,rare_B,c6,0.02295073605324885,0.9730301930515233
356,1,5,freq_A,c0,0.9342189004741077,0.0650942089099721
356,1,5,rare_A,c1,0.9842282574909488,0.012709249719721068
356,1,5,rare_B,c6,0.02266968776525635,0.9740958937289611
356,1,6,freq_A,c0,0.934406446496955,0.06502077287447365
356,1,6,rare_A,c1,0.9848405413949093,0.012596272747922022
356,1,6,rare_B,c6,0.022482677334983006,0.9748110697925856
356,1,7,freq_A,c0,0.9345404021065765,0.06496839797549751
356,1,7,rare_A,c1,0.9852799244287801,0.012516131471820662
356,1,7,rare_B,c6,0.02234927844860424,0.9753243395773131
356,1,8,freq_A,c0,0.9346408570336533,0.06492912869318591
356,1,8,rare_A,c1,0.9856109299449107,0.012456324035259656
356,1,8,rare_B,c6,0.0222493147563569,0.9757109306934172
356,1,9,freq_A,c0,0.9347189506287076,0.06489861263056959
356,1,9,rare_A,c1,0.9858688221182883,0.012409987911968198
356,1,9,rare_B,c6,0.02217162169620327,0.976012132932866
356,1,10,freq_A,c0,0.9347816501955719,0.06487422100622775
356,1,10,rare_A,c1,0.9860757125209513,0.012373033767341706
356,1,10,rare_B,c6,0.022109503851761952,0.9762537258907915
356,2,1,freq_A,c0,0.9508251949040789,0.045514309294924685
356,2,1,rare_A,c1,0.9683549758652692,0.015980771171247875
356,2,1,rare_B,c6,0.02492050430953687,0.9610832040013466
356,2,2,freq_A,c0,0.9532624904538647,0.04490368086034119
356,2,2,rare_A,c1,0.9777673167563757,0.014013000964680764
356,2,2,rare_B,c6,0.02107993908365162,0.9715483581503414
356,2,3,freq_A,c0,0.9540766289897321,0.04469958610614098
356,2,3,rare_A,c1,0.9810243265929882,0.013403019633050834
356,2,3,rare_B,c6,0.019861471111550455,0.9751333158334262
356,2,4,freq_A,c0,0.9544845054623396,0.044597488041638
356,2,4,rare_A,c1,0.9826777022043462,0.013106923452649208
356,2,4,rare_B,c6,0.019264393134340002,0.9769463204562207
356,2,5,freq_A,c0,0.9547290135753017,0.04453624671532609
356,2,5,rare_A,c1,0.9836781629968269,0.01293215142781196
356,2,5,rare_B,c6,0.018910120275458967,0.978041282364526
356,2,6,freq_A,c0,0.9548922585168034,0.04449540809181134
356,2,6,rare_A,c1,0.9843484126609253,0.012816840084062083
356,2,6,rare_B,c6,0.01867560217320374,0.9787740367290156
356,2,7,freq_A,c0,0.9550088321128718,0.04446625396466681
356,2,7,rare_A,c1,0.9848290432584215,0.01273507240415019
356,2,7,rare_B,c6,0.01850891804490479,0.9792990053462827
356,2,8,freq_A,c0,0.9550961904972639,0.04444437541510952
356,2,8,rare_A,c1,0.9851907465276097,0.0126740678687556
356,2,8,rare_B,c6,0.018384351208928087,0.979693842475781
356,2,9,freq_A,c0,0.955164158001339,0.044427364416476677
356,2,9,rare_A,c1,0.9854724721377436,0.01262681436701425
356,2,9,rare_B,c6,0.01828773657649601,0.9800011985977328
356,2,10,freq_A,c0,0.9552185748461257,0.04441376212372346
356,2,10,rare_A,c1,0.9856982367896281,0.012589135053339126
356,2,10,rare_B,c6,0.018210617002670935,0.9802474823394363
356,3,1,freq_A,c0,0.9458279742908492,0.051374152345407376
356,3,1,rare_A,c1,0.9636545998303911,0.023260400975676634
356,3,1,rare_B,c6,0.02418693100117694,0.9605091129077173
356,3,2,freq_A,c0,0.9488659949335037,0.04972101019083218
356,3,2,rare_A,c1,0.9761933531029907,0.0169383698873032
356,3,2,rare_B,c6,0.02147908134630957,0.970508069998648
356,3,3,freq_A,c0,0.9498828516882002,0.04917168558622327
356,3,3,rare_A,c1,0.9804661265003144,0.014876272136725613
356,3,3,rare_B,c6,0.020613701686079174,0.9739572107790109
356,3,4,freq_A,c0,0.9503922546203681,0.04889744741306131
356,3,4,rare_A,c1,0.9826208221602593,0.013855318653264207
356,3,4,rare_B,c6,0.020188059106479736,0.9757061955775996
356,3,5,freq_A,c0,0.9506979615653796,0.04873308235112755
356,3,5,rare_A,c1,0.9839198726727003,0.013246226227400423
356,3,5,rare_B,c6,0.019934942205641727,0.9767640085705053
356,3,6,freq_A,c0,0.9509020812679507,0.048623561180431936
356,3,6,rare_A,c1,0.9847881311462666,0.012841668313715762
356,3,6,rare_B,c6,0.019767133371341488,0.9774725545119735
356,3,7,freq_A,c0,0.9510477623819478,0.04854538294656404
356,3,7,rare_A,c1,0.9854097165202357,0.012553460488598553
356,3,7,rare_B,c6,0.019647737381251598,0.9779804840252295
356,3,8,freq_A,c0,0.9511569529714687,0.048486753638110065
356,3,8,rare_A,c1,0.9858768640704456,0.012337723733218231
356,3,8,rare_B,c6,0.019558436100041217,0.9783627038321385
356,3,9,freq_A,c0,0.9512420100579546,0.0484411702475469
356,3,9,rare_A,c1,0.9862404445973445,0.012170183227794586
356,3,9,rare_B,c6,0.01948913091906965,0.9786603433907922
356,3,10,freq_A,c0,0.9513102035692064,0.04840471759201392
356,3,10,rare_A,c1,0.9865315722982317,0.012036313860227287
356,3,10,rare_B,c6,0.019433783350050953,0.9788988942599318
356,4,1,freq_A,c0,0.9503811025060993,0.046003221049111906
356,4,1,rare_A,c1,0.9682870130604456,0.016062508255769107
356,4,1,rare_B,c6,0.033782846357312435,0.9497192077399677
356,4,2,freq_A,c0,0.9530332191610059,0.04514478752075658
356,4,2,rare_A,c1,0.9777528219326033,0.014036727658799666
356,4,2,rare_B,c6,0.02999965410988804,0.9612936596991364
356,4,3,freq_A,c0,0.953922419591422,0.04485957008570213
356,4,3,rare_A,c1,0.981019068312504,0.013414939733377304
356,4,3,rare_B,c6,0.028780849334774847,0.9653060149029024
356,4,4,freq_A,c0,0.9543680826412203,0.04471719360702189
356,4,4,rare_A,c1,0.9826753862039785,0.013114386488280285
356,4,4,rare_B,c6,0.02817954516124464,0.9673436594157354
356,4,5,freq_A,c0,0.9546357108359279,0.04463187594154903
356,4,5,rare_A,c1,0.9836771140938799,0.012937408534537908
356,4,5,rare_B,c6,0.02782138713537906,0.9685769176723698
356,4,6,freq_A,c0,0.9548142069475826,0.04457502411507418
356,4,6,rare_A,c1,0.9843479931091145,0.012820823120773862
356,4,6,rare_B,c6,0.02758369913586843,0.9694033108393871
356,4,7,freq_A,c0,0.9549419330396844,0.044534450452263355
356,4,7,rare_A,c1,0.9848289416608271,0.012738242140327854
356,4,7,rare_B,c6,0.027414466959863302,0.9699959287549639
356,4,8,freq_A,c0,0.9550376312791928,0.04450401729632863
356,4,8,rare_A,c1,0.9851908577249906,0.012676680728025611
356,4,8,rare_B,c6,0.02728782751165818,0.9704418343281065
356,4,9,freq_A,c0,0.9551119780556099,0.04448035867942349
356,4,9,rare_A,c1,0.9854726660020768,0.012629025652199699
356,4,9,rare_B,c6,0.027189507143759062,0.9707891693319937
356,4,10,freq_A,c0,0.9551716856232934,0.04446144204644675
356,4,10,rare_A,c1,0.9856985314106069,0.012591045000246765
356,4,10,rare_B,c6,0.027110964155939013,0.9710675636823316
